id,iate_estimate,ci_low,ci_high,tau_true,dutch_prof
378,4.597867015640403,4.0718124320374205,5.123921599243383,4.552109914513532,2
379,4.440556977669274,3.6860010651385693,5.195112890199976,4.569665411575949,2
380,3.0086091073924632,2.360924481603899,3.656293733181032,2.529085026270636,3
381,5.67620714077632,4.939496829478365,6.412917452074277,6.023473243677404,1
382,5.859752010914016,5.056066780376329,6.663437241451699,5.501800512902452,1
383,6.0876184882459645,5.532525831031259,6.64271114546067,5.925511240361531,1
384,7.511828656143583,6.792900463244681,8.23075684904249,7.362417686540043,0
385,7.1502235898406035,6.365497122843674,7.934950056837532,7.405837247768181,0
386,5.713118742708392,5.195646110266545,6.230591375150241,6.00529625895252,1
387,5.817452438001561,5.313574114394163,6.321330761608959,5.749495437649319,1
388,7.389965983169627,6.451878305670415,8.328053660668843,8.108389476140971,0
389,4.152811931208099,3.2375540805044687,5.068069781911732,3.9583830341354855,2
390,4.440857616863513,3.904954676342677,4.97676055738435,4.113003839161059,2
391,7.485663617335214,6.796842561583941,8.174484673086486,8.097330159088587,0
392,4.442937707990194,3.8457431463861638,5.040132269594228,5.043010610994767,2
393,7.444036660526814,6.719368842992596,8.168704478061034,7.4319115673418255,0
394,6.305036625691877,5.467214663363497,7.1428585880202595,6.52026289603925,1
395,4.322080407917061,3.69175921972107,4.952401596113053,4.8154424191640395,2
396,5.711355649130427,4.951348856531542,6.471362441729312,6.2029451250580845,1
397,4.849333924347731,4.2691602179233765,5.429507630772083,4.555855359899316,2
398,5.687466636877331,4.99364875790969,6.381284515844971,6.126162172973453,1
399,7.457738202228125,6.854770899433064,8.060705505023186,7.655071132495452,0
400,6.647178714390731,5.948660032314583,7.345697396466877,6.645052963377552,1
401,5.787601733443002,5.267051493803668,6.308151973082338,5.811241623374854,1
402,7.151344658431094,6.5070632628873595,7.795626053974826,6.9562695743652325,0
403,6.405416118142998,5.755470480267204,7.055361756018789,6.542183861461151,1
404,6.806217469314923,6.147130137076973,7.465304801552874,7.440072727189164,0
405,5.801822264393812,5.095597067878677,6.508047460908947,5.819344194644803,1
406,4.453230692554264,3.857943712980616,5.04851767212791,5.315474628166535,2
407,4.4126026437385315,3.5945218594269637,5.230683428050094,4.614250538690418,2
408,3.511182434844333,2.885228647283154,4.1371362224055135,4.031777448691033,3
409,3.9088292226495214,2.8714658274251157,4.946192617873931,4.18866149195311,2
410,3.0128909551943766,2.2499441788825374,3.7758377315062157,2.7103909169579286,3
411,4.317876531003007,3.625803970250366,5.009949091755647,4.603539623889114,2
412,4.636566172727101,3.6117033061069903,5.661429039347212,4.56512942016515,2
413,3.860736691018221,2.873082914995833,4.848390467040609,4.645438425402022,2
414,4.405570441225844,3.5965568280709608,5.214584054380726,5.179238275627362,2
415,4.7918126051652425,4.251174459416482,5.332450750914003,4.619525581682986,2
416,3.254588295720764,2.3627191581214744,4.146457433320052,3.2300911362787734,3
417,5.67457107290967,4.748723637542799,6.60041850827654,6.218294419419989,1
418,3.1298242175619846,2.3657003796274085,3.8939480554965575,3.5895779541844712,3
419,5.676445350553613,4.854701984370347,6.498188716736879,6.067189240860352,1
420,7.600730765218678,6.912740394052896,8.288721136384464,7.613355540260006,0
421,7.624877647680365,6.597411214130501,8.652344081230227,7.420308244654445,0
422,4.8414419876693975,4.23408536625335,5.4487986090854434,4.818060780652305,2
423,7.31048732088398,6.431163286551008,8.189811355216952,8.084436179987886,0
424,7.566023696215906,6.7304455340399185,8.401601858391894,8.119661234649497,0
425,5.90296604665137,5.140346492805315,6.66558560049742,5.7929581508223995,1
426,4.67507864154208,4.3894743099531635,4.960682973130996,4.519004719752258,2
427,7.003912952869111,6.334132027811784,7.6736938779264365,7.20724717119701,0
428,4.355907321507115,3.8268492250611916,4.884965417953039,4.657666445426006,2
429,4.69551819587844,4.094538807454005,5.296497584302876,3.567646944757029,2
430,3.944217563586693,2.9570886230051623,4.931346504168224,3.9021488352455136,2
431,4.499298435574016,3.911074810419148,5.087522060728885,4.835431210386738,2
432,5.698101170414667,5.136264192841766,6.259938147987568,5.7603048399127195,1
433,2.707597842583479,1.8380924501433094,3.577103235023645,2.637050949533907,3
434,3.2938970217531702,2.5859658910904404,4.0018281524159,4.099928957298965,3
435,6.786061439468064,6.11500030082421,7.457122578111911,5.949380981031615,1
436,7.411291140270761,6.855497089649022,7.967085190892497,7.940197148265698,0
437,5.921213725073417,5.53554703788416,6.306880412262669,6.095657116966228,1
438,2.8874956431640633,2.3219725613485984,3.453018724979527,2.590296358090842,3
439,4.757315179357699,4.070047106521504,5.44458325219389,4.580941552964466,2
440,2.7502223216405506,2.0808543579488075,3.419590285332295,3.5838658703470148,3
441,3.2460350791584105,2.390705986606482,4.1013641717103395,2.954216958507207,3
442,4.373829124135111,3.7057366509523675,5.041921597317854,4.0925533968845995,2
443,7.331507603125414,6.521009958198907,8.142005248051918,8.277234325592127,0
444,7.425831840515301,6.794658923985968,8.05700475704463,7.668721841813694,0
445,7.287766504529975,6.484433676170471,8.09109933288948,7.320036716519803,0
446,6.787410780575284,6.081055094937714,7.493766466212849,7.651041316780575,0
447,6.976941739318939,6.549100879693819,7.404782598944058,7.172484926388911,0
448,6.564196506534031,5.577055129122559,7.551337883945511,6.28274104525434,1
449,4.45791717267933,3.716856839961528,5.198977505397131,4.537999755045457,2
450,7.523697074325872,6.941605832852717,8.10578831579903,8.914828600383347,0
451,4.01260117741287,3.0863088979728923,4.938893456852846,4.069761223616744,2
452,2.8352971325146217,1.9053417465145674,3.7652525185146763,2.5565139827502446,3
453,7.688239366950294,7.186586238560489,8.189892495340096,7.9108139973805605,0
454,6.924357441855283,6.002985565635689,7.845729318074871,8.45306534095776,0
455,6.492312677877245,5.554475652681562,7.430149703072926,6.293960491059025,1
456,2.9605077240959834,2.2164610804231946,3.7045543677687705,2.530337338495869,3
457,4.360060276799595,3.7698942025182847,4.950226351080906,4.650541123577565,2
458,6.955132658729769,6.336738966313732,7.573526351145803,7.050123645216213,0
459,4.182959894934556,3.442415192182217,4.923504597686891,4.206367381007267,2
460,4.5584204212644694,3.945155373104238,5.171685469424697,4.29447641289288,2
461,6.995864651428238,6.220335876664581,7.7713934261918975,6.17589369009587,1
462,4.203380019126579,3.5808138216989045,4.825946216554255,3.989284799785559,2
463,6.048110704832609,5.362874078534389,6.7333473311308305,5.367666568292509,1
464,7.122632961708094,6.4267800675112,7.818485855904987,7.891360592355373,0
465,2.714804950904978,2.1867505191938967,3.24285938261606,3.0256110890834753,3
466,7.174588555914643,6.545865390080374,7.803311721748916,7.322590858499604,0
467,4.047509670664065,3.2200947254281056,4.874924615900027,3.6890039181363057,2
468,4.577000279447773,4.270301267054851,4.883699291840696,5.160818238030586,2
469,7.5150528609031175,6.768246979506944,8.26185874229929,8.062464891042728,0
470,4.713834986485194,4.155991731360837,5.271678241609552,5.096829493539103,2
471,7.192194983424457,6.676414618905478,7.70797534794344,7.414420913179333,0
472,7.4840573734008755,7.011874567333201,7.9562401794685504,8.10229832348929,0
473,6.979322574913733,6.176428352033723,7.782216797793742,6.8227258765146805,1
474,3.3890335470360116,2.911076943319343,3.8669901507526783,3.204539611672923,3
475,2.96769212483557,2.165049084568265,3.770335165102872,3.286895071337697,3
476,6.524042390959597,5.896474036930294,7.1516107449889,6.59266084010148,1
477,5.783778403105659,5.1756177473029386,6.3919390589083775,5.68975514795949,1
478,2.856709589762583,2.1639486927206195,3.5494704868045464,2.645437358654653,3
479,4.643572188091546,3.9252332481362084,5.3619111280468825,4.486435052941754,2
480,6.980018956273908,6.142028741287486,7.8180091712603295,7.7132310834722,0
481,6.06510780401241,5.270777651278945,6.859437956745871,6.158075112634634,1
482,6.637879168194368,6.051678633123498,7.224079703265239,6.260756711988818,1
483,6.178111242897166,5.719159263311668,6.637063222482664,6.135570230858791,1
484,6.79897133204318,6.251772537077705,7.346170127008655,6.2251214955935055,1
485,4.707610461310896,4.142374845803462,5.27284607681833,4.98609565193879,2
486,4.46666639807041,4.003244088184358,4.930088707956466,4.890303425031636,2
487,5.918418750287233,5.4408291533738735,6.396008347200598,6.344193572625528,1
488,4.5816693862442195,3.8557342276571314,5.307604544831309,4.973154374879824,2
489,6.515232683068558,6.0021901217591935,7.028275244377923,6.610887322116691,1
490,4.678380508004191,4.003777247665383,5.352983768342998,4.378632002685696,2
491,7.0423457611718225,6.647316405263904,7.437375117079739,7.238561785183527,0
492,5.647675931970302,5.175890724993721,6.119461138946887,6.159478592812335,1
493,5.890721793619973,5.285609990487004,6.495833596752942,6.261182735846775,1
494,5.460963815356285,4.63299026978995,6.288937360922618,5.658516456989143,1
495,4.461060722008045,4.118858668188813,4.8032627758272755,4.405600265578167,2
496,4.558825591515043,3.9982845124813386,5.119366670548745,4.440659415042653,2
497,6.126619325719617,5.6553935148901555,6.597845136549079,6.207471098269867,1
498,5.842823963762279,5.298644875570458,6.387003051954109,5.7392530176419365,1
499,4.50121306442746,3.757483558555385,5.244942570299532,4.910724102951307,2
500,4.334137381583714,3.617097839831274,5.051176923336154,4.48285251850372,2
501,4.354035022954375,3.5587233498899424,5.149346696018813,4.1205523224087885,2
502,3.1534877681710265,2.3250621527853284,3.9819133835567246,2.7494505936030684,3
503,4.300979305016367,3.8803410287613174,4.7216175812714125,4.785425177753016,2
504,7.4910192230004915,6.699081035089194,8.282957410911786,7.8937995747683285,0
505,4.359678479863015,3.708946957997915,5.010410001728115,4.544697983615124,2
506,6.6630841998331665,6.173131249530984,7.1530371501353525,6.403686542289883,1
507,4.279967084554195,3.5242791968173606,5.035654972291033,4.282642251211018,2
508,2.962961546081471,2.2128879547279316,3.7130351374350083,2.6714729882229378,3
509,6.419705900798993,5.830788070222171,7.008623731375814,6.677987685889952,1
510,6.589861882854897,5.637597261911052,7.542126503798736,6.129954956328717,1
511,6.7582978143511205,5.976738820470333,7.539856808231901,7.3601167454947864,0
512,3.583593378799648,3.037854782416468,4.129331975182828,3.2296361177813955,3
513,5.950548643296389,5.297715157890119,6.603382128702659,5.990927065574256,1
514,4.486238283979949,3.95250473886605,5.019971829093848,4.8293481107461345,2
515,7.814279102888921,7.307079520539826,8.32147868523802,7.38047834515459,0
516,7.164713035276082,6.421603181509172,7.9078228890429925,7.6825196054527325,0
517,7.390030444205736,6.843160736711989,7.936900151699481,7.203904691631402,0
518,4.383852746896359,3.7750852515612996,4.99262024223142,4.834129761786045,2
519,6.816790813048544,6.129725672003145,7.503855954093947,7.323547123825446,0
520,2.8504312044024362,2.2395210041614275,3.461341404643444,3.261792558108292,3
521,4.680843099009971,4.097313825252774,5.264372372767168,4.721738292608643,2
522,3.2502746424354068,2.4133539468996075,4.087195337971205,4.084591097196393,3
523,5.555241017212911,5.036060711576977,6.074421322848845,6.3379704618048525,1
524,6.3105453467228925,5.442765688473534,7.178325004972251,6.535165970503451,1
525,7.5382226258725415,6.924001471408468,8.152443780336615,7.454892915714667,0
526,5.871389185066445,5.496918583533237,6.245859786599645,5.5613593522772025,1
527,4.22406295847204,3.5937159261248945,4.8544099908191845,3.776437580877345,2
528,7.303482066233473,6.8982781331849035,7.70868599928204,8.141411989353234,0
529,3.177700970176046,2.403876731777116,3.9515252085749752,2.850096941108572,3
530,7.308369520887572,6.734112994728309,7.882626047046837,6.90069476114239,0
531,6.133719075318729,5.612091806145393,6.655346344492071,5.404563482081812,1
532,4.659743074693081,4.331164937140142,4.988321212246018,4.278847342367754,2
533,6.173793874973723,5.830114195290859,6.517473554656595,5.924143289461385,1
534,7.442755669714783,6.617374443762652,8.268136895666911,8.217592372998928,0
535,3.226935954404906,2.496398464621346,3.9574734441884667,3.311702133920744,3
536,6.992997522776781,6.401726116994397,7.584268928559166,7.831372038829348,0
537,4.335559575897646,3.664923042324227,5.006196109471064,5.14989163414348,2
538,7.6242292266949505,6.947170109699627,8.301288343690269,7.621650118338477,0
539,7.1318986205141135,6.476957662945389,7.786839578082839,7.682808149700357,0
540,5.926364136683986,5.432915166617681,6.4198131067502935,6.433965199996726,1
541,4.600636952555475,3.896057158561515,5.305216746549437,4.470556920355477,2
542,5.752433470794785,5.20184847403193,6.303018467557641,5.796265729000484,1
543,5.90974971767113,5.087014496009607,6.732484939332654,6.13498514441525,1
544,7.59154725774003,6.615052053182134,8.568042462297925,7.909165776811421,0
545,3.1064954685091233,2.5060530691121605,3.706937867906088,2.9843207481708136,3
546,7.3216374223696015,6.397346193368282,8.245928651370921,7.892405170137014,0
547,4.760594374935707,3.9694443935039065,5.551744356367508,4.549217077861023,2
548,7.235683353494739,6.48038907011445,7.990977636875028,7.4028577850880515,0
549,7.0575958404592924,6.390525655662556,7.7246660252560275,7.788281414129071,0
550,6.947578775433788,6.165844803489462,7.729312747378114,7.089893475388268,0
551,6.989808789175991,6.3356347181758,7.643982860176187,7.734483445349709,0
552,6.9306192658219805,6.268040642543197,7.593197889100761,6.5546972068895535,1
553,5.776835789484761,5.391611307619573,6.162060271349948,6.026653339932458,1
554,4.188471453654292,3.3561659436938323,5.020776963614753,5.272211592060352,2
555,7.405450874938447,6.645476112969584,8.165425636907315,7.905821329477719,0
556,6.713560732683513,6.101839974276823,7.325281491090207,6.626672588075232,1
557,6.678803468902311,5.928772002788182,7.428834935016442,6.107822659937802,1
558,7.280257700028395,6.6459581125375,7.914557287519287,7.3186815611448,0
559,7.602519910188882,6.937382749311399,8.267657071066369,7.952546151735726,0
560,7.73012159144327,6.828700049308441,8.631543133578099,7.874320421269306,0
561,7.257725961567523,6.53812523433919,7.9773266887958565,7.928659228066849,0
562,5.8278114883854695,5.020982426673751,6.634640550097184,5.553659226224987,1
563,7.203997867281901,6.648619214285296,7.759376520278504,7.765060245170646,0
564,5.7880136196755645,5.163937983964999,6.412089255386129,6.304782165333231,1
565,5.658676077873558,5.056133690441492,6.261218465305622,6.376753014545951,1
566,5.566043192048591,4.784933374602159,6.347153009495023,6.013660255642988,1
567,7.368281006751517,6.389805139978471,8.346756873524559,7.93682245798161,0
568,5.638089179023662,5.191083485117909,6.085094872929414,5.752144438053646,1
569,6.110376911436268,5.628142385430765,6.592611437441773,5.572377581681715,1
570,3.0856202242422124,2.134996031502003,4.036244416982422,3.609494782484338,3
571,7.093567944338136,6.328826484532517,7.858309404143755,7.887735769858109,0
572,7.060229193424957,6.332576218825633,7.787882168024283,7.428417145229953,0
573,4.563435318345188,3.7065393250914043,5.420331311598972,4.160056119842059,2
574,5.8424985506109515,5.217217341736526,6.467779759485375,6.184952835039797,1
