district_id,country_id,year,treatment,mining,price_index,exec_constraints,quality_of_govt,gdp_pc,elevation,temperature,ruggedness,distance_capital,agri_suitability,population,ethnic_frac,ntl_log,conflict
15,1,2004,0,0,0.0,6.0,0.7,5000.0,103.1901162936793,20.01101268959407,32.99548453446873,352856.4955672673,0.3243674891921221,219526.51419161333,0.7451256327760563,-0.6055859237057681,0
15,1,2005,0,0,0.0,6.0,0.7,5000.0,103.1901162936793,20.01101268959407,32.99548453446873,352856.4955672673,0.3243674891921221,219526.51419161333,0.7451256327760563,-0.7159185516446964,0
15,1,2006,0,0,0.0,6.0,0.7,5000.0,103.1901162936793,20.01101268959407,32.99548453446873,352856.4955672673,0.3243674891921221,219526.51419161333,0.7451256327760563,-0.36630973008024437,0
15,1,2007,0,0,0.0,6.0,0.7,5000.0,103.1901162936793,20.01101268959407,32.99548453446873,352856.4955672673,0.3243674891921221,219526.51419161333,0.7451256327760563,-1.2147998061091196,0
15,1,2008,0,0,0.0,6.0,0.7,5000.0,103.1901162936793,20.01101268959407,32.99548453446873,352856.4955672673,0.3243674891921221,219526.51419161333,0.7451256327760563,-0.8641816250027056,0
15,1,2009,0,0,0.0,6.0,0.7,5000.0,103.1901162936793,20.01101268959407,32.99548453446873,352856.4955672673,0.3243674891921221,219526.51419161333,0.7451256327760563,-0.8834719439098483,0
15,1,2010,0,0,0.0,6.0,0.7,5000.0,103.1901162936793,20.01101268959407,32.99548453446873,352856.4955672673,0.3243674891921221,219526.51419161333,0.7451256327760563,-1.2312622670262923,0
15,1,2011,0,0,0.0,6.0,0.7,5000.0,103.1901162936793,20.01101268959407,32.99548453446873,352856.4955672673,0.3243674891921221,219526.51419161333,0.7451256327760563,-0.4427597967292184,0
15,1,2012,0,0,0.0,6.0,0.7,5000.0,103.1901162936793,20.01101268959407,32.99548453446873,352856.4955672673,0.3243674891921221,219526.51419161333,0.7451256327760563,-0.7454407368749815,0
16,1,2003,0,0,0.0,6.0,0.7,5000.0,721.254670540126,20.265529279960493,20.8912488426474,57231.57145521465,0.3321933848198875,138733.2269504113,0.3416543553566612,-0.4609818033135332,0
16,1,2004,0,0,0.0,6.0,0.7,5000.0,721.254670540126,20.265529279960493,20.8912488426474,57231.57145521465,0.3321933848198875,138733.2269504113,0.3416543553566612,-0.025946620977770785,0
16,1,2005,0,0,0.0,6.0,0.7,5000.0,721.254670540126,20.265529279960493,20.8912488426474,57231.57145521465,0.3321933848198875,138733.2269504113,0.3416543553566612,-0.6742005275170759,0
16,1,2006,0,0,0.0,6.0,0.7,5000.0,721.254670540126,20.265529279960493,20.8912488426474,57231.57145521465,0.3321933848198875,138733.2269504113,0.3416543553566612,-0.6611778502244625,0
16,1,2007,0,0,0.0,6.0,0.7,5000.0,721.254670540126,20.265529279960493,20.8912488426474,57231.57145521465,0.3321933848198875,138733.2269504113,0.3416543553566612,-0.49622356212917473,0
16,1,2008,0,0,0.0,6.0,0.7,5000.0,721.254670540126,20.265529279960493,20.8912488426474,57231.57145521465,0.3321933848198875,138733.2269504113,0.3416543553566612,-0.24907776631432132,0
16,1,2009,0,0,0.0,6.0,0.7,5000.0,721.254670540126,20.265529279960493,20.8912488426474,57231.57145521465,0.3321933848198875,138733.2269504113,0.3416543553566612,-0.6075678608877112,0
16,1,2010,0,0,0.0,6.0,0.7,5000.0,721.254670540126,20.265529279960493,20.8912488426474,57231.57145521465,0.3321933848198875,138733.2269504113,0.3416543553566612,-0.5936300038432064,0
16,1,2011,0,0,0.0,6.0,0.7,5000.0,721.254670540126,20.265529279960493,20.8912488426474,57231.57145521465,0.3321933848198875,138733.2269504113,0.3416543553566612,-0.14159228699983228,0
16,1,2012,0,0,0.0,6.0,0.7,5000.0,721.254670540126,20.265529279960493,20.8912488426474,57231.57145521465,0.3321933848198875,138733.2269504113,0.3416543553566612,-0.2812297736006648,0
17,1,2003,0,0,0.0,6.0,0.7,5000.0,630.3270930637572,24.950942409329112,13.117000886064112,429740.999205264,0.4144259015427739,35260.09996168939,0.5024651278425726,-1.3771496220461632,0
17,1,2004,0,0,0.0,6.0,0.7,5000.0,630.3270930637572,24.950942409329112,13.117000886064112,429740.999205264,0.4144259015427739,35260.09996168939,0.5024651278425726,-1.142315506162235,0
17,1,2005,0,0,0.0,6.0,0.7,5000.0,630.3270930637572,24.950942409329112,13.117000886064112,429740.999205264,0.4144259015427739,35260.09996168939,0.5024651278425726,-0.4306585903381554,1
17,1,2006,0,0,0.0,6.0,0.7,5000.0,630.3270930637572,24.950942409329112,13.117000886064112,429740.999205264,0.4144259015427739,35260.09996168939,0.5024651278425726,-0.6754854855252549,0
17,1,2007,0,0,0.0,6.0,0.7,5000.0,630.3270930637572,24.950942409329112,13.117000886064112,429740.999205264,0.4144259015427739,35260.09996168939,0.5024651278425726,-0.9365165390542702,0
17,1,2008,0,0,0.0,6.0,0.7,5000.0,630.3270930637572,24.950942409329112,13.117000886064112,429740.999205264,0.4144259015427739,35260.09996168939,0.5024651278425726,-0.7585699706037036,0
17,1,2009,0,0,0.0,6.0,0.7,5000.0,630.3270930637572,24.950942409329112,13.117000886064112,429740.999205264,0.4144259015427739,35260.09996168939,0.5024651278425726,-0.6826583880945405,0
17,1,2010,0,0,0.0,6.0,0.7,5000.0,630.3270930637572,24.950942409329112,13.117000886064112,429740.999205264,0.4144259015427739,35260.09996168939,0.5024651278425726,-0.47203421622491715,0
17,1,2011,0,0,0.0,6.0,0.7,5000.0,630.3270930637572,24.950942409329112,13.117000886064112,429740.999205264,0.4144259015427739,35260.09996168939,0.5024651278425726,-0.9655334050096553,0
17,1,2012,0,0,0.0,6.0,0.7,5000.0,630.3270930637572,24.950942409329112,13.117000886064112,429740.999205264,0.4144259015427739,35260.09996168939,0.5024651278425726,-0.8062048409625725,0
18,1,2003,0,0,0.0,6.0,0.7,5000.0,506.5556436570329,30.40711556528366,20.212887450539515,51377.717358545655,0.4358551269912633,74607.52735412175,0.5457935734711632,-0.9254908022907485,0
18,1,2004,0,0,0.0,6.0,0.7,5000.0,506.5556436570329,30.40711556528366,20.212887450539515,51377.717358545655,0.4358551269912633,74607.52735412175,0.5457935734711632,-0.9886883861304583,0
18,1,2005,0,0,0.0,6.0,0.7,5000.0,506.5556436570329,30.40711556528366,20.212887450539515,51377.717358545655,0.4358551269912633,74607.52735412175,0.5457935734711632,-0.7907649453474181,0
18,1,2006,0,0,0.0,6.0,0.7,5000.0,506.5556436570329,30.40711556528366,20.212887450539515,51377.717358545655,0.4358551269912633,74607.52735412175,0.5457935734711632,-1.2111065903464953,1
18,1,2007,0,0,0.0,6.0,0.7,5000.0,506.5556436570329,30.40711556528366,20.212887450539515,51377.717358545655,0.4358551269912633,74607.52735412175,0.5457935734711632,-0.7844475719387655,0
18,1,2008,0,0,0.0,6.0,0.7,5000.0,506.5556436570329,30.40711556528366,20.212887450539515,51377.717358545655,0.4358551269912633,74607.52735412175,0.5457935734711632,-0.5708338361622276,0
18,1,2009,0,0,0.0,6.0,0.7,5000.0,506.5556436570329,30.40711556528366,20.212887450539515,51377.717358545655,0.4358551269912633,74607.52735412175,0.5457935734711632,-0.6920251042192749,0
18,1,2010,0,0,0.0,6.0,0.7,5000.0,506.5556436570329,30.40711556528366,20.212887450539515,51377.717358545655,0.4358551269912633,74607.52735412175,0.5457935734711632,-0.7489518060661978,0
18,1,2011,0,0,0.0,6.0,0.7,5000.0,506.5556436570329,30.40711556528366,20.212887450539515,51377.717358545655,0.4358551269912633,74607.52735412175,0.5457935734711632,-0.7777006416480885,1
18,1,2012,0,0,0.0,6.0,0.7,5000.0,506.5556436570329,30.40711556528366,20.212887450539515,51377.717358545655,0.4358551269912633,74607.52735412175,0.5457935734711632,-0.9324425291994711,0
19,1,2003,1,1,0.38254132793194306,6.0,0.7,5000.0,750.5333737743736,25.427484236598037,54.26605782439124,297945.8403670789,0.2720496934500505,23704.5918806502,0.6067427977902764,-0.5456798396788232,0
19,1,2004,1,1,0.4597593711321606,6.0,0.7,5000.0,750.5333737743736,25.427484236598037,54.26605782439124,297945.8403670789,0.2720496934500505,23704.5918806502,0.6067427977902764,-0.1827537283487745,0
19,1,2005,2,1,0.7215414112335179,6.0,0.7,5000.0,750.5333737743736,25.427484236598037,54.26605782439124,297945.8403670789,0.2720496934500505,23704.5918806502,0.6067427977902764,-0.4474373182189073,0
19,1,2006,1,1,0.5520634925951006,6.0,0.7,5000.0,750.5333737743736,25.427484236598037,54.26605782439124,297945.8403670789,0.2720496934500505,23704.5918806502,0.6067427977902764,-0.6601311889059785,0
19,1,2007,3,1,1.012905358870137,6.0,0.7,5000.0,750.5333737743736,25.427484236598037,54.26605782439124,297945.8403670789,0.2720496934500505,23704.5918806502,0.6067427977902764,-0.23074196376022255,0
19,1,2008,3,1,1.211228327511865,6.0,0.7,5000.0,750.5333737743736,25.427484236598037,54.26605782439124,297945.8403670789,0.2720496934500505,23704.5918806502,0.6067427977902764,-0.027467617249893446,1
19,1,2009,1,1,0.4574374203870738,6.0,0.7,5000.0,750.5333737743736,25.427484236598037,54.26605782439124,297945.8403670789,0.2720496934500505,23704.5918806502,0.6067427977902764,-0.4410586908640878,0
19,1,2010,2,1,0.7794461697277526,6.0,0.7,5000.0,750.5333737743736,25.427484236598037,54.26605782439124,297945.8403670789,0.2720496934500505,23704.5918806502,0.6067427977902764,-0.14635437080309083,0
19,1,2011,3,1,1.117114472335429,6.0,0.7,5000.0,750.5333737743736,25.427484236598037,54.26605782439124,297945.8403670789,0.2720496934500505,23704.5918806502,0.6067427977902764,0.1430307486183816,0
19,1,2012,3,1,1.452372052685461,6.0,0.7,5000.0,750.5333737743736,25.427484236598037,54.26605782439124,297945.8403670789,0.2720496934500505,23704.5918806502,0.6067427977902764,0.2645656035322861,0
20,1,2003,0,0,0.0,6.0,0.7,5000.0,86.99415573310733,26.540603787257616,20.555546058024532,479694.0144883082,0.1968841837584917,81921.26216565163,0.257910999945707,-0.7661383530016136,0
20,1,2004,0,0,0.0,6.0,0.7,5000.0,86.99415573310733,26.540603787257616,20.555546058024532,479694.0144883082,0.1968841837584917,81921.26216565163,0.257910999945707,-0.8430635399747816,0
20,1,2005,0,0,0.0,6.0,0.7,5000.0,86.99415573310733,26.540603787257616,20.555546058024532,479694.0144883082,0.1968841837584917,81921.26216565163,0.257910999945707,-1.2955879871048617,0
20,1,2006,0,0,0.0,6.0,0.7,5000.0,86.99415573310733,26.540603787257616,20.555546058024532,479694.0144883082,0.1968841837584917,81921.26216565163,0.257910999945707,-1.2579118327119398,0
20,1,2007,0,0,0.0,6.0,0.7,5000.0,86.99415573310733,26.540603787257616,20.555546058024532,479694.0144883082,0.1968841837584917,81921.26216565163,0.257910999945707,-1.0209710901828277,0
20,1,2008,0,0,0.0,6.0,0.7,5000.0,86.99415573310733,26.540603787257616,20.555546058024532,479694.0144883082,0.1968841837584917,81921.26216565163,0.257910999945707,-1.0848220603777252,0
20,1,2009,0,0,0.0,6.0,0.7,5000.0,86.99415573310733,26.540603787257616,20.555546058024532,479694.0144883082,0.1968841837584917,81921.26216565163,0.257910999945707,-1.2266099028081072,0
20,1,2010,0,0,0.0,6.0,0.7,5000.0,86.99415573310733,26.540603787257616,20.555546058024532,479694.0144883082,0.1968841837584917,81921.26216565163,0.257910999945707,-1.0224511696111203,0
20,1,2011,0,0,0.0,6.0,0.7,5000.0,86.99415573310733,26.540603787257616,20.555546058024532,479694.0144883082,0.1968841837584917,81921.26216565163,0.257910999945707,-1.0006564544726315,0
20,1,2012,0,0,0.0,6.0,0.7,5000.0,86.99415573310733,26.540603787257616,20.555546058024532,479694.0144883082,0.1968841837584917,81921.26216565163,0.257910999945707,-1.0199901560081732,0
21,1,2003,0,0,0.0,6.0,0.7,5000.0,1099.019267507536,35.0,33.288188665519925,290146.74566427694,0.0,78253.70553365254,0.4320982981397865,-0.8873318398534547,0
21,1,2004,0,0,0.0,6.0,0.7,5000.0,1099.019267507536,35.0,33.288188665519925,290146.74566427694,0.0,78253.70553365254,0.4320982981397865,-0.48377175573512043,0
21,1,2005,0,0,0.0,6.0,0.7,5000.0,1099.019267507536,35.0,33.288188665519925,290146.74566427694,0.0,78253.70553365254,0.4320982981397865,-0.6985749580023933,1
21,1,2006,0,0,0.0,6.0,0.7,5000.0,1099.019267507536,35.0,33.288188665519925,290146.74566427694,0.0,78253.70553365254,0.4320982981397865,-0.10043219930083591,0
21,1,2007,0,0,0.0,6.0,0.7,5000.0,1099.019267507536,35.0,33.288188665519925,290146.74566427694,0.0,78253.70553365254,0.4320982981397865,-0.6457574218097909,0
21,1,2008,0,0,0.0,6.0,0.7,5000.0,1099.019267507536,35.0,33.288188665519925,290146.74566427694,0.0,78253.70553365254,0.4320982981397865,-0.7309009117990162,0
21,1,2009,0,0,0.0,6.0,0.7,5000.0,1099.019267507536,35.0,33.288188665519925,290146.74566427694,0.0,78253.70553365254,0.4320982981397865,-0.6273512476509868,0
21,1,2010,0,0,0.0,6.0,0.7,5000.0,1099.019267507536,35.0,33.288188665519925,290146.74566427694,0.0,78253.70553365254,0.4320982981397865,-0.5342614737038183,0
21,1,2011,0,0,0.0,6.0,0.7,5000.0,1099.019267507536,35.0,33.288188665519925,290146.74566427694,0.0,78253.70553365254,0.4320982981397865,-0.45957097902193733,0
21,1,2012,0,0,0.0,6.0,0.7,5000.0,1099.019267507536,35.0,33.288188665519925,290146.74566427694,0.0,78253.70553365254,0.4320982981397865,-0.01920663684994728,0
22,1,2003,0,0,0.0,6.0,0.7,5000.0,375.3928219460944,21.55161280376077,22.184182271672295,414883.04285523534,0.4314097134890689,51091.07804289081,0.5878253004773346,-1.1142985736161022,0
22,1,2004,0,0,0.0,6.0,0.7,5000.0,375.3928219460944,21.55161280376077,22.184182271672295,414883.04285523534,0.4314097134890689,51091.07804289081,0.5878253004773346,-0.6582069428272761,0
22,1,2005,0,0,0.0,6.0,0.7,5000.0,375.3928219460944,21.55161280376077,22.184182271672295,414883.04285523534,0.4314097134890689,51091.07804289081,0.5878253004773346,-0.791030807968179,0
22,1,2006,0,0,0.0,6.0,0.7,5000.0,375.3928219460944,21.55161280376077,22.184182271672295,414883.04285523534,0.4314097134890689,51091.07804289081,0.5878253004773346,-1.2057428930143645,0
22,1,2007,0,0,0.0,6.0,0.7,5000.0,375.3928219460944,21.55161280376077,22.184182271672295,414883.04285523534,0.4314097134890689,51091.07804289081,0.5878253004773346,-0.5902937618480193,0
22,1,2008,0,0,0.0,6.0,0.7,5000.0,375.3928219460944,21.55161280376077,22.184182271672295,414883.04285523534,0.4314097134890689,51091.07804289081,0.5878253004773346,-0.43606256717073383,0
22,1,2009,0,0,0.0,6.0,0.7,5000.0,375.3928219460944,21.55161280376077,22.184182271672295,414883.04285523534,0.4314097134890689,51091.07804289081,0.5878253004773346,-0.9372625583160675,0
22,1,2010,0,0,0.0,6.0,0.7,5000.0,375.3928219460944,21.55161280376077,22.184182271672295,414883.04285523534,0.4314097134890689,51091.07804289081,0.5878253004773346,-0.6952019243447027,0
22,1,2011,0,0,0.0,6.0,0.7,5000.0,375.3928219460944,21.55161280376077,22.184182271672295,414883.04285523534,0.4314097134890689,51091.07804289081,0.5878253004773346,-1.094307022873636,0
22,1,2012,0,0,0.0,6.0,0.7,5000.0,375.3928219460944,21.55161280376077,22.184182271672295,414883.04285523534,0.4314097134890689,51091.07804289081,0.5878253004773346,-0.9476700722927942,0
23,1,2003,0,0,0.0,6.0,0.7,5000.0,0.0,22.05476836370668,23.92434898363359,366227.3610005725,0.4260549042945772,159969.6695642962,0.8412082915963255,-0.8007178212332824,0
23,1,2004,0,0,0.0,6.0,0.7,5000.0,0.0,22.05476836370668,23.92434898363359,366227.3610005725,0.4260549042945772,159969.6695642962,0.8412082915963255,-1.1493293421394541,0
23,1,2005,0,0,0.0,6.0,0.7,5000.0,0.0,22.05476836370668,23.92434898363359,366227.3610005725,0.4260549042945772,159969.6695642962,0.8412082915963255,-1.2799259593721053,0
23,1,2006,0,0,0.0,6.0,0.7,5000.0,0.0,22.05476836370668,23.92434898363359,366227.3610005725,0.4260549042945772,159969.6695642962,0.8412082915963255,-0.9153601245229881,0
23,1,2007,0,0,0.0,6.0,0.7,5000.0,0.0,22.05476836370668,23.92434898363359,366227.3610005725,0.4260549042945772,159969.6695642962,0.8412082915963255,-1.0733283234953512,0
23,1,2008,0,0,0.0,6.0,0.7,5000.0,0.0,22.05476836370668,23.92434898363359,366227.3610005725,0.4260549042945772,159969.6695642962,0.8412082915963255,-1.0304306300814794,0
23,1,2009,0,0,0.0,6.0,0.7,5000.0,0.0,22.05476836370668,23.92434898363359,366227.3610005725,0.4260549042945772,159969.6695642962,0.8412082915963255,-0.6978937092188697,0
23,1,2010,0,0,0.0,6.0,0.7,5000.0,0.0,22.05476836370668,23.92434898363359,366227.3610005725,0.4260549042945772,159969.6695642962,0.8412082915963255,-1.143158555371182,0
23,1,2011,0,0,0.0,6.0,0.7,5000.0,0.0,22.05476836370668,23.92434898363359,366227.3610005725,0.4260549042945772,159969.6695642962,0.8412082915963255,-1.0490665188080535,0
23,1,2012,0,0,0.0,6.0,0.7,5000.0,0.0,22.05476836370668,23.92434898363359,366227.3610005725,0.4260549042945772,159969.6695642962,0.8412082915963255,-0.7542052176003783,0
24,1,2003,0,0,0.0,6.0,0.7,5000.0,144.5168700748926,20.139532951070514,10.495478709284935,191751.919092595,0.23572266415512277,138481.10976741515,0.42199722497590075,-0.7159473489833703,0
24,1,2004,0,0,0.0,6.0,0.7,5000.0,144.5168700748926,20.139532951070514,10.495478709284935,191751.919092595,0.23572266415512277,138481.10976741515,0.42199722497590075,-0.6187597212979592,0
24,1,2005,0,0,0.0,6.0,0.7,5000.0,144.5168700748926,20.139532951070514,10.495478709284935,191751.919092595,0.23572266415512277,138481.10976741515,0.42199722497590075,-1.0645652267608274,0
24,1,2006,0,0,0.0,6.0,0.7,5000.0,144.5168700748926,20.139532951070514,10.495478709284935,191751.919092595,0.23572266415512277,138481.10976741515,0.42199722497590075,-0.6339555549405097,0
24,1,2007,0,0,0.0,6.0,0.7,5000.0,144.5168700748926,20.139532951070514,10.495478709284935,191751.919092595,0.23572266415512277,138481.10976741515,0.42199722497590075,-1.0343353700380238,0
24,1,2008,0,0,0.0,6.0,0.7,5000.0,144.5168700748926,20.139532951070514,10.495478709284935,191751.919092595,0.23572266415512277,138481.10976741515,0.42199722497590075,-0.35174745994372164,0
24,1,2009,0,0,0.0,6.0,0.7,5000.0,144.5168700748926,20.139532951070514,10.495478709284935,191751.919092595,0.23572266415512277,138481.10976741515,0.42199722497590075,-1.0617425530253537,0
24,1,2010,0,0,0.0,6.0,0.7,5000.0,144.5168700748926,20.139532951070514,10.495478709284935,191751.919092595,0.23572266415512277,138481.10976741515,0.42199722497590075,-0.41618009397248895,0
24,1,2011,0,0,0.0,6.0,0.7,5000.0,144.5168700748926,20.139532951070514,10.495478709284935,191751.919092595,0.23572266415512277,138481.10976741515,0.42199722497590075,-0.8824213233751026,0
24,1,2012,0,0,0.0,6.0,0.7,5000.0,144.5168700748926,20.139532951070514,10.495478709284935,191751.919092595,0.23572266415512277,138481.10976741515,0.42199722497590075,-0.18498818297177155,0
25,1,2003,0,0,0.0,6.0,0.7,5000.0,779.4719038622732,25.53980386442345,21.867242046838193,135422.89437812535,0.26904246091412193,93533.24386871398,0.2314374335746303,-0.5906698396178273,0
25,1,2004,0,0,0.0,6.0,0.7,5000.0,779.4719038622732,25.53980386442345,21.867242046838193,135422.89437812535,0.26904246091412193,93533.24386871398,0.2314374335746303,-0.9625041541830037,0
25,1,2005,0,0,0.0,6.0,0.7,5000.0,779.4719038622732,25.53980386442345,21.867242046838193,135422.89437812535,0.26904246091412193,93533.24386871398,0.2314374335746303,-0.809059641716575,0
25,1,2006,0,0,0.0,6.0,0.7,5000.0,779.4719038622732,25.53980386442345,21.867242046838193,135422.89437812535,0.26904246091412193,93533.24386871398,0.2314374335746303,-0.4532047205250129,0
