i,j,from_nuts1,to_nuts1,from_country,to_country,from_group,to_group,same_country,same_group,pip,w_mean,mult,is_queen,is_knn,dist_km
3,40,AT3,FI1,AT,FI,Western,Northern,FALSE,FALSE,0.13,0.012005,0.020504,FALSE,FALSE,2073.003778
3,41,AT3,FI2,AT,FI,Western,Northern,FALSE,FALSE,0.15,0.008251,0.012984,FALSE,FALSE,1454.614883
3,42,AT3,FR1,AT,FR,Western,Western,FALSE,TRUE,0.15,0.012846,0.021032,FALSE,FALSE,811.480835
3,43,AT3,FRB,AT,FR,Western,Western,FALSE,TRUE,0.16,0.011873,0.023856,FALSE,FALSE,884.862195
3,44,AT3,FRC,AT,FR,Western,Western,FALSE,TRUE,0.16,0.017258,0.026583,FALSE,FALSE,634.241279
3,45,AT3,FRD,AT,FR,Western,Western,FALSE,TRUE,0.12,0.0074,0.016556,FALSE,FALSE,997.055239
3,46,AT3,FRE,AT,FR,Western,Western,FALSE,TRUE,0.16,0.010858,0.021982,FALSE,FALSE,804.117638
3,47,AT3,FRF,AT,FR,Western,Western,FALSE,TRUE,0.14,0.011894,0.02278,FALSE,FALSE,574.547368
3,48,AT3,FRG,AT,FR,Western,Western,FALSE,TRUE,0.16,0.015955,0.026117,FALSE,FALSE,1085.317887
3,49,AT3,FRH,AT,FR,Western,Western,FALSE,TRUE,0.17,0.012321,0.02188,FALSE,FALSE,1203.625786
3,50,AT3,FRI,AT,FR,Western,Western,FALSE,TRUE,0.1,0.006286,0.019437,FALSE,FALSE,1033.889616
3,51,AT3,FRJ,AT,FR,Western,Western,FALSE,TRUE,0.16,0.011703,0.020647,FALSE,FALSE,972.527868
3,52,AT3,FRK,AT,FR,Western,Western,FALSE,TRUE,0.18,0.015667,0.024795,FALSE,FALSE,709.464594
3,53,AT3,FRL,AT,FR,Western,Western,FALSE,TRUE,0.13,0.009342,0.018316,FALSE,FALSE,695.406507
3,54,AT3,FRM,AT,FR,Western,Western,FALSE,TRUE,0.18,0.016802,0.02235,FALSE,FALSE,708.892719
3,55,AT3,HU1,AT,HU,Western,CEE,FALSE,FALSE,0.08,0.006258,0.035422,FALSE,FALSE,448.33992
3,56,AT3,HU2,AT,HU,Western,CEE,FALSE,FALSE,0.08,0.004568,0.023496,FALSE,TRUE,334.012434
3,57,AT3,HU3,AT,HU,Western,CEE,FALSE,FALSE,0.12,0.008773,0.050454,FALSE,FALSE,569.440059
3,58,AT3,IE0,AT,IE,Western,Western,FALSE,TRUE,0.21,0.015341,0.017835,FALSE,FALSE,1622.198153
3,59,AT3,ITC,AT,IT,Western,Southern,FALSE,FALSE,0.15,0.009243,0.017797,FALSE,FALSE,443.070605
3,60,AT3,ITF,AT,IT,Western,Southern,FALSE,FALSE,0.13,0.008352,0.017581,FALSE,FALSE,836.694266
3,61,AT3,ITG,AT,IT,Western,Southern,FALSE,FALSE,0.17,0.012211,0.02176,FALSE,FALSE,1121.167918
3,62,AT3,ITH,AT,IT,Western,Southern,FALSE,FALSE,0.13,0.009951,0.017929,TRUE,TRUE,287.049058
3,63,AT3,ITI,AT,IT,Western,Southern,FALSE,FALSE,0.15,0.009157,0.018374,FALSE,FALSE,544.083292
3,64,AT3,LT0,AT,LT,Western,Baltics,FALSE,FALSE,0.13,0.012732,0.036336,FALSE,FALSE,1101.795699
3,65,AT3,LU0,AT,LU,Western,Western,FALSE,TRUE,0.18,0.012991,0.018976,FALSE,FALSE,583.20548
3,66,AT3,LV0,AT,LV,Western,Baltics,FALSE,FALSE,0.21,0.019732,0.033679,FALSE,FALSE,1319.323252
3,67,AT3,MT0,AT,MT,Western,Southern,FALSE,FALSE,0.12,0.010844,0.022552,FALSE,FALSE,1292.792484
3,68,AT3,NL1,AT,NL,Western,Western,FALSE,TRUE,0.15,0.010878,0.016536,FALSE,FALSE,777.107986
3,69,AT3,NL2,AT,NL,Western,Western,FALSE,TRUE,0.17,0.012564,0.021367,FALSE,FALSE,722.811547
3,70,AT3,NL3,AT,NL,Western,Western,FALSE,TRUE,0.14,0.010542,0.019317,FALSE,FALSE,799.606587
3,71,AT3,NL4,AT,NL,Western,Western,FALSE,TRUE,0.13,0.00785,0.017581,FALSE,FALSE,684.972522
3,72,AT3,PL2,AT,PL,Western,CEE,FALSE,FALSE,0.12,0.007583,0.077509,FALSE,FALSE,540.272453
3,73,AT3,PL4,AT,PL,Western,CEE,FALSE,FALSE,0.07,0.003096,0.077983,FALSE,FALSE,607.481004
3,74,AT3,PL5,AT,PL,Western,CEE,FALSE,FALSE,0.08,0.006626,0.018029,FALSE,FALSE,437.163169
3,75,AT3,PL6,AT,PL,Western,CEE,FALSE,FALSE,0.12,0.007742,0.064064,FALSE,FALSE,769.615683
3,76,AT3,PL7,AT,PL,Western,CEE,FALSE,FALSE,0.17,0.014061,0.020628,FALSE,FALSE,597.939041
3,77,AT3,PL8,AT,PL,Western,CEE,FALSE,FALSE,0.14,0.009191,0.052885,FALSE,FALSE,808.585199
3,78,AT3,PL9,AT,PL,Western,CEE,FALSE,FALSE,0.08,0.005269,0.026408,FALSE,FALSE,764.482066
3,79,AT3,PT1,AT,PT,Western,Southern,FALSE,FALSE,0.14,0.010967,0.020636,FALSE,FALSE,1970.199605
3,80,AT3,PT2,AT,PT,Western,Southern,FALSE,FALSE,0.13,0.009762,0.016625,FALSE,FALSE,3304.239855
3,81,AT3,PT3,AT,PT,Western,Southern,FALSE,FALSE,0.11,0.007939,0.014128,FALSE,FALSE,3016.833645
3,82,AT3,RO1,AT,RO,Western,CEE,FALSE,FALSE,0.11,0.006895,0.081906,FALSE,FALSE,799.797954
3,83,AT3,RO2,AT,RO,Western,CEE,FALSE,FALSE,0.15,0.010824,0.033145,FALSE,FALSE,1072.591975
3,84,AT3,RO3,AT,RO,Western,CEE,FALSE,FALSE,0.12,0.007487,0.046194,FALSE,FALSE,1049.398437
3,85,AT3,RO4,AT,RO,Western,CEE,FALSE,FALSE,0.18,0.012874,0.049039,FALSE,FALSE,767.918485
3,86,AT3,SE1,AT,SE,Western,Northern,FALSE,FALSE,0.15,0.011559,0.037602,FALSE,FALSE,1290.906099
3,87,AT3,SE2,AT,SE,Western,Northern,FALSE,FALSE,0.13,0.008092,0.065428,FALSE,FALSE,1061.975763
3,88,AT3,SE3,AT,SE,Western,Northern,FALSE,FALSE,0.12,0.00662,0.049518,FALSE,FALSE,1810.768104
3,89,AT3,SI0,AT,SI,Western,CEE,FALSE,FALSE,0.16,0.024913,0.029289,FALSE,TRUE,195.048481
3,90,AT3,SK0,AT,SK,Western,CEE,FALSE,FALSE,0.18,0.010491,0.016277,FALSE,FALSE,418.269944
4,1,BE1,AT1,BE,AT,Western,Western,FALSE,TRUE,0.12,0.025384,0.030026,FALSE,FALSE,896.326124
4,2,BE1,AT2,BE,AT,Western,Western,FALSE,TRUE,0.12,0.010203,0.025446,FALSE,FALSE,883.580845
4,3,BE1,AT3,BE,AT,Western,Western,FALSE,TRUE,0.15,0.05658,0.052174,FALSE,FALSE,741.280922
4,5,BE1,BE2,BE,BE,Western,Western,TRUE,TRUE,0.11,0.01185,0.020458,TRUE,TRUE,24.711719
4,6,BE1,BE3,BE,BE,Western,Western,TRUE,TRUE,0.12,0.011698,0.024303,FALSE,TRUE,95.548968
4,7,BE1,BG3,BE,BG,Western,CEE,FALSE,FALSE,0.11,0.008449,0.014529,FALSE,FALSE,1774.44555
4,8,BE1,BG4,BE,BG,Western,CEE,FALSE,FALSE,0.1,0.00818,0.023968,FALSE,FALSE,1809.376694
4,9,BE1,CY0,BE,CY,Western,Southern,FALSE,FALSE,0.08,0.007461,0.015963,FALSE,FALSE,2891.254779
4,10,BE1,CZ0,BE,CZ,Western,CEE,FALSE,FALSE,0.07,0.007071,0.030616,FALSE,FALSE,814.565072
4,11,BE1,DE1,BE,DE,Western,Western,FALSE,TRUE,0.07,0.006046,0.019896,FALSE,FALSE,417.320823
4,12,BE1,DE2,BE,DE,Western,Western,FALSE,TRUE,0.14,0.015523,0.025094,FALSE,FALSE,595.185675
4,13,BE1,DE3,BE,DE,Western,Western,FALSE,TRUE,0.07,0.004874,0.015777,FALSE,FALSE,650.1564
4,14,BE1,DE4,BE,DE,Western,Western,FALSE,TRUE,0.14,0.018687,0.027568,FALSE,FALSE,601.655015
4,15,BE1,DE5,BE,DE,Western,Western,FALSE,TRUE,0.09,0.009463,0.018357,FALSE,FALSE,395.376564
4,16,BE1,DE6,BE,DE,Western,Western,FALSE,TRUE,0.08,0.005267,0.014057,FALSE,FALSE,491.500021
4,17,BE1,DE7,BE,DE,Western,Western,FALSE,TRUE,0.05,0.002451,0.013836,FALSE,FALSE,333.40858
4,18,BE1,DE8,BE,DE,Western,Western,FALSE,TRUE,0.06,0.004522,0.017014,FALSE,FALSE,644.019459
4,19,BE1,DE9,BE,DE,Western,Western,FALSE,TRUE,0.02,0.002338,0.016805,FALSE,FALSE,362.812141
4,20,BE1,DEA,BE,DE,Western,Western,FALSE,TRUE,0.06,0.007234,0.019186,FALSE,FALSE,232.357121
4,21,BE1,DEB,BE,DE,Western,Western,FALSE,TRUE,0.08,0.008493,0.021595,FALSE,FALSE,231.163152
4,22,BE1,DEC,BE,DE,Western,Western,FALSE,TRUE,0.08,0.01239,0.025726,FALSE,FALSE,248.193816
4,23,BE1,DED,BE,DE,Western,Western,FALSE,TRUE,0.16,0.020839,0.034187,FALSE,FALSE,640.209702
4,24,BE1,DEE,BE,DE,Western,Western,FALSE,TRUE,0.12,0.022657,0.02868,FALSE,FALSE,523.699806
4,25,BE1,DEF,BE,DE,Western,Western,FALSE,TRUE,0.08,0.011325,0.024697,FALSE,FALSE,522.320354
4,26,BE1,DEG,BE,DE,Western,Western,FALSE,TRUE,0.07,0.008021,0.021763,FALSE,FALSE,485.120982
4,27,BE1,DK0,BE,DK,Western,Northern,FALSE,FALSE,0.16,0.016131,0.024278,FALSE,FALSE,680.282652
4,28,BE1,EE0,BE,EE,Western,Baltics,FALSE,FALSE,0.13,0.012382,0.018305,FALSE,FALSE,1607.706007
4,29,BE1,EL3,BE,EL,Western,Southern,FALSE,FALSE,0.05,0.004524,0.048528,FALSE,FALSE,2074.009399
4,30,BE1,EL4,BE,EL,Western,Southern,FALSE,FALSE,0.04,0.002635,0.03812,FALSE,FALSE,2378.122797
4,31,BE1,EL5,BE,EL,Western,Southern,FALSE,FALSE,0.1,0.006497,0.050819,FALSE,FALSE,1763.027552
4,32,BE1,EL6,BE,EL,Western,Southern,FALSE,FALSE,0.07,0.004552,0.049027,FALSE,FALSE,1897.314437
4,33,BE1,ES1,BE,ES,Western,Southern,FALSE,FALSE,0.17,0.022541,0.030108,FALSE,FALSE,1086.011249
4,34,BE1,ES2,BE,ES,Western,Southern,FALSE,FALSE,0.07,0.004755,0.019972,FALSE,FALSE,1075.115755
4,35,BE1,ES3,BE,ES,Western,Southern,FALSE,FALSE,0.07,0.009041,0.019093,FALSE,FALSE,1304.460382
4,36,BE1,ES4,BE,ES,Western,Southern,FALSE,FALSE,0.12,0.011625,0.026728,FALSE,FALSE,1402.751617
4,37,BE1,ES5,BE,ES,Western,Southern,FALSE,FALSE,0.1,0.013882,0.02512,FALSE,FALSE,1255.151764
4,38,BE1,ES6,BE,ES,Western,Southern,FALSE,FALSE,0.11,0.01276,0.032009,FALSE,FALSE,1606.542514
4,39,BE1,ES7,BE,ES,Western,Southern,FALSE,FALSE,0.09,0.007921,0.019071,FALSE,FALSE,3025.063352
4,40,BE1,FI1,BE,FI,Western,Northern,FALSE,FALSE,0.1,0.013497,0.024869,FALSE,FALSE,2045.77142
4,41,BE1,FI2,BE,FI,Western,Northern,FALSE,FALSE,0.11,0.01258,0.01717,FALSE,FALSE,1423.324492
4,42,BE1,FR1,BE,FR,Western,Western,FALSE,TRUE,0.1,0.012392,0.021875,FALSE,FALSE,272.702287
4,43,BE1,FRB,BE,FR,Western,Western,FALSE,TRUE,0.13,0.035688,0.043138,FALSE,FALSE,408.362387
4,44,BE1,FRC,BE,FR,Western,Western,FALSE,TRUE,0.11,0.014442,0.027172,FALSE,FALSE,395.601148
4,45,BE1,FRD,BE,FR,Western,Western,FALSE,TRUE,0.07,0.00876,0.019188,FALSE,FALSE,370.697489
4,46,BE1,FRE,BE,FR,Western,Western,FALSE,TRUE,0.09,0.008646,0.024054,FALSE,TRUE,143.766651
4,47,BE1,FRF,BE,FR,Western,Western,FALSE,TRUE,0.11,0.016687,0.028903,FALSE,FALSE,251.823018
4,48,BE1,FRG,BE,FR,Western,Western,FALSE,TRUE,0.07,0.005821,0.021758,FALSE,FALSE,550.647136
4,49,BE1,FRH,BE,FR,Western,Western,FALSE,TRUE,0.17,0.022097,0.031365,FALSE,FALSE,597.210398
4,50,BE1,FRI,BE,FR,Western,Western,FALSE,TRUE,0.24,0.046227,0.049289,FALSE,FALSE,708.520964
4,51,BE1,FRJ,BE,FR,Western,Western,FALSE,TRUE,0.12,0.010926,0.019701,FALSE,FALSE,817.110128
4,52,BE1,FRK,BE,FR,Western,Western,FALSE,TRUE,0.06,0.01421,0.025434,FALSE,FALSE,597.727741
4,53,BE1,FRL,BE,FR,Western,Western,FALSE,TRUE,0.09,0.010781,0.01966,FALSE,FALSE,759.609062
4,54,BE1,FRM,BE,FR,Western,Western,FALSE,TRUE,0.08,0.010325,0.019208,FALSE,FALSE,1036.883131
4,55,BE1,HU1,BE,HU,Western,CEE,FALSE,FALSE,0.02,0.001435,0.027558,FALSE,FALSE,1150.902974
4,56,BE1,HU2,BE,HU,Western,CEE,FALSE,FALSE,0.03,0.001455,0.017803,FALSE,FALSE,1065.529814
4,57,BE1,HU3,BE,HU,Western,CEE,FALSE,FALSE,0.04,0.002049,0.038016,FALSE,FALSE,1271.028645
4,58,BE1,IE0,BE,IE,Western,Western,FALSE,TRUE,0.19,0.029449,0.029282,FALSE,FALSE,880.920753
4,59,BE1,ITC,BE,IT,Western,Southern,FALSE,FALSE,0.09,0.008601,0.018284,FALSE,FALSE,711.719338
4,60,BE1,ITF,BE,IT,Western,Southern,FALSE,FALSE,0.12,0.017555,0.029224,FALSE,FALSE,1465.0387
4,61,BE1,ITG,BE,IT,Western,Southern,FALSE,FALSE,0.12,0.01221,0.023362,FALSE,FALSE,1650.945774
4,62,BE1,ITH,BE,IT,Western,Southern,FALSE,FALSE,0.08,0.005874,0.016502,FALSE,FALSE,802.536709
4,63,BE1,ITI,BE,IT,Western,Southern,FALSE,FALSE,0.07,0.006273,0.015685,FALSE,FALSE,1067.540685
4,64,BE1,LT0,BE,LT,Western,Baltics,FALSE,FALSE,0.05,0.002573,0.022684,FALSE,FALSE,1377.428537
4,65,BE1,LU0,BE,LU,Western,Western,FALSE,TRUE,0.15,0.019791,0.024063,FALSE,TRUE,168.361792
4,66,BE1,LV0,BE,LV,Western,Baltics,FALSE,FALSE,0.03,0.003064,0.018782,FALSE,FALSE,1557.568653
4,67,BE1,MT0,BE,MT,Western,Southern,FALSE,FALSE,0.15,0.020674,0.032669,FALSE,FALSE,1821.090936
4,68,BE1,NL1,BE,NL,Western,Western,FALSE,TRUE,0.08,0.007628,0.014985,FALSE,FALSE,269.294872
4,69,BE1,NL2,BE,NL,Western,Western,FALSE,TRUE,0.1,0.019691,0.02761,FALSE,TRUE,204.862537
4,70,BE1,NL3,BE,NL,Western,Western,FALSE,TRUE,0.17,0.031415,0.037875,FALSE,TRUE,65.011851
4,71,BE1,NL4,BE,NL,Western,Western,FALSE,TRUE,0.07,0.013912,0.022831,FALSE,TRUE,105.566817
4,72,BE1,PL2,BE,PL,Western,CEE,FALSE,FALSE,0.01,2.94e-4,0.056084,FALSE,FALSE,1093.307403
4,73,BE1,PL4,BE,PL,Western,CEE,FALSE,FALSE,0.05,0.002758,0.058568,FALSE,FALSE,823.165212
4,74,BE1,PL5,BE,PL,Western,CEE,FALSE,FALSE,0.03,0.00251,0.013795,FALSE,FALSE,878.257193
4,75,BE1,PL6,BE,PL,Western,CEE,FALSE,FALSE,0,0,0.043852,FALSE,FALSE,1048.82794
4,76,BE1,PL7,BE,PL,Western,CEE,FALSE,FALSE,0.08,0.007043,0.016893,FALSE,FALSE,1055.966752
4,77,BE1,PL8,BE,PL,Western,CEE,FALSE,FALSE,0.04,0.00378,0.037567,FALSE,FALSE,1281.11559
4,78,BE1,PL9,BE,PL,Western,CEE,FALSE,FALSE,0.04,0.003025,0.020202,FALSE,FALSE,1175.174397
4,79,BE1,PT1,BE,PT,Western,Southern,FALSE,FALSE,0.07,0.012203,0.023214,FALSE,FALSE,1605.781789
4,80,BE1,PT2,BE,PT,Western,Southern,FALSE,FALSE,0.05,0.005962,0.014923,FALSE,FALSE,2735.0411
4,81,BE1,PT3,BE,PT,Western,Southern,FALSE,FALSE,0.11,0.015729,0.020615,FALSE,FALSE,2634.661587
4,82,BE1,RO1,BE,RO,Western,CEE,FALSE,FALSE,0.08,0.005163,0.057527,FALSE,FALSE,1495.607827
4,83,BE1,RO2,BE,RO,Western,CEE,FALSE,FALSE,0.05,0.002729,0.024941,FALSE,FALSE,1766.3821
4,84,BE1,RO3,BE,RO,Western,CEE,FALSE,FALSE,0.02,0.001178,0.031113,FALSE,FALSE,1773.637356
4,85,BE1,RO4,BE,RO,Western,CEE,FALSE,FALSE,0.04,0.003264,0.031071,FALSE,FALSE,1498.075457
4,86,BE1,SE1,BE,SE,Western,Northern,FALSE,FALSE,0.11,0.014713,0.046863,FALSE,FALSE,1201.269218
4,87,BE1,SE2,BE,SE,Western,Northern,FALSE,FALSE,0.11,0.009728,0.074728,FALSE,FALSE,962.393684
4,88,BE1,SE3,BE,SE,Western,Northern,FALSE,FALSE,0.1,0.008078,0.050451,FALSE,FALSE,1619.940154
4,89,BE1,SI0,BE,SI,Western,CEE,FALSE,FALSE,0.1,0.014953,0.026259,FALSE,FALSE,915.724726
4,90,BE1,SK0,BE,SK,Western,CEE,FALSE,FALSE,0.04,0.003912,0.011975,FALSE,FALSE,1066.653212
5,1,BE2,AT1,BE,AT,Western,Western,FALSE,TRUE,0.17,0.035665,0.037343,FALSE,FALSE,914.736476
5,2,BE2,AT2,BE,AT,Western,Western,FALSE,TRUE,0.17,0.042469,0.044602,FALSE,FALSE,903.85537
5,3,BE2,AT3,BE,AT,Western,Western,FALSE,TRUE,0.15,0.016726,0.024014,FALSE,FALSE,761.676502
5,4,BE2,BE1,BE,BE,Western,Western,TRUE,TRUE,0.05,0.006031,0.014521,TRUE,TRUE,24.711719
5,6,BE2,BE3,BE,BE,Western,Western,TRUE,TRUE,0.1,0.014687,0.02336,TRUE,TRUE,120.101115
5,7,BE2,BG3,BE,BG,Western,CEE,FALSE,FALSE,0.09,0.009118,0.017538,FALSE,FALSE,1793.512864
5,8,BE2,BG4,BE,BG,Western,CEE,FALSE,FALSE,0.11,0.008896,0.016149,FALSE,FALSE,1829.701184
5,9,BE2,CY0,BE,CY,Western,Southern,FALSE,FALSE,0.09,0.00824,0.018261,FALSE,FALSE,2911.669741
5,10,BE2,CZ0,BE,CZ,Western,CEE,FALSE,FALSE,0.09,0.00859,0.024937,FALSE,FALSE,828.891249
5,11,BE2,DE1,BE,DE,Western,Western,FALSE,TRUE,0.09,0.011183,0.023352,FALSE,FALSE,439.718073
5,12,BE2,DE2,BE,DE,Western,Western,FALSE,TRUE,0.13,0.012376,0.023251,FALSE,FALSE,614.068149
5,13,BE2,DE3,BE,DE,Western,Western,FALSE,TRUE,0.17,0.022791,0.026438,FALSE,FALSE,655.096878
5,14,BE2,DE4,BE,DE,Western,Western,FALSE,TRUE,0.1,0.021122,0.027518,FALSE,FALSE,606.367045
5,15,BE2,DE5,BE,DE,Western,Western,FALSE,TRUE,0.12,0.01153,0.019935,FALSE,FALSE,391.545817
5,16,BE2,DE6,BE,DE,Western,Western,FALSE,TRUE,0.09,0.007295,0.016845,FALSE,FALSE,487.766345
5,17,BE2,DE7,BE,DE,Western,Western,FALSE,TRUE,0.11,0.014671,0.021565,FALSE,FALSE,347.857527
5,18,BE2,DE8,BE,DE,Western,Western,FALSE,TRUE,0.08,0.005881,0.01753,FALSE,FALSE,642.655042
5,19,BE2,DE9,BE,DE,Western,Western,FALSE,TRUE,0.07,0.007143,0.018924,FALSE,FALSE,362.173389
5,20,BE2,DEA,BE,DE,Western,Western,FALSE,TRUE,0.09,0.014996,0.02542,FALSE,FALSE,239.443936
5,21,BE2,DEB,BE,DE,Western,Western,FALSE,TRUE,0.11,0.0125,0.022232,FALSE,FALSE,251.913025
5,22,BE2,DEC,BE,DE,Western,Western,FALSE,TRUE,0.07,0.00774,0.024858,FALSE,FALSE,271.669055
5,23,BE2,DED,BE,DE,Western,Western,FALSE,TRUE,0.1,0.019232,0.03082,FALSE,FALSE,651.588012
5,24,BE2,DEE,BE,DE,Western,Western,FALSE,TRUE,0.11,0.013419,0.023874,FALSE,FALSE,530.087311
5,25,BE2,DEF,BE,DE,Western,Western,FALSE,TRUE,0.08,0.00681,0.022449,FALSE,FALSE,516.189732
5,26,BE2,DEG,BE,DE,Western,Western,FALSE,TRUE,0.19,0.026659,0.040368,FALSE,FALSE,496.911529
5,27,BE2,DK0,BE,DK,Western,Northern,FALSE,FALSE,0.12,0.013024,0.02203,FALSE,FALSE,667.177912
5,28,BE2,EE0,BE,EE,Western,Baltics,FALSE,FALSE,0.13,0.011148,0.018545,FALSE,FALSE,1603.226922
5,29,BE2,EL3,BE,EL,Western,Southern,FALSE,FALSE,0.04,0.002697,0.044374,FALSE,FALSE,2096.604094
5,30,BE2,EL4,BE,EL,Western,Southern,FALSE,FALSE,0.04,0.003788,0.03485,FALSE,FALSE,2401.216777
5,31,BE2,EL5,BE,EL,Western,Southern,FALSE,FALSE,0.1,0.009647,0.049873,FALSE,FALSE,1785.197953
5,32,BE2,EL6,BE,EL,Western,Southern,FALSE,FALSE,0.06,0.006072,0.047114,FALSE,FALSE,1919.976909
5,33,BE2,ES1,BE,ES,Western,Southern,FALSE,FALSE,0.13,0.013632,0.024334,FALSE,FALSE,1093.482213
5,34,BE2,ES2,BE,ES,Western,Southern,FALSE,FALSE,0.14,0.014733,0.026893,FALSE,FALSE,1090.123474
5,35,BE2,ES3,BE,ES,Western,Southern,FALSE,FALSE,0.12,0.013628,0.023554,FALSE,FALSE,1316.059681
5,36,BE2,ES4,BE,ES,Western,Southern,FALSE,FALSE,0.07,0.007003,0.023676,FALSE,FALSE,1412.341092
5,37,BE2,ES5,BE,ES,Western,Southern,FALSE,FALSE,0.1,0.010741,0.027986,FALSE,FALSE,1275.340447
5,38,BE2,ES6,BE,ES,Western,Southern,FALSE,FALSE,0.1,0.009086,0.027334,FALSE,FALSE,1620.057185
5,39,BE2,ES7,BE,ES,Western,Southern,FALSE,FALSE,0.06,0.005662,0.013905,FALSE,FALSE,3032.312004
5,40,BE2,FI1,BE,FI,Western,Northern,FALSE,FALSE,0.11,0.010395,0.020998,FALSE,FALSE,2034.817949
5,41,BE2,FI2,BE,FI,Western,Northern,FALSE,FALSE,0.09,0.008998,0.015916,FALSE,FALSE,1414.117515
5,42,BE2,FR1,BE,FR,Western,Western,FALSE,TRUE,0.15,0.017246,0.027412,FALSE,FALSE,285.859609
5,43,BE2,FRB,BE,FR,Western,Western,FALSE,TRUE,0.13,0.013935,0.028488,FALSE,FALSE,420.745991
5,44,BE2,FRC,BE,FR,Western,Western,FALSE,TRUE,0.07,0.005934,0.019162,FALSE,FALSE,418.314162
5,45,BE2,FRD,BE,FR,Western,Western,FALSE,TRUE,0.09,0.009733,0.020879,FALSE,FALSE,371.919084
5,46,BE2,FRE,BE,FR,Western,Western,FALSE,TRUE,0.03,0.003028,0.016304,TRUE,TRUE,151.611482
5,47,BE2,FRF,BE,FR,Western,Western,FALSE,TRUE,0.11,0.011641,0.02486,FALSE,FALSE,276.417793
5,48,BE2,FRG,BE,FR,Western,Western,FALSE,TRUE,0.14,0.020761,0.030715,FALSE,FALSE,556.075035
5,49,BE2,FRH,BE,FR,Western,Western,FALSE,TRUE,0.1,0.009166,0.019035,FALSE,FALSE,596.480324
5,50,BE2,FRI,BE,FR,Western,Western,FALSE,TRUE,0.13,0.014169,0.026526,FALSE,FALSE,722.616685
5,51,BE2,FRJ,BE,FR,Western,Western,FALSE,TRUE,0.07,0.007947,0.018016,FALSE,FALSE,835.597601
5,52,BE2,FRK,BE,FR,Western,Western,FALSE,TRUE,0.11,0.018418,0.027244,FALSE,FALSE,619.654364
5,53,BE2,FRL,BE,FR,Western,Western,FALSE,TRUE,0.11,0.02004,0.028388,FALSE,FALSE,782.836428
5,54,BE2,FRM,BE,FR,Western,Western,FALSE,TRUE,0.14,0.015303,0.023781,FALSE,FALSE,1061.34769
5,55,BE2,HU1,BE,HU,Western,CEE,FALSE,FALSE,0.05,0.006312,0.036185,FALSE,FALSE,1168.131904
5,56,BE2,HU2,BE,HU,Western,CEE,FALSE,FALSE,0.06,0.006495,0.018249,FALSE,FALSE,1084.553879
5,57,BE2,HU3,BE,HU,Western,CEE,FALSE,FALSE,0.03,0.003133,0.044092,FALSE,FALSE,1287.925848
5,58,BE2,IE0,BE,IE,Western,Western,FALSE,TRUE,0.06,0.004849,0.010517,FALSE,FALSE,860.833425
5,59,BE2,ITC,BE,IT,Western,Southern,FALSE,FALSE,0.08,0.005629,0.015852,FALSE,FALSE,736.430067
5,60,BE2,ITF,BE,IT,Western,Southern,FALSE,FALSE,0.13,0.024687,0.030781,FALSE,FALSE,1489.24774
5,61,BE2,ITG,BE,IT,Western,Southern,FALSE,FALSE,0.1,0.009827,0.019888,FALSE,FALSE,1675.656736
5,62,BE2,ITH,BE,IT,Western,Southern,FALSE,FALSE,0.12,0.011949,0.022749,FALSE,FALSE,826.539654
5,63,BE2,ITI,BE,IT,Western,Southern,FALSE,FALSE,0.08,0.010887,0.020794,FALSE,FALSE,1092.093246
5,64,BE2,LT0,BE,LT,Western,Baltics,FALSE,FALSE,0.07,0.005849,0.026834,FALSE,FALSE,1378.608503
5,65,BE2,LU0,BE,LU,Western,Western,FALSE,TRUE,0.09,0.007594,0.016781,FALSE,TRUE,192.112411
5,66,BE2,LV0,BE,LV,Western,Baltics,FALSE,FALSE,0.08,0.007281,0.020844,FALSE,FALSE,1556.650417
5,67,BE2,MT0,BE,MT,Western,Southern,FALSE,FALSE,0.13,0.012234,0.019797,FALSE,FALSE,1845.800764
5,68,BE2,NL1,BE,NL,Western,Western,FALSE,TRUE,0.14,0.014489,0.019513,FALSE,FALSE,256.936258
5,69,BE2,NL2,BE,NL,Western,Western,FALSE,TRUE,0.15,0.014527,0.023431,FALSE,TRUE,197.034481
5,70,BE2,NL3,BE,NL,Western,Western,FALSE,TRUE,0.12,0.011377,0.019727,TRUE,TRUE,40.649746
5,71,BE2,NL4,BE,NL,Western,Western,FALSE,TRUE,0.14,0.014366,0.02218,TRUE,TRUE,108.774294
5,72,BE2,PL2,BE,PL,Western,CEE,FALSE,FALSE,0.03,0.002505,0.05822,FALSE,FALSE,1105.414218
5,73,BE2,PL4,BE,PL,Western,CEE,FALSE,FALSE,0.03,0.002436,0.060397,FALSE,FALSE,827.714486
5,74,BE2,PL5,BE,PL,Western,CEE,FALSE,FALSE,0.04,0.003484,0.014414,FALSE,FALSE,889.088031
5,75,BE2,PL6,BE,PL,Western,CEE,FALSE,FALSE,0.06,0.004947,0.046278,FALSE,FALSE,1052.519357
5,76,BE2,PL7,BE,PL,Western,CEE,FALSE,FALSE,0.03,0.003548,0.012494,FALSE,FALSE,1065.347547
5,77,BE2,PL8,BE,PL,Western,CEE,FALSE,FALSE,0.04,0.00269,0.037275,FALSE,FALSE,1289.415392
5,78,BE2,PL9,BE,PL,Western,CEE,FALSE,FALSE,0.07,0.005898,0.023168,FALSE,FALSE,1182.091126
