kecamatan_id,kecamatan_name,district_name,province,flooded,share_pop_flooded,share_area_flooded,flood_intensity_quintile,area_km2,n_pixels,latitude,longitude,year,post,period,avg_luminosity,nl_sum,nl_log,nl_growth
KEC_011,BandaAceh_Kec_11,Banda Aceh,Aceh,0,0.0,0.0,0,106.3,124,5.5327,95.4974,2012,1,postrec,2.7036,335.2425,5.81486,0.0353
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,1999,0,(base year),0.0,0.0004,-6.60404,
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2000,0,baseline,0.0,0.0005,-6.50687,0.09716
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2001,0,baseline,0.0,0.0006,-6.45157,0.0553
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2002,0,baseline,0.0,0.0007,-6.37432,0.07725
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2003,0,pre,0.0,0.0008,-6.30694,0.06738
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2004,0,pre,0.0,0.001,-6.21461,0.09233
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2005,1,tsunami,0.0,0.0011,-6.15376,0.06085
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2006,1,recovery,0.0,0.0013,-6.09139,0.06236
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2007,1,recovery,0.0,0.0015,-6.00247,0.08892
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2008,1,recovery,0.0,0.0016,-5.93898,0.06349
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2009,1,postrec,0.0,0.0019,-5.8503,0.08869
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2010,1,postrec,0.0,0.002,-5.79412,0.05617
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2011,1,postrec,0.0,0.0022,-5.74701,0.04712
KEC_012,BandaAceh_Kec_12,Banda Aceh,Aceh,0,0.0,0.0,0,130.8,152,5.2394,95.0899,2012,1,postrec,0.0,0.0025,-5.66195,0.08505
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,1999,0,(base year),0.0,0.0006,-6.4588,
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2000,0,baseline,0.0,0.0007,-6.39752,0.06128
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2001,0,baseline,0.0,0.0007,-6.36624,0.03128
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2002,0,baseline,0.0,0.0008,-6.31766,0.04857
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2003,0,pre,0.0,0.0009,-6.28328,0.03438
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2004,0,pre,0.0,0.001,-6.21461,0.06867
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2005,1,tsunami,0.0,0.0011,-6.16676,0.04785
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2006,1,recovery,0.0,0.0012,-6.12566,0.0411
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2007,1,recovery,0.0,0.0013,-6.05786,0.0678
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2008,1,recovery,0.0,0.0014,-6.02381,0.03405
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2009,1,postrec,0.0,0.0016,-5.96256,0.06126
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2010,1,postrec,0.0,0.0017,-5.90874,0.05381
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2011,1,postrec,0.0,0.0018,-5.87662,0.03212
KEC_013,Sabang_Kec_01,Sabang,Aceh,1,0.1866,0.00183,2,476.1,554,5.7931,95.2371,2012,1,postrec,0.0,0.0019,-5.83333,0.04329
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,1999,0,(base year),0.8346,287.1105,5.65987,
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2000,0,baseline,0.8647,297.4517,5.69526,0.03538
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2001,0,baseline,0.8692,298.9909,5.70042,0.00516
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2002,0,baseline,0.8862,304.8603,5.71986,0.01944
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2003,0,pre,0.8894,305.965,5.72347,0.00362
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2004,0,pre,0.9366,322.1979,5.77517,0.0517
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2005,1,tsunami,0.9545,328.3533,5.79409,0.01892
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2006,1,recovery,0.955,328.5342,5.79464,0.00055
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2007,1,recovery,1.0048,345.6408,5.8454,0.05076
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2008,1,recovery,1.0222,351.6309,5.86258,0.01718
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2009,1,postrec,1.0538,362.5225,5.89309,0.0305
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2010,1,postrec,1.0744,369.6021,5.91243,0.01934
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2011,1,postrec,1.0606,364.8433,5.89947,-0.01296
KEC_014,Sabang_Kec_02,Sabang,Aceh,1,0.1848,0.00151,2,296.1,344,5.8182,95.438,2012,1,postrec,1.0869,373.8887,5.92396,0.02449
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,1999,0,(base year),0.0,0.001,-6.21454,
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2000,0,baseline,0.0,0.001,-6.20252,0.01202
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2001,0,baseline,0.0,0.001,-6.22679,-0.02427
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2002,0,baseline,0.0,0.001,-6.23418,-0.00739
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2003,0,pre,0.0,0.001,-6.2382,-0.00402
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2004,0,pre,0.0,0.001,-6.21461,0.0236
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2005,1,tsunami,0.0,0.001,-6.23301,-0.0184
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2006,1,recovery,0.0,0.001,-6.23842,-0.00541
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2007,1,recovery,0.0,0.001,-6.2119,0.02652
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2008,1,recovery,0.0,0.001,-6.2167,-0.0048
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2009,1,postrec,0.0,0.001,-6.20529,0.01141
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2010,1,postrec,0.0,0.001,-6.2206,-0.01531
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2011,1,postrec,0.0,0.0009,-6.24687,
KEC_015,Sabang_Kec_03,Sabang,Aceh,1,0.5578,0.00541,5,489.5,569,5.6232,95.2272,2012,1,postrec,0.0,0.0009,-6.24752,-0.00064
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,1999,0,(base year),0.0,0.0004,-6.60287,
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2000,0,baseline,0.0,0.0005,-6.51317,0.08969
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2001,0,baseline,0.0,0.0006,-6.45619,0.05699
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2002,0,baseline,0.0,0.0007,-6.38393,0.07226
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2003,0,pre,0.0,0.0008,-6.31649,0.06744
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2004,0,pre,0.0,0.001,-6.21461,0.10188
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2005,1,tsunami,0.0,0.0011,-6.14799,0.06662
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2006,1,recovery,0.0,0.0013,-6.09077,0.05722
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2007,1,recovery,0.0,0.0015,-5.99788,0.09289
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2008,1,recovery,0.0,0.0016,-5.94078,0.05711
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2009,1,postrec,0.0,0.0019,-5.85964,0.08114
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2010,1,postrec,0.0,0.002,-5.80311,0.05653
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2011,1,postrec,0.0001,0.0021,-5.76106,0.04205
KEC_016,Sabang_Kec_04,Sabang,Aceh,1,0.0814,0.00013,1,36.3,42,5.9425,95.0628,2012,1,postrec,0.0001,0.0023,-5.69951,0.06155
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,1999,0,(base year),15.7622,2049.0862,7.62515,
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2000,0,baseline,16.3604,2126.8467,7.6624,
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2001,0,baseline,16.3572,2126.433,7.6622,-0.00019
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2002,0,baseline,16.5561,2152.2874,7.67429,0.01209
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2003,0,pre,16.7831,2181.8028,7.68791,0.01362
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2004,0,pre,17.4846,2273.0043,7.72886,0.04095
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2005,1,tsunami,17.4892,2273.5939,7.72912,0.00026
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2006,1,recovery,17.6539,2295.0056,7.73849,0.00937
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2007,1,recovery,18.3358,2383.66,7.77639,0.0379
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2008,1,recovery,18.4298,2395.8789,7.78151,0.00511
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2009,1,postrec,18.9213,2459.7714,7.80782,0.02632
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2010,1,postrec,19.1348,2487.5205,7.81904,0.01122
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2011,1,postrec,18.8162,2446.1048,7.80225,-0.01679
KEC_017,Sabang_Kec_05,Sabang,Aceh,1,0.2416,0.00281,4,111.8,130,5.5477,95.0822,2012,1,postrec,19.0529,2476.8757,7.81475,0.0125
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,1999,0,(base year),0.0,0.0005,-6.50531,
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2000,0,baseline,0.0,0.0006,-6.43904,0.06627
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2001,0,baseline,0.0,0.0007,-6.39531,0.04373
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2002,0,baseline,0.0,0.0008,-6.34129,0.05402
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2003,0,pre,0.0,0.0009,-6.28992,0.05137
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2004,0,pre,0.0,0.001,-6.21461,0.07531
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2005,1,tsunami,0.0,0.0011,-6.16314,0.05147
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2006,1,recovery,0.0,0.0012,-6.11312,0.05002
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2007,1,recovery,0.0,0.0014,-6.03208,0.08104
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2008,1,recovery,0.0,0.0015,-5.98196,0.05012
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2009,1,postrec,0.0,0.0017,-5.89984,0.08212
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2010,1,postrec,0.0,0.0019,-5.84492,0.05492
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2011,1,postrec,0.0,0.002,-5.81476,0.03016
KEC_018,Sabang_Kec_06,Sabang,Aceh,1,0.047,0.00054,1,156.5,182,5.8966,95.0858,2012,1,postrec,0.0,0.0022,-5.74885,0.06591
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,1999,0,(base year),0.0,0.0003,-6.64997,
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2000,0,baseline,0.0,0.0004,-6.54444,0.10554
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2001,0,baseline,0.0,0.0005,-6.4739,0.07053
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2002,0,baseline,0.0,0.0007,-6.39099,0.08292
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2003,0,pre,0.0,0.0008,-6.3173,0.07368
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2004,0,pre,0.0,0.001,-6.21461,0.1027
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2005,1,tsunami,0.0,0.0012,-6.12853,0.08608
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2006,1,recovery,0.0,0.0014,-6.04686,0.08167
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2007,1,recovery,0.0,0.0016,-5.95388,0.09298
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2008,1,recovery,0.0,0.0018,-5.88843,0.06545
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2009,1,postrec,0.0,0.0021,-5.78868,0.09975
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2010,1,postrec,0.0,0.0023,-5.70838,0.08029
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2011,1,postrec,0.0,0.0025,-5.64104,0.06734
KEC_019,Sabang_Kec_07,Sabang,Aceh,0,0.0,0.0,0,134.2,156,5.7846,95.2097,2012,1,postrec,0.0,0.0029,-5.54645,0.09459
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,1999,0,(base year),0.0,0.0009,-6.27612,
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2000,0,baseline,0.0,0.0009,-6.25516,0.02096
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2001,0,baseline,0.0,0.0009,-6.26204,-0.00688
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2002,0,baseline,0.0,0.0009,-6.25591,0.00613
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2003,0,pre,0.0,0.0009,-6.25006,0.00585
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2004,0,pre,0.0,0.001,-6.21461,0.03545
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2005,1,tsunami,0.0,0.001,-6.21561,-0.001
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2006,1,recovery,0.0,0.001,-6.21161,0.004
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2007,1,recovery,0.0,0.0011,-6.1797,0.03191
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2008,1,recovery,0.0,0.0011,-6.17984,-0.00014
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2009,1,postrec,0.0,0.0011,-6.15219,0.02765
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2010,1,postrec,0.0,0.0011,-6.1535,-0.00131
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2011,1,postrec,0.0,0.0011,-6.17534,-0.02184
KEC_020,Sabang_Kec_08,Sabang,Aceh,0,0.0,0.0,0,226.0,263,5.8688,95.429,2012,1,postrec,0.0,0.0011,-6.15013,0.02522
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,1999,0,(base year),0.1799,27.7091,3.3218,
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2000,0,baseline,0.1998,30.7634,3.42636,0.10456
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2001,0,baseline,0.2161,33.2832,3.50508,
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2002,0,baseline,0.2336,35.9732,3.5828,0.07772
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2003,0,pre,0.2564,39.4875,3.67601,0.09321
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2004,0,pre,0.2855,43.9639,3.78339,0.10738
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2005,1,tsunami,0.308,47.4347,3.85938,0.07598
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2006,1,recovery,0.3347,51.5414,3.94241,0.08303
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2007,1,recovery,0.372,57.2809,4.04799,0.10558
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2008,1,recovery,0.4037,62.1651,4.12981,0.08183
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2009,1,postrec,0.4489,69.1315,4.23602,0.10621
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2010,1,postrec,0.4839,74.5188,4.31106,0.07504
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2011,1,postrec,0.5116,78.783,4.36671,0.05564
KEC_021,Sabang_Kec_09,Sabang,Aceh,0,0.0,0.0,0,132.2,154,5.6874,95.6267,2012,1,postrec,0.5631,86.7232,4.46273,0.09602
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,1999,0,(base year),1.8591,425.7417,6.05384,
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2000,0,baseline,1.9668,450.4054,6.11015,
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2001,0,baseline,2.0035,458.8104,6.12864,0.01849
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2002,0,baseline,2.0806,476.4599,6.16639,0.03775
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2003,0,pre,2.1646,495.6944,6.20596,0.03958
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2004,0,pre,2.2909,524.6078,6.26265,0.05669
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2005,1,tsunami,2.379,544.8001,6.30042,0.03777
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2006,1,recovery,2.4434,559.531,6.3271,0.02668
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2007,1,recovery,2.5784,590.4515,6.38089,0.05379
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2008,1,recovery,2.6645,610.1792,6.41375,0.03287
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2009,1,postrec,2.8084,643.1138,6.46632,0.05257
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2010,1,postrec,2.9078,665.8967,6.50114,0.03481
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2011,1,postrec,2.9541,676.4985,6.51693,0.0158
KEC_022,Sabang_Kec_10,Sabang,Aceh,0,0.0,0.0,0,196.9,229,5.7031,95.4501,2012,1,postrec,3.1146,713.2322,6.56981,0.05288
KEC_023,Sabang_Kec_11,Sabang,Aceh,0,0.0,0.0,0,112.5,131,5.7501,95.4428,1999,0,(base year),0.2407,31.5332,3.45107,
KEC_023,Sabang_Kec_11,Sabang,Aceh,0,0.0,0.0,0,112.5,131,5.7501,95.4428,2000,0,baseline,0.2474,32.406,3.47837,0.0273
KEC_023,Sabang_Kec_11,Sabang,Aceh,0,0.0,0.0,0,112.5,131,5.7501,95.4428,2001,0,baseline,0.2439,31.953,3.4643,-0.01408
KEC_023,Sabang_Kec_11,Sabang,Aceh,0,0.0,0.0,0,112.5,131,5.7501,95.4428,2002,0,baseline,0.2461,32.2355,3.4731,0.0088
KEC_023,Sabang_Kec_11,Sabang,Aceh,0,0.0,0.0,0,112.5,131,5.7501,95.4428,2003,0,pre,0.2486,32.5674,3.48334,0.01024
KEC_023,Sabang_Kec_11,Sabang,Aceh,0,0.0,0.0,0,112.5,131,5.7501,95.4428,2004,0,pre,0.2585,33.8684,3.52251,0.03917
KEC_023,Sabang_Kec_11,Sabang,Aceh,0,0.0,0.0,0,112.5,131,5.7501,95.4428,2005,1,tsunami,0.2601,34.0755,3.52861,0.0061
KEC_023,Sabang_Kec_11,Sabang,Aceh,0,0.0,0.0,0,112.5,131,5.7501,95.4428,2006,1,recovery,0.2607,34.1492,3.53077,0.00216
