district_id,district_name,province,region_group,district_type,coastal,flooded,neighbour_of_flooded,flood_treatment_group,latitude,longitude,year,post,period,gdp_const_usd_m,gdp_growth,population,pop_growth,gdp_pc_usd,gdp_pc_growth,va_agri_share,va_manu_share,va_serv_share,capital_formation_pc_usd,poverty_rate,doctors_per_1000,water_access_pct,sanitation_access_pct,electricity_access_pct,hdi
ACEH_D08,Aceh Selatan,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),3.15,97.3,2006,1,recovery,299.358,0.12911,190343,-0.0024,1572.73,0.13151,48.331,5.728,36.291,177.78,23.44,0.345,70.78,61.34,86.82,70.02
ACEH_D08,Aceh Selatan,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),3.15,97.3,2007,1,recovery,334.81,0.11842,189090,-0.00658,1770.64,0.12501,47.774,5.967,38.563,162.05,21.24,0.393,73.13,66.2,87.84,69.44
ACEH_D08,Aceh Selatan,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),3.15,97.3,2008,1,recovery,376.841,0.12554,187145,-0.01029,2013.63,0.13582,43.775,6.182,39.579,136.04,22.34,0.411,76.21,65.56,92.18,70.65
ACEH_D08,Aceh Selatan,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),3.15,97.3,2009,1,postrec,387.069,0.02714,190553,0.01821,2031.29,0.00893,43.035,4.853,42.032,141.54,22.32,0.437,79.57,70.72,91.12,71.09
ACEH_D08,Aceh Selatan,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),3.15,97.3,2010,1,postrec,421.623,0.08927,195426,0.02557,2157.46,0.0637,44.161,5.028,44.798,140.97,16.95,0.431,76.34,71.12,93.26,71.83
ACEH_D08,Aceh Selatan,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),3.15,97.3,2011,1,postrec,471.528,0.11837,197661,0.01144,2385.54,0.10693,41.37,4.238,46.08,157.51,13.67,0.461,82.29,73.08,94.47,73.29
ACEH_D08,Aceh Selatan,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),3.15,97.3,2012,1,postrec,541.662,0.14874,201517,0.01951,2687.92,0.12923,38.979,2.734,47.593,164.79,15.24,0.469,87.06,78.33,97.67,72.41
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,1999,0,(base year),122.346,,138983,,880.3,,49.608,6.788,35.485,2.0,31.85,0.194,56.74,47.06,82.79,66.42
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2000,0,baseline,123.213,0.00709,141787,0.02018,869.0,-0.01309,46.958,5.451,37.394,20.16,28.75,0.227,58.14,47.1,85.66,67.31
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2001,0,baseline,130.232,0.05697,143156,0.00965,909.72,0.04731,48.107,6.527,37.124,31.01,28.96,0.224,59.29,50.17,83.16,68.2
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2002,0,baseline,131.344,0.00853,145952,0.01953,899.91,-0.011,48.602,7.161,35.742,44.28,26.8,0.269,65.06,52.78,86.03,68.12
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2003,0,pre,141.685,0.07874,147849,0.013,958.31,0.06574,46.412,5.4,37.263,56.68,27.38,0.293,62.75,55.77,83.05,68.41
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2004,0,pre,156.745,0.10629,149303,0.00983,1049.85,0.09646,46.178,5.623,37.988,69.11,24.62,0.327,68.98,58.46,85.23,68.51
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2005,1,tsunami,143.375,-0.08529,137749,-0.07738,1040.84,-0.00791,45.655,7.303,38.819,106.53,26.22,0.328,67.32,59.97,85.65,69.06
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2006,1,recovery,166.621,0.16213,141118,0.02445,1180.73,0.13768,43.583,5.008,40.302,233.73,23.0,0.34,65.06,65.84,87.38,69.62
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2007,1,recovery,187.999,0.1283,143336,0.01572,1311.59,0.11258,42.285,4.549,43.235,206.32,23.27,0.381,69.33,67.08,92.07,70.37
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2008,1,recovery,203.959,0.08489,146272,0.02048,1394.38,0.06442,40.601,5.201,45.149,170.95,19.86,0.387,72.3,63.12,86.8,70.56
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2009,1,postrec,199.864,-0.02008,148706,0.01664,1344.02,-0.03672,38.775,4.018,47.806,180.16,21.0,0.435,77.6,66.41,92.18,70.62
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2010,1,postrec,200.386,0.00261,154010,0.03566,1301.13,-0.03305,35.647,3.191,49.425,190.14,20.1,0.449,81.47,71.75,91.97,71.95
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2011,1,postrec,209.69,0.04643,158262,0.02761,1324.96,0.01882,34.422,3.934,51.84,202.15,16.24,0.497,81.98,75.61,95.91,72.47
ACEH_D09,Simeulue,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.6,96.1,2012,1,postrec,211.019,0.00634,161130,0.01812,1309.62,-0.01178,33.968,3.646,53.813,212.47,14.79,0.498,84.77,73.73,98.32,72.97
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,1999,0,(base year),129.909,,111001,,1170.34,,53.241,5.679,28.563,3.1,30.25,0.2,61.88,47.04,82.62,66.51
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2000,0,baseline,131.622,0.01319,115049,0.03647,1144.06,-0.02328,54.213,7.116,32.074,18.06,28.1,0.262,57.1,47.5,84.73,68.33
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2001,0,baseline,139.119,0.05696,118733,0.03202,1171.7,0.02494,53.44,5.789,31.436,24.32,27.27,0.223,58.86,53.2,83.15,66.84
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2002,0,baseline,150.333,0.0806,123314,0.03859,1219.1,0.04202,53.343,6.664,31.695,28.88,27.57,0.234,58.96,53.13,84.72,67.26
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2003,0,pre,160.564,0.06806,130009,0.05429,1235.03,0.01377,52.987,5.073,32.21,37.05,26.0,0.251,63.38,55.64,84.71,69.06
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2004,0,pre,163.845,0.02043,136530,0.05016,1200.06,-0.02973,52.523,6.039,32.867,52.77,24.33,0.293,62.96,60.01,84.11,69.82
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2005,1,tsunami,138.495,-0.15472,124839,-0.08563,1109.39,-0.06909,51.315,5.505,35.711,80.87,26.23,0.314,65.36,59.71,85.75,69.38
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2006,1,recovery,140.516,0.0146,122521,-0.01856,1146.88,0.03316,50.684,4.217,35.52,174.25,24.1,0.379,67.08,59.03,87.18,69.73
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2007,1,recovery,135.127,-0.03836,121741,-0.00637,1109.95,-0.03199,47.569,4.696,39.143,153.54,20.51,0.335,72.44,62.79,89.24,69.83
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2008,1,recovery,127.913,-0.05339,118658,-0.02532,1077.99,-0.02807,46.446,3.267,40.348,132.28,21.77,0.418,74.91,66.42,92.69,69.49
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2009,1,postrec,130.872,0.02313,121776,0.02628,1074.69,-0.00314,43.678,4.955,40.685,134.8,18.14,0.411,74.24,71.07,91.35,71.2
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2010,1,postrec,138.142,0.05555,122578,0.00659,1126.97,0.04897,43.708,3.414,42.539,142.06,19.11,0.473,81.24,70.07,94.04,71.67
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2011,1,postrec,147.859,0.07034,126044,0.02828,1173.07,0.04206,41.237,4.216,45.191,148.68,17.43,0.459,83.85,75.55,94.23,71.83
ACEH_D10,Aceh Singkil,Aceh,Aceh,Kabupaten,1,1,0,Treated (flooded),2.35,97.85,2012,1,postrec,151.243,0.02289,128103,0.01633,1180.64,0.00656,38.865,3.652,49.053,155.8,14.94,0.51,83.24,73.63,97.7,72.63
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,1999,0,(base year),85.178,,127154,,669.88,,51.276,6.867,31.747,5.17,28.7,0.22,55.31,53.61,82.86,67.09
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2000,0,baseline,94.881,0.11393,129823,0.02099,730.85,0.09294,50.598,4.445,33.651,9.94,29.76,0.227,59.92,48.12,85.15,67.15
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2001,0,baseline,102.46,0.07987,133119,0.02539,769.69,0.05448,50.691,7.031,33.245,27.73,29.58,0.241,65.4,51.65,81.54,67.21
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2002,0,baseline,107.41,0.04832,135047,0.01448,795.36,0.03383,49.183,6.093,34.913,41.63,27.64,0.281,61.17,52.94,83.08,66.82
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2003,0,pre,116.57,0.08528,132956,-0.01548,876.76,0.10076,48.388,6.254,34.331,49.85,26.68,0.274,64.65,52.87,84.14,68.03
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2004,0,pre,117.228,0.00564,132056,-0.00677,887.71,0.0124,48.051,5.561,34.764,58.47,26.76,0.29,62.36,56.77,83.96,67.97
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2005,1,tsunami,117.712,0.00413,127966,-0.03097,919.87,0.0351,48.183,5.334,37.571,92.33,23.69,0.301,69.0,57.07,85.16,69.92
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2006,1,recovery,128.222,0.08928,124390,-0.02795,1030.81,0.11723,45.815,5.676,38.101,200.3,22.59,0.393,69.35,58.99,88.08,69.46
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2007,1,recovery,141.547,0.10392,120846,-0.02848,1171.3,0.13241,43.826,5.505,40.526,183.93,25.9,0.375,72.68,69.71,87.61,69.76
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2008,1,recovery,171.546,0.21194,117698,-0.02605,1457.51,0.23799,42.452,4.26,41.953,161.39,20.01,0.438,72.07,66.64,94.59,69.92
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2009,1,postrec,187.311,0.0919,117526,-0.00147,1593.79,0.09337,40.577,5.393,46.199,158.34,20.68,0.42,75.19,69.11,92.84,71.74
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2010,1,postrec,213.064,0.13748,116192,-0.01134,1833.71,0.14883,40.77,3.052,45.114,172.23,18.06,0.463,80.21,71.43,94.03,71.42
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2011,1,postrec,235.089,0.10337,114975,-0.01048,2044.69,0.11385,37.904,4.169,48.99,172.35,18.2,0.519,80.89,72.8,97.28,72.24
ACEH_D11,Pidie,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.1,95.95,2012,1,postrec,262.707,0.11748,115532,0.00484,2273.89,0.11264,35.868,2.633,50.327,182.61,19.05,0.498,83.82,78.52,98.81,72.19
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,1999,0,(base year),163.591,,171204,,955.53,,45.51,6.454,36.278,5.0,30.8,0.231,56.72,48.6,85.18,67.74
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2000,0,baseline,178.39,0.09046,173677,0.01444,1027.14,0.07602,46.379,6.128,38.253,12.4,25.81,0.235,62.79,48.64,84.55,67.99
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2001,0,baseline,188.941,0.05915,173489,-0.00108,1089.07,0.06023,45.545,6.584,37.669,28.49,29.03,0.258,62.82,48.1,85.31,67.48
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2002,0,baseline,186.64,-0.01218,173099,-0.00225,1078.23,-0.00993,44.962,5.731,37.016,42.93,25.49,0.234,62.87,52.75,84.35,67.85
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2003,0,pre,206.453,0.10616,175343,0.01296,1177.43,0.09319,44.969,6.705,39.54,55.72,26.18,0.265,60.48,56.69,82.33,68.32
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2004,0,pre,215.471,0.04368,176353,0.00576,1221.82,0.03792,45.869,5.25,39.202,65.92,24.98,0.296,67.1,55.81,85.49,68.14
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2005,1,tsunami,205.704,-0.04533,182433,0.03447,1127.56,-0.0798,44.253,5.818,38.656,99.11,27.01,0.324,67.44,60.28,85.07,68.92
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2006,1,recovery,234.607,0.14051,179314,-0.01709,1308.36,0.1576,42.96,5.773,40.9,218.11,21.9,0.319,71.21,58.98,87.83,69.69
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2007,1,recovery,284.155,0.2112,174966,-0.02425,1624.06,0.23545,40.939,4.347,44.305,185.24,22.6,0.351,72.41,62.01,88.93,69.81
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2008,1,recovery,308.99,0.0874,169456,-0.03149,1823.42,0.11889,37.447,4.693,46.61,166.16,22.26,0.403,74.38,69.8,89.56,70.3
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2009,1,postrec,304.755,-0.01371,172855,0.02006,1763.07,-0.03376,38.885,3.827,48.3,171.15,21.62,0.423,75.43,70.05,91.02,70.2
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2010,1,postrec,322.564,0.05844,175889,0.01755,1833.91,0.04089,36.817,4.017,49.45,179.96,17.98,0.428,80.84,69.04,93.06,71.93
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2011,1,postrec,343.668,0.06542,179649,0.02138,1912.99,0.04404,35.443,3.949,50.811,190.25,19.74,0.502,81.96,74.67,96.85,71.4
ACEH_D12,Pidie Jaya,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.15,96.2,2012,1,postrec,346.524,0.00831,182925,0.01823,1894.36,-0.00992,34.519,2.666,53.177,198.61,17.03,0.514,83.04,76.05,95.79,73.37
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,1999,0,(base year),116.677,,255553,,456.57,,49.099,7.238,33.636,5.04,29.75,0.2,61.13,51.58,82.48,67.01
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2000,0,baseline,119.489,0.0241,256341,0.00308,466.13,0.02102,48.755,5.833,32.793,7.32,28.1,0.218,59.86,47.35,82.78,66.5
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2001,0,baseline,128.359,0.07423,256168,-0.00067,501.07,0.0749,50.559,5.253,34.463,25.26,30.37,0.258,59.49,51.12,82.96,66.41
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2002,0,baseline,132.949,0.03576,257071,0.00352,517.17,0.03224,48.11,6.138,34.233,29.76,25.72,0.24,63.33,54.08,82.92,67.57
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2003,0,pre,137.885,0.03713,256339,-0.00285,537.9,0.03998,49.021,6.545,35.109,40.88,26.02,0.259,61.24,55.3,84.53,68.61
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2004,0,pre,139.901,0.01462,259472,0.01222,539.18,0.0024,50.024,4.969,34.839,56.67,27.64,0.277,63.35,56.5,85.27,69.19
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2005,1,tsunami,160.721,0.14881,264266,0.01848,608.18,0.13034,47.943,5.676,37.233,86.47,23.62,0.346,66.16,57.84,87.77,69.11
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2006,1,recovery,167.65,0.04311,263460,-0.00305,636.34,0.04616,46.279,5.764,38.581,172.52,20.99,0.368,69.0,60.8,87.2,69.84
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2007,1,recovery,163.618,-0.02405,263134,-0.00124,621.8,-0.02281,44.771,4.695,40.057,155.98,21.17,0.358,68.59,61.71,88.72,70.19
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2008,1,recovery,164.767,0.00703,260440,-0.01024,632.65,0.01726,44.672,4.921,44.144,130.35,20.21,0.39,73.35,67.2,90.84,71.0
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2009,1,postrec,163.541,-0.00744,263975,0.01357,619.53,-0.02101,41.575,4.505,45.499,133.38,19.02,0.414,76.05,70.23,92.97,71.33
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2010,1,postrec,169.245,0.03488,265954,0.0075,636.37,0.02738,39.429,5.092,45.701,151.42,19.71,0.483,80.84,69.37,93.9,72.01
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2011,1,postrec,167.654,-0.0094,267484,0.00575,626.78,-0.01516,37.084,4.402,49.155,156.92,16.94,0.469,80.0,70.05,96.08,72.01
ACEH_D13,Bireuen,Aceh,Aceh,Kabupaten,1,0,1,Control: Aceh non-flooded,5.2,96.7,2012,1,postrec,166.583,-0.00638,270502,0.01128,615.83,-0.01767,36.863,4.23,49.61,151.12,16.04,0.523,80.57,75.33,98.1,74.15
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,1999,0,(base year),182.656,,201226,,907.72,,54.75,5.459,30.371,11.99,29.02,0.198,58.57,49.36,84.76,67.48
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2000,0,baseline,181.516,-0.00624,210811,0.04763,861.04,-0.05388,53.264,6.652,31.628,9.47,32.19,0.225,57.62,52.24,84.38,67.47
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2001,0,baseline,186.365,0.02671,220190,0.04449,846.38,-0.01778,55.051,6.933,29.473,23.18,28.37,0.248,62.04,50.7,85.85,68.43
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2002,0,baseline,199.032,0.06797,226754,0.02981,877.75,0.03816,52.752,6.816,32.81,32.64,25.22,0.248,61.79,54.12,82.81,68.34
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2003,0,pre,209.919,0.0547,234516,0.03423,895.12,0.02047,53.404,6.846,30.966,39.88,27.21,0.302,59.45,55.83,84.0,68.62
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2004,0,pre,217.556,0.03638,243715,0.03923,892.67,-0.00285,52.664,6.756,31.952,49.31,24.58,0.295,66.78,58.61,85.77,67.77
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2005,1,tsunami,234.443,0.07762,256174,0.05112,915.17,0.0265,51.091,5.596,32.575,80.63,25.15,0.283,64.85,57.76,86.42,69.49
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2006,1,recovery,251.553,0.07298,253789,-0.00931,991.19,0.08229,49.839,4.946,37.353,170.64,23.93,0.334,69.54,59.12,87.52,70.01
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2007,1,recovery,282.49,0.12298,253653,-0.00054,1113.68,0.12352,48.315,4.391,37.29,148.32,21.91,0.356,72.79,61.43,88.26,69.94
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2008,1,recovery,315.076,0.11535,249727,-0.01548,1261.68,0.13083,46.798,4.733,39.116,132.66,21.65,0.415,75.69,66.27,92.32,70.0
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2009,1,postrec,358.336,0.1373,256929,0.02884,1394.69,0.10846,45.803,3.936,41.383,130.1,20.5,0.428,71.94,68.65,93.85,71.35
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2010,1,postrec,421.523,0.17633,264525,0.02956,1593.51,0.14677,43.972,4.109,42.869,136.14,19.63,0.423,77.56,70.21,95.6,72.06
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2011,1,postrec,501.538,0.18982,276528,0.04537,1813.7,0.14445,42.027,4.054,44.053,148.33,15.06,0.52,78.75,72.52,96.19,71.64
ACEH_D14,Aceh Utara,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,5.0,97.15,2012,1,postrec,581.89,0.16021,287853,0.04096,2021.48,0.11925,39.164,3.223,45.582,152.46,17.41,0.508,81.29,77.86,96.25,73.92
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,1999,0,(base year),99.154,,103296,,959.91,,54.56,6.304,30.805,5.81,28.54,0.216,57.0,46.61,83.41,66.31
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,2000,0,baseline,101.035,0.01897,101340,-0.01894,996.99,0.0379,54.409,5.488,29.076,4.36,28.87,0.209,55.73,50.93,84.8,67.24
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,2001,0,baseline,109.637,0.08514,100050,-0.01273,1095.82,0.09787,52.312,5.877,30.17,16.58,27.86,0.244,58.15,51.36,84.15,67.71
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,2002,0,baseline,109.774,0.00125,97946,-0.02103,1120.76,0.02227,54.393,6.109,31.548,34.97,28.95,0.252,64.88,49.93,84.88,66.94
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,2003,0,pre,110.466,0.00631,99224,0.01305,1113.31,-0.00673,53.506,5.806,33.149,41.98,29.06,0.251,63.77,56.14,82.65,66.97
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,2004,0,pre,117.363,0.06243,99723,0.00503,1176.89,0.0574,51.905,5.94,32.573,49.9,26.72,0.285,65.82,57.34,82.79,67.75
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,2005,1,tsunami,116.678,-0.00583,99545,-0.00178,1172.11,-0.00405,51.422,5.475,33.551,82.16,25.43,0.292,68.44,59.45,82.85,69.11
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,2006,1,recovery,120.912,0.03628,99289,-0.00258,1217.78,0.03886,50.736,6.286,35.692,166.92,22.0,0.378,68.4,62.63,87.64,69.31
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,2007,1,recovery,119.91,-0.00829,99122,-0.00168,1209.72,-0.00661,48.709,5.243,35.792,145.65,23.2,0.37,70.41,62.05,89.38,70.79
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,2008,1,recovery,133.542,0.11368,98546,-0.00582,1355.13,0.1195,45.999,5.127,40.649,134.59,20.21,0.431,74.98,66.1,89.69,72.01
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,2009,1,postrec,136.662,0.02337,99622,0.01092,1371.81,0.01245,45.365,3.76,40.332,126.28,17.02,0.451,74.8,67.15,92.04,71.49
ACEH_D15,Aceh Timur,Aceh,Aceh,Kabupaten,1,0,0,Control: Aceh non-flooded,4.65,97.7,2010,1,postrec,147.418,0.0787,100856,0.01239,1461.67,0.06631,44.466,3.85,40.757,142.27,20.57,0.436,81.92,70.92,92.27,72.51
