id,year,emp,wage,cap,indoutpt,n,w,k,ys,n_lag1,w_lag1,k_lag1,n_lag2,d_n,d_w,d_k,d_n_lag1,d_w_lag1,d_k_lag1
14,1984,1.42799997329712,25.6452007293701,0.168500006198883,99.986198425293,0.356274843215942,3.24435639381409,-1.78081953525543,4.60503196716309,0.588342070579529,3.24731159210205,-1.58914518356323,0.777028620243073,-0.23206722736358704,-0.0029551982879598704,-0.19167435169219993,-0.18868654966354392,0.007704019546509677,-0.4020295143127399
15,1977,7.21999979019165,22.5897998809814,1.84979999065399,105.335502624512,1.97685492038727,3.11749839782715,0.615077495574951,4.65715074539185,,,,,,,,,,
15,1978,7.32100009918213,22.0548992156982,1.92149996757507,108.183296203613,1.99074697494507,3.09353470802307,0.653106093406677,4.68382692337036,1.97685492038727,3.11749839782715,0.615077495574951,,0.013892054557799849,-0.023963689804080257,0.038028597831726074,,,
15,1979,7.09700012207031,22.2901992797852,2.18549990653992,110.698402404785,1.95967221260071,3.10414719581604,0.781844615936279,4.70680952072144,1.99074697494507,3.09353470802307,0.653106093406677,1.97685492038727,-0.031074762344359907,0.010612487792970082,0.12873852252960194,0.013892054557799849,-0.023963689804080257,0.038028597831726074
15,1980,7.20100021362305,20.6807994842529,2.43449997901917,105.967300415039,1.97421991825104,3.02920579910278,0.889741361141205,4.66313076019287,1.95967221260071,3.10414719581604,0.781844615936279,1.99074697494507,0.014547705650330034,-0.07494139671325994,0.10789674520492598,-0.031074762344359907,0.010612487792970082,0.12873852252960194
15,1981,6.60200023651123,21.6151008605957,2.12549996376038,96.5931015014648,1.88737261295319,3.07339215278625,0.754007041454315,4.57050752639771,1.97421991825104,3.02920579910278,0.889741361141205,1.95967221260071,-0.08684730529785001,0.0441863536834699,-0.13573431968688998,0.014547705650330034,-0.07494139671325994,0.10789674520492598
15,1982,5.31099987030029,23.1550998687744,1.55939996242523,92.0012969970703,1.66978013515472,3.14221501350403,0.444301098585129,4.52180290222168,1.88737261295319,3.07339215278625,0.754007041454315,1.97421991825104,-0.21759247779847013,0.0688228607177801,-0.30970594286918596,-0.08684730529785001,0.0441863536834699,-0.13573431968688998
15,1983,5.39400005340576,25.0998992919922,1.35759997367859,92.2488021850586,1.68528723716736,3.2228639125824,0.305718421936035,4.524489402771,1.66978013515472,3.14221501350403,0.444301098585129,1.88737261295319,0.01550710201264005,0.08064889907837003,-0.13858267664909402,-0.21759247779847013,0.0688228607177801,-0.30970594286918596
16,1976,2.75699996948242,29.3516998291016,0.917500019073486,116.400001525879,1.01414310932159,3.37935042381287,-0.0861026793718338,4.75703239440918,,,,,,,,,,
16,1977,2.63199996948242,27.0685997009277,0.861299991607666,115.699996948242,0.967743992805481,3.29837441444397,-0.149312406778336,4.75100040435791,1.01414310932159,3.37935042381287,-0.0861026793718338,,-0.04639911651610906,-0.08097600936890004,-0.06320972740650219,,,
16,1978,2.6470000743866,27.2751998901367,0.851899981498718,112.800003051758,0.973426938056946,3.3059778213501,-0.160286158323288,4.72561645507812,0.967743992805481,3.29837441444397,-0.149312406778336,1.01414310932159,0.005682945251465066,0.007603406906129706,-0.010973751544952004,-0.04639911651610906,-0.08097600936890004,-0.06320972740650219
16,1979,2.68700003623962,26.6443996429443,0.527700006961823,108.900001525879,0.988425314426422,3.28257894515991,-0.639227330684662,4.69043016433716,0.973426938056946,3.3059778213501,-0.160286158323288,0.967743992805481,0.014998376369475985,-0.023398876190189988,-0.478941172361374,0.005682945251465066,0.007603406906129706,-0.010973751544952004
16,1980,2.41700005531311,25.3591003417969,0.526199996471405,100.0,0.882527112960815,3.23313760757446,-0.642073929309845,4.60517024993896,0.988425314426422,3.28257894515991,-0.639227330684662,0.973426938056946,-0.10589820146560702,-0.04944133758545011,-0.0028465986251829944,0.014998376369475985,-0.023398876190189988,-0.478941172361374
16,1981,2.21799993515015,25.273099899292,0.565999984741211,89.1999969482422,0.796605885028839,3.22974061965942,-0.569161236286163,4.49088096618652,0.882527112960815,3.23313760757446,-0.642073929309845,0.988425314426422,-0.08592122793197599,-0.0033969879150399507,0.07291269302368197,-0.10589820146560702,-0.04944133758545011,-0.0028465986251829944
16,1982,2.10599994659424,27.4445991516113,0.51120001077652,90.5,0.744790375232697,3.31216931343079,-0.670994341373444,4.50534963607788,0.796605885028839,3.22974061965942,-0.569161236286163,0.882527112960815,-0.05181550979614202,0.0824286937713703,-0.10183310508728105,-0.08592122793197599,-0.0033969879150399507,0.07291269302368197
17,1977,1.0900000333786,23.9351997375488,0.128199994564056,127.164001464844,0.0861777290701866,3.17535018920898,-2.05416369438171,4.84547758102417,,,,,,,,,,
17,1978,1.14400005340576,22.613899230957,0.139300003647804,127.386596679688,0.134530946612358,3.11856484413147,-1.97112536430359,4.84722661972046,0.0861777290701866,3.17535018920898,-2.05416369438171,,0.04835321754217141,-0.05678534507750976,0.08303833007811989,,,
17,1979,1.19500005245209,23.080099105835,0.179499998688698,124.642402648926,0.178146228194237,3.13897085189819,-1.71758008003235,4.82544898986816,0.134530946612358,3.11856484413147,-1.97112536430359,0.0861777290701866,0.043615281581878995,0.020406007766719636,0.25354528427124,0.04835321754217141,-0.05678534507750976,0.08303833007811989
17,1980,1.25899994373322,25.0345993041992,0.18350000679493,118.913200378418,0.230317711830139,3.22025895118713,-1.69554054737091,4.77839374542236,0.178146228194237,3.13897085189819,-1.71758008003235,0.134530946612358,0.05217148363590199,0.08128809928893999,0.022039532661439987,0.043615281581878995,0.020406007766719636,0.25354528427124
17,1981,1.31900000572205,24.2586994171143,0.173099994659424,99.3575973510742,0.276873886585236,3.18877530097961,-1.75388586521149,4.59872531890869,0.230317711830139,3.22025895118713,-1.69554054737091,0.178146228194237,0.04655617475509699,-0.031483650207519975,-0.05834531784057995,0.05217148363590199,0.08128809928893999,0.022039532661439987
17,1982,1.18799996376038,28.4659004211426,0.147100001573563,97.2427978515625,0.172271192073822,3.3487069606781,-1.91664266586304,4.57721090316772,0.276873886585236,3.18877530097961,-1.75388586521149,0.230317711830139,-0.10460269451141399,0.15993165969849032,-0.16275680065155007,0.04655617475509699,-0.031483650207519975,-0.05834531784057995
17,1983,1.16299998760223,29.459400177002,0.124600000679493,97.1943969726562,0.151002869009972,3.38301301002502,-2.08264660835266,4.57671308517456,0.172271192073822,3.3487069606781,-1.91664266586304,0.276873886585236,-0.021268323063849986,0.03430604934691983,-0.1660039424896198,-0.10460269451141399,0.15993165969849032,-0.16275680065155007
18,1977,7.40700006484985,29.968900680542,1.16939997673035,116.224998474121,2.0024254322052,3.40016031265259,0.15649077296257,4.75552797317505,,,,,,,,,,
18,1978,7.39200019836426,26.261100769043,1.26429998874664,114.974998474121,2.00039839744568,3.26808881759644,0.234518602490425,4.74471473693848,2.0024254322052,3.40016031265259,0.15649077296257,,-0.002027034759520152,-0.13207149505615012,0.078027829527855,,,
18,1979,7.19799995422363,25.752799987793,1.353600025177,111.824996948242,1.97380316257477,3.24854326248169,0.302767723798752,4.71693515777588,2.00039839744568,3.26808881759644,0.234518602490425,2.0024254322052,-0.02659523487090998,-0.01954555511475009,0.068249121308327,-0.002027034759520152,-0.13207149505615012,0.078027829527855
18,1980,6.87200021743774,24.3197994232178,1.56719994544983,106.675003051758,1.92745518684387,3.19129085540771,0.449290543794632,4.66978693008423,1.97380316257477,3.24854326248169,0.302767723798752,2.00039839744568,-0.04634797573089999,-0.05725240707397994,0.14652281999588002,-0.02659523487090998,-0.01954555511475009,0.068249121308327
18,1981,6.13100004196167,24.3180999755859,1.3429000377655,97.3000030517578,1.81335783004761,3.19122099876404,0.294831484556198,4.57779884338379,1.92745518684387,3.19129085540771,0.449290543794632,1.97380316257477,-0.11409735679625999,-6.985664367009647e-05,-0.154459059238434,-0.04634797573089999,-0.05725240707397994,0.14652281999588002
18,1982,5.78499984741211,26.5473003387451,1.13849997520447,89.5250015258789,1.75526833534241,3.27892804145813,0.129711583256721,4.49451780319214,1.81335783004761,3.19122099876404,0.294831484556198,1.92745518684387,-0.058089494705200195,0.08770704269409002,-0.165119901299477,-0.11409735679625999,-6.985664367009647e-05,-0.154459059238434
18,1983,5.48699998855591,26.5930004119873,0.960300028324127,89.5999984741211,1.70238161087036,3.28064799308777,-0.0405095145106316,4.49535512924194,1.75526833534241,3.27892804145813,0.129711583256721,1.81335783004761,-0.052886724472049895,0.0017199516296400041,-0.1702210977673526,-0.058089494705200195,0.08770704269409002,-0.165119901299477
19,1976,23.5310001373291,34.0204010009766,5.47620010375977,116.400001525879,3.15831875801086,3.5269603729248,1.70041143894196,4.75703239440918,,,,,,,,,,
19,1977,22.5209999084473,30.3190994262695,5.06559991836548,115.699996948242,3.1144483089447,3.41177797317505,1.62247252464294,4.75100040435791,3.15831875801086,3.5269603729248,1.70041143894196,,-0.04387044906615989,-0.11518239974974964,-0.07793891429902011,,,
19,1978,21.8659992218018,29.1919994354248,5.09759998321533,112.800003051758,3.08493280410767,3.37389469146729,1.62876987457275,4.72561645507812,3.1144483089447,3.41177797317505,1.62247252464294,3.15831875801086,-0.029515504837029916,-0.03788328170776012,0.006297349929810014,-0.04387044906615989,-0.11518239974974964,-0.07793891429902011
19,1979,21.0669994354248,28.6364994049072,5.71960020065308,108.900001525879,3.0477077960968,3.35468220710754,1.74389886856079,4.69043016433716,3.08493280410767,3.37389469146729,1.62876987457275,3.1144483089447,-0.03722500801087003,-0.019212484359750093,0.11512899398804,-0.029515504837029916,-0.03788328170776012,0.006297349929810014
19,1980,19.238000869751,29.7143993377686,4.99720001220703,100.0,2.9568874835968,3.39163184165955,1.60887777805328,4.60517024993896,3.0477077960968,3.35468220710754,1.74389886856079,3.08493280410767,-0.0908203125,0.03694963455200995,-0.13502109050751,-0.03722500801087003,-0.019212484359750093,0.11512899398804
19,1981,16.2479991912842,31.3374996185303,4.66389989852905,89.1999969482422,2.78796982765198,3.44481539726257,1.53985202312469,4.49088096618652,2.9568874835968,3.39163184165955,1.60887777805328,3.0477077960968,-0.16891765594481978,0.05318355560302024,-0.06902575492858998,-0.0908203125,0.03694963455200995,-0.13502109050751
19,1982,14.9280004501343,33.8527984619141,4.14289999008179,90.5,2.70323872566223,3.52202177047729,1.42139601707458,4.50534963607788,2.78796982765198,3.44481539726257,1.53985202312469,2.9568874835968,-0.08473110198975009,0.0772063732147199,-0.11845600605010986,-0.16891765594481978,0.05318355560302024,-0.06902575492858998
20,1977,1.05299997329712,28.0450000762939,0.138600006699562,116.224998474121,0.0516432076692581,3.33381032943726,-1.97616314888,4.75552797317505,,,,,,,,,,
20,1978,1.11699998378754,26.5631999969482,0.160600006580353,114.974998474121,0.11064650863409,3.27952671051025,-1.82883846759796,4.74471473693848,0.0516432076692581,3.33381032943726,-1.97616314888,,0.059003300964831897,-0.05428361892700995,0.1473246812820399,,,
20,1979,1.125,25.6042003631592,0.16949999332428,111.824996948242,0.117783032357693,3.24275636672974,-1.77490234375,4.71693515777588,0.11064650863409,3.27952671051025,-1.82883846759796,0.0516432076692581,0.007136523723603003,-0.03677034378051003,0.053936123847960094,0.059003300964831897,-0.05428361892700995,0.1473246812820399
20,1980,1.03999996185303,25.660400390625,0.240099996328354,106.675003051758,0.0392206758260727,3.24494886398315,-1.42669975757599,4.66978693008423,0.117783032357693,3.24275636672974,-1.77490234375,0.11064650863409,-0.0785623565316203,0.002192497253409975,0.3482025861740099,0.007136523723603003,-0.03677034378051003,0.053936123847960094
20,1981,0.995000004768372,25.4899997711182,0.213200002908707,97.3000030517578,-0.0050125368870794,3.23828625679016,-1.54552459716797,4.57779884338379,0.0392206758260727,3.24494886398315,-1.42669975757599,0.117783032357693,-0.0442332127131521,-0.0066626071929900554,-0.11882483959197998,-0.0785623565316203,0.002192497253409975,0.3482025861740099
20,1982,0.922999978065491,25.5370006561279,0.201700001955032,89.5250015258789,-0.0801260694861412,3.24012851715088,-1.6009738445282,4.49451780319214,-0.0050125368870794,3.23828625679016,-1.54552459716797,0.0392206758260727,-0.07511353259906181,0.0018422603607199939,-0.055449247360229936,-0.0442332127131521,-0.0066626071929900554,-0.11882483959197998
20,1983,0.907999992370605,26.4244003295898,0.187600001692772,89.5999984741211,-0.0965109094977379,3.27428793907166,-1.67344319820404,4.49535512924194,-0.0801260694861412,3.24012851715088,-1.6009738445282,-0.0050125368870794,-0.016384840011596694,0.034159421920780364,-0.07246935367584006,-0.07511353259906181,0.0018422603607199939,-0.055449247360229936
21,1977,1.99100005626678,29.6870002746582,0.429100006818771,116.224998474121,0.68863707780838,3.39070916175842,-0.846065282821655,4.75552797317505,,,,,,,,,,
21,1978,2.6710000038147,28.1284008026123,0.537800014019012,114.974998474121,0.982452929019928,3.33677983283997,-0.620268523693085,4.74471473693848,0.68863707780838,3.39070916175842,-0.846065282821655,,0.29381585121154796,-0.05392932891845037,0.22579675912857,,,
21,1979,2.93700003623962,26.5734004974365,0.569199979305267,111.824996948242,1.07738864421844,3.27991080284119,-0.563523471355438,4.71693515777588,0.982452929019928,3.33677983283997,-0.620268523693085,0.68863707780838,0.09493571519851196,-0.05686902999877974,0.05674505233764704,0.29381585121154796,-0.05392932891845037,0.22579675912857
21,1980,3.01500010490417,25.5461006164551,0.657500028610229,106.675003051758,1.10359990596771,3.24048471450806,-0.419310480356216,4.66978693008423,1.07738864421844,3.27991080284119,-0.563523471355438,0.982452929019928,0.02621126174927002,-0.03942608833312988,0.14421299099922202,0.09493571519851196,-0.05686902999877974,0.05674505233764704
21,1981,2.70099997520447,25.4197998046875,0.597199976444244,97.3000030517578,0.993622064590454,3.23552846908569,-0.515503227710724,4.57779884338379,1.10359990596771,3.24048471450806,-0.419310480356216,1.07738864421844,-0.10997784137725597,-0.004956245422370387,-0.096192747354508,0.02621126174927002,-0.03942608833312988,0.14421299099922202
21,1982,1.81700003147125,27.2402000427246,0.493400007486343,89.5250015258789,0.597186803817749,3.30469393730164,-0.706435084342957,4.49451780319214,0.993622064590454,3.23552846908569,-0.515503227710724,1.10359990596771,-0.39643526077270497,0.06916546821595038,-0.190931856632233,-0.10997784137725597,-0.004956245422370387,-0.096192747354508
21,1983,1.63100004196167,28.7047004699707,0.404199987649918,89.5999984741211,0.489193350076675,3.35706090927124,-0.905845522880554,4.49535512924194,0.597186803817749,3.30469393730164,-0.706435084342957,0.993622064590454,-0.107993453741074,0.05236697196959961,-0.199410438537597,-0.39643526077270497,0.06916546821595038,-0.190931856632233
22,1976,1.39999997615814,28.559700012207,0.181600004434586,116.400001525879,0.33647221326828,3.35199666023254,-1.70594882965088,4.75703239440918,,,,,,,,,,
22,1977,1.45299994945526,25.0014991760254,0.183400005102158,115.699996948242,0.373630344867706,3.21893572807312,-1.69608569145203,4.75100040435791,0.33647221326828,3.35199666023254,-1.70594882965088,,0.03715813159942605,-0.13306093215941983,0.009863138198850097,,,
22,1978,1.52499997615814,23.4358005523682,0.181199997663498,112.800003051758,0.421994388103485,3.15426468849182,-1.7081538438797,4.72561645507812,0.373630344867706,3.21893572807312,-1.69608569145203,0.33647221326828,0.048364043235778975,-0.06467103958130016,-0.01206815242767001,0.03715813159942605,-0.13306093215941983,0.009863138198850097
