district_id,district_name,region,region_id,treated,open_year,treatment,nearby,event_time,year,post,light_intensity,ihs_light,light_positive,impervious_ratio,longitude,latitude,elevation,slope,dist_addis_km,dist_state_capital_km,dist_nearest_city_km,urbanization_rate_2007,employment_rate_2007,log_pop_density_2007,population_2007,primary_road_density,paved_road_density,share_christian_2007,share_amharic_2007,labor_intensive_park,public_park,china_aid,transport_project
ET_D007,Adama,Oromia,1,1,2016,0,0,-3,2013,0,5.36742,2.38206,1,,38.5091,12.1283,3105.8,1.6154,0.0,11.0814,40.7883,0.0,0.5278,3.7686,69314,0.6058,0.2033,0.8349,0.4967,1,1,0,0
ET_D007,Adama,Oromia,1,1,2016,0,0,-2,2014,0,5.55832,2.41644,1,,38.5091,12.1283,3105.8,1.6154,0.0,11.0814,40.7883,0.0,0.5278,3.7686,69314,0.6058,0.2033,0.8349,0.4967,1,1,0,0
ET_D007,Adama,Oromia,1,1,2016,0,0,-1,2015,0,5.17998,2.34714,1,0.02682,38.5091,12.1283,3105.8,1.6154,0.0,11.0814,40.7883,0.0,0.5278,3.7686,69314,0.6058,0.2033,0.8349,0.4967,1,1,0,0
ET_D007,Adama,Oromia,1,1,2016,1,0,0,2016,1,7.02042,2.647,1,,38.5091,12.1283,3105.8,1.6154,0.0,11.0814,40.7883,0.0,0.5278,3.7686,69314,0.6058,0.2033,0.8349,0.4967,1,1,0,0
ET_D007,Adama,Oromia,1,1,2016,1,0,1,2017,1,8.32183,2.81562,1,,38.5091,12.1283,3105.8,1.6154,0.0,11.0814,40.7883,0.0,0.5278,3.7686,69314,0.6058,0.2033,0.8349,0.4967,1,1,0,0
ET_D007,Adama,Oromia,1,1,2016,1,0,2,2018,1,8.45898,2.83185,1,,38.5091,12.1283,3105.8,1.6154,0.0,11.0814,40.7883,0.0,0.5278,3.7686,69314,0.6058,0.2033,0.8349,0.4967,1,1,0,0
ET_D007,Adama,Oromia,1,1,2016,1,0,3,2019,1,8.48995,2.83548,1,,38.5091,12.1283,3105.8,1.6154,0.0,11.0814,40.7883,0.0,0.5278,3.7686,69314,0.6058,0.2033,0.8349,0.4967,1,1,0,0
ET_D007,Adama,Oromia,1,1,2016,1,0,4,2020,1,8.79656,2.87072,1,0.064391,38.5091,12.1283,3105.8,1.6154,0.0,11.0814,40.7883,0.0,0.5278,3.7686,69314,0.6058,0.2033,0.8349,0.4967,1,1,0,0
ET_D008,Lege Tafo,Oromia,1,1,2016,0,0,-5,2005,0,3.21802,1.88523,1,0.034724,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,0,0,-5,2006,0,3.58596,1.98907,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,0,0,-5,2007,0,3.05344,1.83521,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,0,0,-5,2008,0,3.39054,1.93521,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,0,0,-5,2009,0,3.52675,1.97304,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,0,0,-5,2010,0,3.31559,1.91379,1,0.044357,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,0,0,-5,2011,0,3.47177,1.95794,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,0,0,-4,2012,0,3.32224,1.9157,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,0,0,-3,2013,0,3.31068,1.91237,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,0,0,-2,2014,0,3.70037,2.01936,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,0,0,-1,2015,0,3.67939,2.01387,1,0.022295,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,1,0,0,2016,1,4.54217,2.21845,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,1,0,1,2017,1,5.57452,2.4193,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,1,0,2,2018,1,5.67384,2.43669,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,1,0,3,2019,1,5.71744,2.44423,1,,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D008,Lege Tafo,Oromia,1,1,2016,1,0,4,2020,1,6.0763,2.50425,1,0.062585,39.601,12.1229,2290.7,5.615,152.064,0.0,56.5525,0.2958,0.5823,5.6887,472814,1.4628,0.4949,0.718,0.8914,0,1,0,1
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-5,2005,0,2.68311,1.71317,1,0.074157,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-5,2006,0,2.59297,1.68122,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-5,2007,0,2.76574,1.74164,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-5,2008,0,2.41112,1.61371,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-5,2009,0,2.43397,1.62242,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-5,2010,0,2.29097,1.56667,1,0.03406,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-5,2011,0,2.52865,1.65782,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-5,2012,0,1.93231,1.41295,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-4,2013,0,2.41182,1.61398,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-3,2014,0,2.08661,1.48171,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-2,2015,0,2.11003,1.49179,1,0.032607,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,0,0,-1,2016,0,2.13809,1.50374,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,1,0,0,2017,1,1.72009,1.31096,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,1,0,1,2018,1,1.3544,1.11119,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,1,0,2,2019,1,0.98007,0.86721,1,,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D009,Debre Birhan,Amhara,2,1,2017,1,0,3,2020,1,0.75288,0.69545,1,0.039226,38.5876,10.5075,1814.9,0.3857,452.8429,129.6198,105.9608,0.0,0.7411,5.4511,372817,0.2273,0.0899,0.9469,0.1072,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-5,2005,0,5.14392,2.34028,1,0.029436,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-5,2006,0,5.13129,2.33787,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-5,2007,0,4.61797,2.23462,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-5,2008,0,4.84258,2.28109,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-5,2009,0,5.14112,2.33974,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-5,2010,0,4.79509,2.27144,1,0.034247,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-5,2011,0,4.75667,2.26357,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-5,2012,0,4.8902,2.29067,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-4,2013,0,4.9694,2.30642,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-3,2014,0,4.90731,2.2941,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-2,2015,0,5.02334,2.317,1,0.030183,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,0,0,-1,2016,0,4.91069,2.29477,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,1,0,0,2017,1,5.69291,2.43999,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,1,0,1,2018,1,5.69714,2.44073,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,1,0,2,2019,1,6.00064,2.49188,1,,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D010,Adigrat,Tigray,3,1,2017,1,0,3,2020,1,6.03807,2.49802,1,0.064343,38.6617,9.567,1747.1,4.2542,161.5039,8.1492,111.6856,0.2364,0.6949,4.0536,92166,0.4255,0.8032,0.7674,0.3084,1,1,0,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-5,2005,0,6.72045,2.60379,1,0.036258,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-5,2006,0,6.6033,2.5864,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-5,2007,0,6.42245,2.55895,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-5,2008,0,6.53492,2.57611,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-5,2009,0,6.53064,2.57546,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-5,2010,0,6.71332,2.60274,1,0.041504,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-5,2011,0,6.68985,2.59928,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-5,2012,0,6.49286,2.56973,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-4,2013,0,6.67522,2.59711,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-3,2014,0,6.73007,2.60521,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-2,2015,0,6.36658,2.55032,1,0.043381,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,0,0,-1,2016,0,6.50955,2.57227,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,1,0,0,2017,1,7.76576,2.74699,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,1,0,1,2018,1,8.14691,2.79453,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,1,0,2,2019,1,8.52598,2.83969,1,,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D011,Dessie,Amhara,2,1,2017,1,0,3,2020,1,8.57051,2.84486,1,0.052642,40.3391,9.9247,1979.3,0.0614,296.3234,157.3214,78.8544,0.2737,0.7732,3.0905,35180,0.0677,2.3052,0.3514,0.6999,0,1,1,0
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-5,2005,0,2.47811,1.63907,1,0.027745,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-5,2006,0,2.4649,1.63412,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-5,2007,0,2.42574,1.61929,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-5,2008,0,2.24504,1.54814,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-5,2009,0,2.65246,1.70241,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-5,2010,0,2.39704,1.6083,1,0.045518,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-5,2011,0,2.32524,1.5803,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-5,2012,0,2.23394,1.54362,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-5,2013,0,1.93443,1.41392,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-4,2014,0,2.30153,1.57089,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-3,2015,0,2.0793,1.47855,1,0.040983,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-2,2016,0,1.873,1.38535,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,0,0,-1,2017,0,1.87352,1.3856,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,1,0,0,2018,1,1.90054,1.39825,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,1,0,1,2019,1,1.79854,1.34973,1,,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D012,Bishoftu,Oromia,1,1,2018,1,0,2,2020,1,1.5901,1.24373,1,0.045075,39.9749,7.8406,1329.1,6.3191,275.6367,40.9995,106.089,0.0,0.7277,6.1307,735593,0.6967,0.0198,0.7058,0.4079,1,1,1,1
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-5,2005,0,6.1989,2.52396,1,0.025247,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-5,2006,0,5.94174,2.48216,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-5,2007,0,5.97575,2.48778,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-5,2008,0,5.96697,2.48633,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-5,2009,0,6.04946,2.49988,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-5,2010,0,5.74733,2.44937,1,0.02896,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-5,2011,0,5.72369,2.44531,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-5,2012,0,5.88457,2.47262,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-5,2013,0,5.93201,2.48054,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-4,2014,0,5.69198,2.43983,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-3,2015,0,5.6755,2.43698,1,0.033667,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-2,2016,0,5.52634,2.41076,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,0,0,-1,2017,0,5.48627,2.4036,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,1,0,0,2018,1,3.93164,2.078,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,1,0,1,2019,1,4.033,2.10269,1,,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D013,Bahir Dar,Amhara,2,1,2018,1,0,2,2020,1,3.47679,1.95933,1,0.07012,38.9485,9.2277,1880.4,13.7577,285.1291,171.1536,127.8878,0.0,0.7542,6.0001,645564,0.1362,0.1358,0.741,0.7504,1,1,1,0
ET_D014,Dire Dawa,Dire Dawa,6,1,2019,0,0,-5,2005,0,3.9131,2.07342,1,0.046981,38.9107,9.4449,1168.4,8.8112,268.4417,340.4158,66.2933,0.2207,0.6045,5.7597,507618,0.636,1.8741,0.6537,0.407,0,1,0,0
ET_D014,Dire Dawa,Dire Dawa,6,1,2019,0,0,-5,2006,0,4.03423,2.10298,1,,38.9107,9.4449,1168.4,8.8112,268.4417,340.4158,66.2933,0.2207,0.6045,5.7597,507618,0.636,1.8741,0.6537,0.407,0,1,0,0
