id,time,growth,ln_y_initial,log_s_k,log_n_gd,log_hcap,gov_cons,growth_dm,ln_y_initial_dm,log_s_k_dm,log_n_gd_dm,log_hcap_dm,gov_cons_dm
16,3,-0.16905922769396,6.64080456635044,-1.55290012358363,-2.66044039892641,0.708832758649428,0.141249445223039,-0.022886456236905092,0.03949751333480389,0.0830612356518472,-0.012931580451050362,-0.005759035118704681,-0.003454383562962987
16,4,-0.118174763143177,5.79550842788065,-1.57593664513177,-2.66756774816926,0.715700542438173,0.157655773298995,0.014942166637011797,-0.10696860273747788,0.056594547611753976,-0.02024588475465583,-0.004336203025907315,0.013328690841495489
16,5,-0.164021386979584,5.20463461216476,-1.64316605132984,-2.61290710448909,0.729901414843914,0.156118903101674,-0.047176303503194184,-0.06429160444018933,-0.0016095680782590716,0.0373760567840673,0.00952964026122416,0.011785424499600627
16,6,-0.0167706270534435,4.38452767726684,-1.6854223199169,-2.62317487269503,0.735867526244971,0.138201988973556,0.09084786207253485,-0.3322069568439261,-0.045052822272490856,0.0232863655335267,0.01482016094804306,-0.00503497584466403
16,7,-0.103778611405425,4.30067454199962,-1.83149010635684,-2.63508221414143,0.716278629575353,0.131858596483943,-0.01145128962498096,0.08999851863097863,-0.1964971817909711,0.013386155334110583,-0.0018967439555018784,-0.009870396278365196
16,8,-0.0852492258037274,3.7817814849725,-1.71016590663758,-2.66161932437423,0.652962045963401,0.136503839574366,-0.0030844459626092197,7.082356183127914e-4,-0.07452732291403552,-0.012134661364584964,-0.061511147431218105,-0.004978439655813016
17,1,-0.196053363445607,8.26063690363745,-1.5189152390765,-2.60460090086839,0.401046005661931,0.115892572103414,-0.0033711752622134356,0.11101536998939654,0.07677040518690559,0.017982834821714366,-0.11330724537243331,-0.013927677661991072
17,2,-0.188162443895542,7.28037008640942,-1.53783303705477,-2.59483603469168,0.417757613714287,0.134733029348123,-0.01937022125473896,0.0782351145664606,0.04453696719588862,0.030566060459531474,-0.101224850880416,0.004975232695950571
17,3,-0.161727319531415,6.33955786693171,-1.59628907885647,-2.62291719863201,0.465411292626976,0.12450233309115,-0.018776439229538436,-0.034540370819108546,-0.022451051706663172,-0.0015579174200266444,-0.05399422861862435,-0.006354520425053994
17,4,-0.118798537246888,5.53092126927464,-1.65078005428665,-2.60554564847502,0.524349666060102,0.119682703604314,0.011096501378122445,-0.14434694607867016,-0.08037219362879622,0.015626677676207734,-5.008068814460476e-4,-0.010797403583387488
17,5,-0.0952822582172954,4.9369285830402,-1.63103375982436,-2.65224309318458,0.563281181699957,0.124823884866634,0.01834093410391606,-0.10478881829993192,-0.05160060865844929,-0.02810946917479873,0.03809567963979943,-0.005662618465641367
17,6,-0.0975543114831494,4.46051729195372,-1.61281369804332,-2.62090686844955,0.569217839115778,0.134932691622894,0.0068422864876506034,-0.02900852689222866,-0.03456753248458111,-5.951674843691634e-4,0.04335674634138231,0.005542702074471967
17,7,-0.0569451298697224,3.97274573453798,-1.57159901848915,-2.62644143914153,0.588126878109588,0.138283900148866,0.03216030075554331,-0.01072147356584452,0.0012705739910487956,-0.004122606929365613,0.06513777710126534,0.010401882656355804
17,8,-0.105865075664682,3.68802008518936,-1.50710181153324,-2.65312553769515,0.64172384954256,0.143457706669678,-0.02692218697874217,0.13415565109998973,0.06641344010463435,-0.02979041194888099,0.12243692867047318,0.015822402709296995
18,1,-0.201399677000381,8.02202613481093,-1.46607518171071,-2.74180627763712,0.613012663159749,0.194283614261933,-0.002341733101159968,0.24837744850452204,0.013163924859999288,-0.05169719110526305,-0.09056406487807955,0.014021530604214294
18,2,-0.201819352715053,7.01502774980903,-1.51769962914583,-2.74709678523139,0.674420150994285,0.204925849486252,-0.026651374358422505,0.18886562530771478,-0.05177616258786766,-0.05416933923842615,-0.033785790603882315,0.024726218941765937
18,3,-0.157686077081009,6.00593098623376,-1.58239660731116,-2.64616280060466,0.686919247878295,0.19170790690343,-0.008359441063304981,0.0078055958245855095,-0.12500511785404922,0.04272183144907604,-0.02170975037076972,0.010409219494912386
18,4,-0.128570908999614,5.21750060082872,-1.47986737554417,-2.65842069674665,0.727575720468249,0.177566482976138,0.007699885341223914,-0.08179476718294598,-0.025906052579012462,0.030276980246330076,0.013501770523236645,-0.0033554581038771347
18,5,-0.0933010876579503,4.57464605583065,-1.53689881399011,-2.65671571695529,0.754817004682554,0.168354480663459,0.026697860379088625,-0.09109849816783822,-0.07391220051689551,0.03494325789624364,0.040408025618932086,-0.012573856561129998
18,6,-0.125099210613309,4.1081406175409,-1.38345995767053,-2.6338023353693,0.743530971109422,0.16502469633825,-0.01432685692668155,-0.005412353963405003,0.0783396701955128,0.05403471643763291,0.028446401331562066,-0.014807127102485662
18,7,-0.0893292463522727,3.48264456447435,-1.30610061917887,-2.73118394439197,0.741714655443674,0.162857754649533,0.006151939988820451,-0.12484979628782966,0.15032243560863257,-0.04133976133805328,0.02950207743188704,-0.015466096735290813
18,8,-0.074188924661332,3.03599833271299,-1.42229521107151,-2.70563097093555,0.742711728822665,0.175122707314587,0.011129719740435293,-0.14189325403473596,0.034773502873668205,-0.01477049434752864,0.03420133094711386,-0.002954430538107622
19,1,-0.191501877159314,8.17472624187179,-1.34845172051494,-2.71060036948931,0.876589191034014,0.151494651639402,0.008349941694063404,0.28171006910934704,0.04080256556699435,0.010790028900053095,0.03927197170336805,-0.006021770179499786
19,2,-0.173931800995185,7.21721685607522,-1.37221474792041,-2.76492781656855,0.880707886730887,0.165713647179935,0.0020300523156018685,0.2716872451178709,0.0037238981487772715,-0.04071905871807946,0.03876145383990226,0.008259678474265841
19,3,-0.154622670674311,6.34755785109929,-1.4066684595111,-2.76063912853349,0.84779325069289,0.177829443596021,-0.004502159702450617,0.23006497423408145,-0.03926179054276435,-0.04047318462224769,0.005423761151007955,0.01927641802632027
19,4,-0.183269046480263,5.57444449772774,-1.34385497422488,-2.7310025816885,0.834704963336123,0.178329233032557,-0.04620437718526872,0.15578164326003918,0.020121528251502596,-0.011023592838013574,-0.0131094779017068,0.020152953791358758
19,5,-0.157192220447435,4.65809926532642,-1.3174455784538,-2.69997775842418,0.817540589940282,0.150890894323293,-0.03639939745623971,-0.12701277512810183,0.055556214530639636,0.022962528284860007,-0.03060888041615728,-0.007291781062479102
19,6,-0.089214484780006,3.87213816308925,-1.37175640283333,-2.67092310230322,0.822223432237065,0.142462816659268,0.022351743860777804,-0.3607822948710888,5.8404543937795594e-5,0.048195261361219544,-0.02660162883361239,-0.014623344942650773
19,7,-0.0558918839357096,3.42606573918922,-1.46879579925092,-2.69415860524557,0.850176134990613,0.147316618482258,0.04038317735953993,-0.3007961080289938,-0.10235756495219239,0.026966889665853255,0.004223065686008609,-0.008261571063748918
19,8,-0.0721215002419483,3.14660631951067,-1.34572714900331,-2.73884066047916,0.824890623939559,0.143840892970313,0.013991019113975364,-0.15065275369308928,0.0213567444530931,-0.016698872033632295,-0.017360265228809513,-0.011490583043564734
20,1,-0.211185117669132,8.9011942531609,-1.18619163416955,-2.63055672100277,0.910463359268932,0.171602819343175,-0.028966233896016866,0.06310907205807581,0.11023379798098931,0.042591949104987314,0.012114152488956753,0.0029019939262242
20,2,-0.198211954866806,7.84526866481524,-1.25993169676287,-2.64170164358505,0.929960163073831,0.190604204985289,-0.03988303663628141,-0.045329954482491,0.023178095374922325,0.034265385983814234,0.026981742733517056,0.021965832681570818
20,3,-0.133273199553095,6.85420889048122,-1.3238911268668,-2.62135709718846,0.89143232466879,0.164070487382228,-7.856236614968565e-4,-0.20835299472437008,-0.04931331182985943,0.05056711844117601,-0.01196915232242135,-0.00566694178552174
20,4,-0.118303425520376,6.18784289271574,-1.25976827452901,-2.59347490599142,0.890786904602354,0.173495803802089,0.0011283086943560255,-0.17588897009234206,0.01137937401597755,0.07826235457746034,-0.018059524084805045,0.004135120962841771
20,5,-0.0925247739154252,5.59632576511386,-1.28763137525769,-2.72438859028102,0.894905015317213,0.166762813996835,0.01063511399550783,-0.1338552836810445,-0.00745843620464548,-0.049690031853586,-0.01427644248855553,-0.002604264986986099
20,6,-0.0265372963237422,5.13370189553674,-1.33647695974254,-2.77036473411841,0.908209576817477,0.168920972718741,0.06739599723677935,-0.04428757076398071,-0.05749100629666737,-0.09948809873557662,-0.001647471702529546,6.504075187732383e-4
20,7,-0.10863323780942,5.00101541391803,-1.30410540395925,-2.7189747662646,0.909735913583057,0.161014505943097,-0.029991111594432726,0.3290845583594342,-0.030496023591917387,-0.046090999634782914,0.0027508568291234603,-0.005748087200958929
20,8,-0.0480129984140774,4.45784922487093,-1.27428752897382,-2.6843177380474,0.907388715164412,0.150881818495985,0.020466585861583994,0.2155211433267885,-3.248944881195648e-5,-0.010417677883478582,0.004105838546714202,-0.015634061115941733
21,1,-0.185482185014126,7.14329373771424,-1.35352248198834,-2.54991920212799,0.605752661306524,0.133972381000926,0.0015918740863066633,-0.18700698152862927,0.2610426365808669,0.03381886298362957,0.09488330027019898,0.010485011989285198
21,2,-0.135704509779606,6.21588281264361,-1.47881184481133,-2.55577177003039,0.500656904149746,0.12040464970761,0.027479583778236102,-0.1669313447941656,0.12243763374512984,0.030784654542336476,-0.014841670446917865,-0.0030202661907981765
21,3,-0.114311946759428,5.53736026374558,-1.56694680186368,-2.57156850985161,0.521351290988516,0.114549945104843,0.023030804459487644,-0.017417159600054966,0.025770699591928237,0.010945100781888595,0.005429659740954773,-0.009974027657596751
21,4,-0.122343649717561,4.96580052994845,-1.71050436521251,-2.60807683464158,0.461494817891696,0.117996697086233,0.0019432598244885219,0.10985312900032351,-0.12121703024885488,-0.02575017906883703,-0.05987176505181291,-0.006150529347704242
21,5,-0.115283367942911,4.35408228136064,-1.63878951637535,-2.60193612646432,0.503593728111932,0.142739344997341,-0.007268304704660458,0.13168569442569122,-0.04047689090363793,-0.016648173033023905,-0.018107883950186365,0.018585722418829886
21,6,-0.118177483121199,3.77766544164608,-1.65206307314173,-2.61947131558466,0.519894443077856,0.123759371248637,-0.019389014233359925,0.10746043720531517,-0.054937433277189696,-0.03800528519796442,-0.0024827596985004252,7.022624539792244e-4
21,7,-0.0905019626811528,3.18677802604009,-1.66845735620648,-2.60625040882336,0.519505388252674,0.124262532553445,-0.007004661138848026,0.02263163234144905,-0.0767082894204798,-0.022777247189680327,1.7724239054217605e-7,0.0027133958146990655
21,8,-0.0937183016746301,2.73426821263432,-1.70830605201145,-2.55685718898612,0.510793972767921,0.107960853725924,-0.02038354207165119,-2.75407049866061e-4,-0.11591132606777421,0.027632266181663923,-0.005009058106126618,-0.013341569480692761
22,1,-0.191504199825486,7.08905650655145,-2.07557663360871,-2.79233414673846,0.607982447773056,0.147764947827101,-0.00350718387485853,-0.08050933581411979,-0.12951942948106931,-0.10430647434886886,0.047677746523060005,0.0031002701288110612
22,2,-0.157135554339513,6.13153550742402,-2.04477487708042,-2.75526091845553,0.605172827379313,0.144543337130577,0.006971496068523916,-0.09054377313645645,-0.11203331296552665,-0.06441488660483197,0.04023891256897827,-5.8887454480321955e-5
22,3,-0.127902448580011,5.34585773572645,-1.95830841627985,-2.68714754341706,0.603664632215557,0.146269195198704,0.010363259489099455,-0.04818481074188519,-0.034098829265808206,-3.443255055901595e-4,0.0383076607543249,5.679137496151232e-4
22,4,-0.123804711670917,4.7063454928264,-1.7734452876544,-2.69024222534185,0.631442902585396,0.136767043524285,0.0014051547213273369,0.01113296875557257,0.1473341328676887,-0.0036259624911356703,0.060640979428216224,-0.00855749159630137
22,5,-0.106900020194512,4.08732193447181,-1.75872016353746,-2.67465076212891,0.542906368804893,0.130370850810625,0.0020379998939333704,0.02566022441416127,0.17108454749268565,0.014926798580357836,-0.028230583470896353,-0.014960080454535257
22,6,-0.0925316954240643,3.55282183349925,-1.88171912203043,-2.63563160855486,0.520819057751178,0.147021608004929,0.0071797303139696095,0.04335170593578397,0.046898603392544036,0.05012402910980729,-0.05099348523884939,0.002787190523622085
22,7,-0.0928026865085215,3.09016335637892,-1.90540443871369,-2.61963800231723,0.527206222718956,0.152248804777908,-0.008382428116021898,0.08675183955757859,0.017836713630743795,0.0681247665944209,-0.041734328504998364,0.009522359352512944
22,8,-0.0903257449491476,2.62614992383632,-2.03138923717338,-2.6492630077799,0.499331469027884,0.150078457644023,-0.016068028495973857,0.052341181029433415,-0.10750242567127066,0.03951605466585528,-0.06590690205983463,0.007598725750757124
23,1,-0.195723845234707,7.35485939615208,-1.60160339948464,-2.68530612779443,0.540117887095013,0.109513312372174,-0.018402547997307547,-0.1650390813393834,-0.09012836266445179,-0.006076744223980413,-0.03728039280266193,-0.012406092982227057
23,2,-0.170864948043554,6.37624016997854,-1.55353821384107,-2.70541661808941,0.550882141412361,0.111154877225882,-0.017433616348745087,-0.19617174570783025,-0.0553788170336289,-0.023368875057853344,-0.031145352045652608,-0.010702075015286416
23,3,-0.127537122999588,5.52191542976077,-1.5578335279979,-2.66969658814837,0.593410831134649,0.123024902759118,5.286635629446479e-5,-0.22245975183345923,-0.06820610829131057,0.008308340943958381,0.010960281025737983,6.889365391798963e-5
23,4,-0.112383363148832,4.88422981476283,-1.43535938074733,-2.6746936432059,0.565781581367702,0.121009853725069,0.0021507845301843437,-0.16131534443389128,0.05083787246730642,0.003124330825672761,-0.022113920437156764,-0.0015694090516285009
23,5,-0.0683091070178569,4.32231299901867,-1.44994226842783,-2.64763513212832,0.567451201811947,0.115741935896776,0.02995319435736045,-0.08968134616487333,0.04528027529486334,0.03314413976180619,-0.02077932911152125,-0.006843723024495374
23,6,-0.0632755718102989,3.98076746392939,-1.44481553704494,-2.66124161097743,0.591055388575312,0.127734173375659,0.02576013521450697,0.12096470124003034,0.04922002107058154,0.01571573786809566,0.002149266937605754,0.006245028238240968
23,7,-0.0674382223272585,3.66438960487789,-1.4806312465073,-2.68299511341139,0.61382672458921,0.121983111739509,0.006306317352013077,0.3106454529306548,0.008027738529681416,-0.00403063331888065,0.02779259471757667,0.0020019386580028
23,8,-0.0919691312042531,3.3271984932416,-1.42895726356771,-2.70679707042542,0.65274880145147,0.142939899072854,-0.028387133464307365,0.40305711530881894,0.060347380626947,-0.02681629679880615,0.07041685171607248,0.023205439523477006
24,1,-0.175772530940064,7.60002453774336,-1.67592829513115,-2.60499850057774,0.5305567285299,0.139264647853031,0.006199096116544886,-0.05506723836435601,-0.10957060967571941,0.015678706316124558,-0.10831042839293781,-0.0037184905891435582
24,2,-0.165442431159936,6.72116188304304,-1.65193220238961,-2.61187638022359,0.595213511474793,0.135561635965524,-0.00736076964591767,0.013556668740417166,-0.09889015694692627,0.011619186131381465,-0.04828285900838358,-0.007359049363417913
24,3,-0.152118524410338,5.89394972724336,-1.58107363335451,-2.61128438141624,0.610790861088812,0.145477367685236,-0.01987820523524611,0.014381247032877909,-0.03656356501267788,0.008168370999503516,-0.03312856604526193,0.0014576254922625265
24,4,-0.147763565834244,5.13335710519167,-1.51611890411838,-2.60887286729328,0.642833800118875,0.138144308165972,-0.028579088336018243,-0.047381352621304273,0.024960997731498846,0.010392930061707606,-0.006530578711146595,-0.005498687698498983
24,5,-0.0938518317668292,4.39453927602045,-1.55426822917707,-2.64479283233745,0.701320777588306,0.13523178014679,0.009060799427597563,-0.15264836777934576,-0.004163036819134103,-0.022565737123908747,0.0516213696396749,-0.00841761186225487
