ID,year,age,wagerate,schooling,region,union,lwage,gender,female
2.302187e+06,2012,31.0,16.999544,15.0,South,0,2.8331866,Female,1.0
2.30223e+06,2010,29.0,40.90464,14.0,South,0,3.7112434,Male,0.0
2.30223e+06,2012,31.0,27.560362,14.0,South,0,3.3163786,Male,0.0
2.302246e+06,2010,31.0,21.673603,12.0,North Central,0,3.076095,Male,0.0
2.302246e+06,2012,32.0,23.601416,12.0,North Central,0,3.1613066,Male,0.0
2.30403e+06,2010,33.0,29.995998,17.0,South,0,3.401064,Female,1.0
2.30403e+06,2012,35.0,40.39431,17.0,South,0,3.698689,Female,1.0
2.304031e+06,2010,30.0,23.740385,17.0,South,1,3.1671777,Female,1.0
2.304031e+06,2012,32.0,26.102947,17.0,South,1,3.2620482,Female,1.0
2.304175e+06,2010,35.0,52.012226,16.0,South,0,3.9514787,Male,0.0
2.304175e+06,2012,37.0,38.38221,16.0,South,0,3.647594,Male,0.0
2.311172e+06,2010,44.0,17.650557,13.0,North Central,0,2.8707674,Female,1.0
2.311172e+06,2012,46.0,7.820008,13.0,South,0,2.0566854,Female,1.0
2.311175e+06,2010,39.0,16.578482,12.0,North Central,0,2.8081055,Male,0.0
2.311175e+06,2012,41.0,17.67387,12.0,South,0,2.8720872,Male,0.0
2.312172e+06,2010,36.0,75.155785,17.0,North Central,0,4.319563,Female,1.0
2.312172e+06,2012,38.0,74.64355,17.0,North Central,0,4.312724,Female,1.0
2.32703e+06,2010,39.0,24.867723,12.0,South,1,3.2135708,Male,0.0
2.32703e+06,2012,41.0,14.96569,12.0,South,1,2.7057602,Male,0.0
2.327032e+06,2010,31.0,10.554967,16.0,South,0,2.3565965,Female,1.0
2.327032e+06,2012,33.0,7.678617,16.0,South,0,2.0384395,Female,1.0
2.33003e+06,2010,42.0,25.177189,15.0,South,0,3.2259383,Female,1.0
2.33003e+06,2012,44.0,27.201447,15.0,South,0,3.30327,Female,1.0
2.334031e+06,2010,39.0,31.554377,16.0,North Central,0,3.4517124,Female,1.0
2.334031e+06,2012,41.0,36.35923,16.0,North Central,0,3.5934482,Female,1.0
2.334173e+06,2010,42.0,22.557787,16.0,North Central,0,3.1160803,Male,0.0
2.334173e+06,2012,44.0,22.263638,16.0,North Central,0,3.1029546,Male,0.0
2.335173e+06,2010,42.0,28.338152,17.0,South,0,3.344209,Female,1.0
2.335173e+06,2012,44.0,33.640175,17.0,South,0,3.515721,Female,1.0
2.33603e+06,2010,36.0,65.485,17.0,Northeast,0,4.1818213,Female,1.0
2.33603e+06,2012,38.0,66.81267,17.0,Northeast,0,4.201893,Female,1.0
2.338171e+06,2010,40.0,19.308405,16.0,South,0,2.9605405,Female,1.0
2.338171e+06,2012,42.0,20.773596,16.0,South,0,3.0336828,Female,1.0
2.339034e+06,2010,28.0,16.976364,12.0,West,0,2.831822,Female,1.0
2.339034e+06,2012,30.0,16.727638,12.0,West,0,2.8170624,Female,1.0
2.339178e+06,2010,46.0,24.226688,7.0,West,0,3.187455,Male,0.0
2.339178e+06,2012,48.0,30.322922,7.0,West,0,3.4119039,Male,0.0
2.339182e+06,2010,31.0,12.99753,16.0,West,0,2.5647593,Male,0.0
2.339182e+06,2012,33.0,14.759041,16.0,West,0,2.691856,Male,0.0
2.341172e+06,2010,46.0,17.937918,13.0,West,1,2.8869169,Female,1.0
2.341172e+06,2012,48.0,13.279875,13.0,West,1,2.5862498,Female,1.0
2.341174e+06,2010,46.0,14.102762,12.0,West,0,2.6463706,Female,1.0
2.341174e+06,2012,48.0,15.291977,12.0,West,0,2.7273283,Female,1.0
2.342031e+06,2010,30.0,17.484772,12.0,West,0,2.8613303,Male,0.0
2.342031e+06,2012,32.0,7.2653203,12.0,West,1,1.9831123,Male,0.0
2.353174e+06,2010,26.0,16.202703,16.0,North Central,0,2.7851782,Female,1.0
2.353174e+06,2012,28.0,15.5421295,16.0,North Central,0,2.7435544,Female,1.0
2.353175e+06,2010,25.0,21.861492,17.0,North Central,1,3.0847268,Male,0.0
2.353175e+06,2012,26.0,19.34881,17.0,North Central,1,2.962631,Male,0.0
2.37303e+06,2010,34.0,18.866312,17.0,North Central,1,2.937378,Male,0.0
2.37303e+06,2012,36.0,21.752457,17.0,North Central,1,3.0797267,Male,0.0
2.379172e+06,2010,46.0,39.46784,13.0,South,0,3.675486,Male,0.0
2.379172e+06,2012,47.0,51.629456,13.0,South,0,3.9440923,Male,0.0
2.391173e+06,2010,37.0,14.334861,14.0,South,0,2.6626945,Female,1.0
2.391173e+06,2012,38.0,11.093752,14.0,South,0,2.406382,Female,1.0
2.39118e+06,2010,29.0,18.788946,12.0,South,0,2.9332688,Male,0.0
2.39118e+06,2012,31.0,16.162075,12.0,South,0,2.7826674,Male,0.0
2.392173e+06,2010,37.0,21.640446,17.0,South,0,3.074564,Female,1.0
2.392173e+06,2012,39.0,18.25031,17.0,South,0,2.9041822,Female,1.0
2.397035e+06,2010,28.0,10.632333,14.0,Northeast,0,2.3638997,Female,1.0
2.397035e+06,2012,30.0,6.6562514,14.0,Northeast,0,1.8955564,Female,1.0
2.397181e+06,2010,34.0,22.104643,17.0,Northeast,1,3.0957878,Male,0.0
2.397181e+06,2012,37.0,24.667286,17.0,Northeast,1,3.205478,Male,0.0
2.40903e+06,2010,35.0,14.865372,14.0,North Central,0,2.6990345,Male,0.0
2.40903e+06,2012,37.0,87.575386,14.0,North Central,0,4.4725,Male,0.0
2.416031e+06,2010,33.0,14.66643,14.0,Northeast,0,2.6855612,Female,1.0
2.416031e+06,2012,35.0,13.399512,14.0,Northeast,0,2.5952184,Female,1.0
2.416034e+06,2010,26.0,14.799059,16.0,Northeast,0,2.6945636,Female,1.0
2.416034e+06,2012,28.0,13.704047,16.0,Northeast,0,2.6176913,Female,1.0
2.418175e+06,2010,44.0,50.906994,17.0,Northeast,1,3.9300003,Female,1.0
2.418175e+06,2012,45.0,41.99312,17.0,Northeast,1,3.7375057,Female,1.0
2.422031e+06,2010,38.0,43.888767,14.0,Northeast,0,3.7816584,Male,0.0
2.422031e+06,2012,40.0,66.63865,14.0,Northeast,0,4.1992846,Male,0.0
2.422032e+06,2010,35.0,37.00317,17.0,Northeast,0,3.6110036,Female,1.0
2.422032e+06,2012,37.0,59.819252,17.0,Northeast,0,4.0913277,Female,1.0
2.422178e+06,2010,37.0,20.590473,13.0,Northeast,0,3.0248284,Male,0.0
2.422178e+06,2012,39.0,25.167591,13.0,Northeast,0,3.225557,Male,0.0
2.42503e+06,2010,41.0,49.536503,17.0,Northeast,1,3.9027097,Female,1.0
2.42503e+06,2012,43.0,53.173878,17.0,Northeast,0,3.9735672,Female,1.0
2.427031e+06,2010,27.0,29.75285,17.0,South,1,3.392925,Female,1.0
2.427031e+06,2012,29.0,28.343449,17.0,South,1,3.3443959,Female,1.0
2.427034e+06,2010,25.0,13.28489,17.0,Northeast,1,2.5866272,Female,1.0
2.427034e+06,2012,27.0,26.668512,17.0,Northeast,1,3.2834835,Female,1.0
2.427172e+06,2010,28.0,30.305466,16.0,South,0,3.411328,Male,0.0
2.427172e+06,2012,30.0,28.506592,16.0,South,0,3.3501353,Male,0.0
2.429035e+06,2010,31.0,10.356025,17.0,Northeast,0,2.3375685,Female,1.0
2.429035e+06,2012,33.0,8.135419,17.0,Northeast,0,2.0962272,Female,1.0
2.429183e+06,2010,33.0,5.636684,15.0,Northeast,0,1.729296,Male,0.0
2.429183e+06,2012,35.0,9.179536,15.0,Northeast,0,2.2169766,Male,0.0
2.432035e+06,2010,34.0,11.339682,10.0,West,0,2.4283082,Female,1.0
2.432035e+06,2012,36.0,8.885879,10.0,West,0,2.1844633,Female,1.0
2.434003e+06,2010,44.0,13.881716,12.0,South,1,2.6305726,Female,1.0
2.434003e+06,2012,46.0,15.313729,12.0,South,1,2.7287498,Female,1.0
2.434183e+06,2010,36.0,12.599646,13.0,South,1,2.5336688,Male,0.0
2.434183e+06,2012,38.0,25.896297,13.0,South,1,3.2541,Male,0.0
2.436031e+06,2010,30.0,17.042679,14.0,South,0,2.8357208,Female,1.0
2.436031e+06,2012,32.0,23.079355,14.0,South,0,3.1389384,Female,1.0
2.436033e+06,2010,28.0,33.156963,16.0,South,0,3.5012527,Male,0.0
2.436033e+06,2012,30.0,34.260117,16.0,South,0,3.5339818,Male,0.0
2.441004e+06,2010,45.0,16.954262,11.0,North Central,0,2.8305192,Male,0.0
2.441004e+06,2012,47.0,16.597124,11.0,North Central,0,2.8092294,Male,0.0
2.44103e+06,2010,33.0,21.640446,13.0,North Central,0,3.074564,Female,1.0
2.44103e+06,2012,35.0,20.218908,13.0,North Central,0,3.0066183,Female,1.0
2.441031e+06,2010,26.0,7.2834797,13.0,North Central,0,1.9856087,Female,1.0
2.441031e+06,2012,29.0,20.044888,13.0,North Central,0,2.9979742,Female,1.0
2.441189e+06,2010,40.0,23.71828,12.0,North Central,0,3.1662462,Male,0.0
2.441189e+06,2012,42.0,22.742193,12.0,North Central,0,3.124222,Male,0.0
2.45503e+06,2010,34.0,63.915577,17.0,Northeast,1,4.157563,Male,0.0
2.45503e+06,2012,36.0,17.064802,17.0,Northeast,1,2.837018,Male,0.0
2.45803e+06,2010,37.0,37.33474,16.0,Northeast,0,3.6199243,Male,0.0
2.45803e+06,2012,40.0,32.41116,16.0,Northeast,0,3.4785028,Male,0.0
2.458031e+06,2010,35.0,42.617752,17.0,Northeast,0,3.752271,Male,0.0
2.458031e+06,2012,37.0,54.38114,17.0,Northeast,0,3.9960175,Male,0.0
2.458033e+06,2010,32.0,36.970016,17.0,Northeast,0,3.6101072,Male,0.0
2.458033e+06,2012,34.0,41.69946,17.0,Northeast,0,3.730488,Male,0.0
2.458034e+06,2010,29.0,14.876425,14.0,Northeast,0,2.6997778,Male,0.0
2.458034e+06,2012,30.0,16.629753,14.0,Northeast,0,2.8111935,Male,0.0
2.458173e+06,2010,31.0,16.589535,14.0,Northeast,0,2.808772,Female,1.0
2.458173e+06,2012,33.0,16.25996,14.0,Northeast,0,2.7887056,Female,1.0
2.458174e+06,2010,36.0,37.33474,17.0,Northeast,0,3.6199243,Female,1.0
2.458174e+06,2012,39.0,32.889713,17.0,Northeast,0,3.49316,Female,1.0
2.45903e+06,2010,42.0,31.687006,17.0,South,0,3.4559066,Female,1.0
2.45903e+06,2012,44.0,36.892162,17.0,South,0,3.607999,Female,1.0
2.459178e+06,2010,43.0,30.029158,17.0,South,0,3.4021688,Male,0.0
2.459178e+06,2012,45.0,30.322922,17.0,South,0,3.4119039,Male,0.0
2.46103e+06,2010,39.0,89.866425,14.0,West,0,4.4983244,Male,0.0
2.46103e+06,2012,41.0,115.76657,14.0,West,0,4.751576,Male,0.0
2.461171e+06,2010,46.0,32.339092,12.0,West,0,3.4762769,Male,0.0
2.461171e+06,2012,48.0,35.271606,12.0,West,0,3.5630784,Male,0.0
2.464171e+06,2010,33.0,21.220457,12.0,North Central,0,3.0549657,Female,1.0
2.464171e+06,2012,35.0,24.971819,12.0,North Central,0,3.217748,Female,1.0
2.464173e+06,2010,36.0,17.396353,12.0,North Central,0,2.8562605,Male,0.0
2.464173e+06,2012,38.0,16.727638,12.0,North Central,0,2.8170624,Male,0.0
2.46603e+06,2010,34.0,25.785065,17.0,Other,0,3.2497954,Male,0.0
2.46603e+06,2012,36.0,11.572307,17.0,Northeast,0,2.4486148,Male,0.0
2.466034e+06,2010,27.0,18.42422,16.0,South,0,2.913666,Female,1.0
2.466034e+06,2012,29.0,25.156713,16.0,South,0,3.2251248,Female,1.0
2.466176e+06,2010,35.0,16.158493,16.0,South,0,2.782446,Male,0.0
2.466176e+06,2012,37.0,17.61949,16.0,South,0,2.8690057,Male,0.0
2.467032e+06,2010,32.0,54.80846,17.0,South,0,4.0038447,Female,1.0
2.467032e+06,2012,34.0,67.14983,17.0,South,0,4.2069263,Female,1.0
2.467033e+06,2010,29.0,25.586123,16.0,West,0,3.2420502,Female,1.0
2.467033e+06,2012,31.0,28.756748,16.0,West,0,3.3588724,Female,1.0
2.467172e+06,2010,32.0,54.410576,16.0,South,0,3.9965584,Male,0.0
2.467172e+06,2012,35.0,55.055466,16.0,South,0,4.0083413,Male,0.0
2.467174e+06,2010,35.0,21.949911,16.0,West,1,3.088763,Male,0.0
2.467174e+06,2012,37.0,21.001995,16.0,West,1,3.0446174,Male,0.0
2.467175e+06,2010,31.0,26.790827,15.0,West,0,3.2880595,Male,0.0
2.467175e+06,2012,33.0,28.560974,15.0,West,0,3.3520412,Male,0.0
2.468172e+06,2010,34.0,22.966724,16.0,North Central,0,3.1340463,Female,1.0
2.468172e+06,2012,36.0,25.809288,16.0,North Central,0,3.2507343,Female,1.0
2.46903e+06,2010,35.0,30.780716,17.0,South,0,3.4268885,Male,0.0
2.46903e+06,2012,37.0,28.038916,17.0,South,0,3.3335934,Male,0.0
2.47503e+06,2010,27.0,10.400234,13.0,South,0,2.3418283,Female,1.0
2.47503e+06,2012,29.0,16.314342,13.0,South,0,2.7920446,Female,1.0
2.475031e+06,2010,27.0,9.118165,16.0,South,0,2.2102685,Female,1.0
2.475031e+06,2012,29.0,6.6562514,16.0,South,0,1.8955564,Female,1.0
2.47803e+06,2010,29.0,14.146972,12.0,South,0,2.6495006,Female,1.0
2.47803e+06,2012,32.0,22.894459,12.0,South,0,3.130895,Female,1.0
2.478176e+06,2010,31.0,18.324749,12.0,South,0,2.9082525,Male,0.0
2.478176e+06,2012,33.0,18.489588,12.0,South,0,2.9172077,Male,0.0
2.479003e+06,2010,43.0,10.588123,11.0,South,0,2.3597329,Male,0.0
2.479003e+06,2012,45.0,23.307756,11.0,South,0,3.1487863,Male,0.0
2.47917e+06,2010,45.0,13.660668,16.0,South,1,2.6145208,Female,1.0
2.47917e+06,2012,47.0,21.110758,16.0,South,1,3.0497828,Female,1.0
2.483033e+06,2010,27.0,23.939327,16.0,North Central,1,3.1755226,Female,1.0
2.483033e+06,2012,29.0,25.972431,16.0,North Central,1,3.2570357,Female,1.0
2.486033e+06,2010,32.0,26.006113,12.0,North Central,0,3.2583315,Male,0.0
2.486033e+06,2012,34.0,29.2353,12.0,North Central,0,3.375377,Male,0.0
2.49003e+06,2010,42.0,14.920633,12.0,West,0,2.702745,Male,0.0
2.49003e+06,2012,44.0,17.140936,12.0,West,0,2.8414695,Male,0.0
2.490173e+06,2010,35.0,36.505817,12.0,West,1,3.5974717,Male,0.0
2.490173e+06,2012,37.0,29.507206,12.0,West,1,3.3846345,Male,0.0
2.49203e+06,2010,25.0,7.8913574,11.0,Northeast,0,2.0657682,Female,1.0
2.49203e+06,2012,26.0,9.407937,11.0,Northeast,0,2.2415538,Female,1.0
2.492171e+06,2010,45.0,11.461257,12.0,Northeast,0,2.4389725,Female,1.0
2.492171e+06,2012,47.0,12.13787,12.0,Northeast,0,2.4963303,Female,1.0
2.50003e+06,2010,36.0,14.390122,12.0,West,0,2.666542,Male,0.0
2.50003e+06,2012,38.0,19.479324,12.0,West,0,2.9693537,Male,0.0
2.500031e+06,2010,34.0,36.649498,11.0,West,0,3.6013997,Male,0.0
2.500031e+06,2012,36.0,30.094522,11.0,West,0,3.4043431,Male,0.0
2.500177e+06,2010,33.0,10.798119,12.0,West,0,2.379372,Female,1.0
2.500177e+06,2012,35.0,20.327671,12.0,West,0,3.0119832,Female,1.0
2.500179e+06,2010,35.0,38.37366,12.0,West,0,3.6473713,Female,1.0
2.500179e+06,2012,36.0,41.623325,12.0,West,0,3.7286608,Female,1.0
2.50203e+06,2010,32.0,25.564018,16.0,North Central,0,3.241186,Male,0.0
2.50203e+06,2012,34.0,24.069092,16.0,North Central,0,3.1809285,Male,0.0
2.502175e+06,2010,45.0,21.342031,14.0,Northeast,0,3.0606785,Female,1.0
2.502175e+06,2012,47.0,22.742193,14.0,Northeast,0,3.124222,Female,1.0
2.50218e+06,2010,28.0,28.990238,16.0,North Central,0,3.366959,Female,1.0
2.50218e+06,2012,30.0,28.713242,16.0,North Central,0,3.3573585,Female,1.0
2.50303e+06,2010,41.0,14.301703,14.0,North Central,0,2.6603787,Male,0.0
2.50303e+06,2012,43.0,17.771757,14.0,North Central,0,2.8776104,Male,0.0
2.503031e+06,2010,38.0,27.630804,16.0,North Central,0,3.3189313,Male,0.0
2.503031e+06,2012,40.0,34.86919,16.0,North Central,0,3.5516036,Male,0.0
2.503174e+06,2010,44.0,10.831275,14.0,North Central,0,2.3824377,Female,1.0
2.503174e+06,2012,46.0,10.897981,14.0,North Central,0,2.3885775,Female,1.0
2.50618e+06,2010,28.0,21.220457,16.0,Northeast,1,3.0549657,Female,1.0
2.50618e+06,2012,30.0,25.896297,16.0,Northeast,1,3.2541,Female,1.0
2.50903e+06,2010,34.0,28.736034,16.0,South,0,3.358152,Male,0.0
2.50903e+06,2012,36.0,35.6414,16.0,South,0,3.5735078,Male,0.0
2.509031e+06,2010,32.0,29.454435,17.0,South,0,3.3828444,Male,0.0
2.509031e+06,2012,34.0,40.263798,17.0,North Central,0,3.6954527,Male,0.0
2.509033e+06,2010,30.0,60.732506,17.0,West,0,4.106479,Male,0.0
2.509033e+06,2012,32.0,66.85618,17.0,West,0,4.2025437,Male,0.0
2.509035e+06,2010,26.0,25.774014,17.0,South,0,3.2493668,Female,1.0
2.509035e+06,2012,28.0,25.450373,17.0,South,0,3.2367303,Female,1.0
2.509179e+06,2010,35.0,43.689823,16.0,South,0,3.777115,Female,1.0
2.509179e+06,2012,37.0,51.053013,16.0,South,0,3.9328647,Female,1.0
2.510171e+06,2010,46.0,49.116512,17.0,North Central,0,3.8941953,Female,1.0
2.510171e+06,2012,49.0,53.83733,17.0,North Central,0,3.9859672,Female,1.0
2.515032e+06,2010,35.0,18.788946,12.0,South,0,2.9332688,Male,0.0
2.515032e+06,2012,37.0,24.776049,12.0,South,0,3.2098775,Male,0.0
2.515033e+06,2010,33.0,25.342974,14.0,South,0,3.2325015,Female,1.0
2.515033e+06,2012,35.0,25.102335,14.0,South,0,3.222961,Female,1.0
2.515035e+06,2010,34.0,29.863373,16.0,South,0,3.3966327,Male,0.0
2.515035e+06,2012,36.0,22.927088,16.0,South,0,3.132319,Male,0.0
2.518032e+06,2010,26.0,3.7356846,11.0,North Central,0,1.317931,Female,1.0
2.518032e+06,2012,28.0,5.231466,11.0,North Central,0,1.6546915,Female,1.0
2.524172e+06,2010,37.0,21.960962,17.0,West,1,3.0892665,Female,1.0
2.524172e+06,2012,39.0,18.130672,17.0,West,1,2.8976052,Female,1.0
2.524175e+06,2010,41.0,25.884537,16.0,West,0,3.2536457,Male,0.0
2.524175e+06,2012,43.0,18.848503,16.0,West,0,2.9364336,Male,0.0
2.530032e+06,2010,38.0,112.10369,16.0,North Central,0,4.7194242,Male,0.0
2.530032e+06,2012,40.0,54.38114,16.0,North Central,0,3.9960175,Male,0.0
2.530036e+06,2010,25.0,21.14309,14.0,North Central,0,3.0513132,Male,0.0
2.530036e+06,2012,27.0,20.914986,14.0,North Central,0,3.0404658,Male,0.0
2.530181e+06,2010,46.0,62.98718,16.0,North Central,0,4.142931,Male,0.0
2.530181e+06,2012,48.0,44.048725,16.0,North Central,0,3.7852964,Male,0.0
2.537032e+06,2010,29.0,78.28359,17.0,West,0,4.360338,Male,0.0
2.537032e+06,2012,31.0,25.526506,17.0,West,0,3.2397175,Male,0.0
2.537182e+06,2010,43.0,99.24985,16.0,Northeast,0,4.5976405,Female,1.0
2.537182e+06,2012,45.0,91.2733,16.0,Northeast,0,4.5138583,Female,1.0
2.53803e+06,2010,27.0,25.398233,16.0,Northeast,0,3.2346797,Male,0.0
2.53803e+06,2012,29.0,36.685516,16.0,West,0,3.602382,Male,0.0
2.566177e+06,2010,30.0,89.85538,14.0,North Central,0,4.4982014,Male,0.0
2.566177e+06,2012,32.0,15.998931,14.0,North Central,0,2.772522,Male,0.0
2.569031e+06,2010,41.0,11.052321,14.0,North Central,0,2.4026406,Female,1.0
2.569031e+06,2012,43.0,15.5421295,14.0,North Central,0,2.7435544,Female,1.0
2.569032e+06,2010,36.0,16.965313,14.0,North Central,0,2.8311708,Male,0.0
2.569032e+06,2012,38.0,21.589314,14.0,North Central,0,3.0721984,Male,0.0
2.569033e+06,2010,38.0,16.456907,16.0,North Central,0,2.8007452,Female,1.0
2.569033e+06,2012,40.0,17.206192,16.0,North Central,0,2.8452692,Female,1.0
2.569034e+06,2010,33.0,22.933567,15.0,North Central,0,3.1326017,Female,1.0
2.569034e+06,2012,35.0,21.001995,15.0,North Central,0,3.0446174,Female,1.0
2.569181e+06,2010,34.0,19.396824,16.0,North Central,0,2.9651093,Male,0.0
2.569181e+06,2012,36.0,16.608,16.0,North Central,0,2.8098845,Male,0.0
2.569186e+06,2010,34.0,15.771663,16.0,North Central,0,2.7582147,Female,1.0
2.569186e+06,2012,36.0,20.012259,16.0,North Central,0,2.996345,Female,1.0
2.574172e+06,2010,40.0,107.26278,16.0,Northeast,0,4.6752815,Male,0.0
2.574172e+06,2012,42.0,96.461266,16.0,Northeast,0,4.5691414,Male,0.0
2.576031e+06,2010,32.0,11.052321,17.0,South,0,2.4026406,Male,0.0
2.576031e+06,2012,34.0,20.827976,17.0,North Central,0,3.036297,Male,0.0
2.576172e+06,2010,28.0,35.0027,17.0,Northeast,1,3.5554252,Female,1.0
2.576172e+06,2012,30.0,30.757973,17.0,Northeast,1,3.4261491,Female,1.0
2.577173e+06,2010,46.0,24.9893,16.0,Northeast,0,3.2184477,Female,1.0
2.577173e+06,2012,48.0,23.764559,16.0,Northeast,0,3.1681952,Female,1.0
2.57903e+06,2010,38.0,36.46161,16.0,Northeast,0,3.5962598,Male,0.0
2.57903e+06,2012,40.0,35.95681,16.0,Northeast,0,3.5823185,Male,0.0
2.58003e+06,2010,35.0,80.23985,16.0,Northeast,0,4.3850203,Male,0.0
2.58003e+06,2012,37.0,89.2177,16.0,Northeast,0,4.4910793,Male,0.0
2.58017e+06,2010,33.0,20.65679,16.0,Northeast,0,3.028044,Female,1.0
2.58017e+06,2012,35.0,80.17955,16.0,Northeast,0,4.3842683,Female,1.0
2.58103e+06,2010,34.0,11.825983,15.0,Northeast,0,2.470299,Male,0.0
2.58103e+06,2012,35.0,26.907787,15.0,Northeast,0,3.2924156,Male,0.0
2.581031e+06,2010,30.0,27.067135,13.0,Northeast,0,3.2983203,Male,0.0
2.581031e+06,2012,33.0,25.689651,13.0,Northeast,0,3.2460883,Male,0.0
2.581178e+06,2010,28.0,15.860082,16.0,Northeast,0,2.7638054,Female,1.0
2.581178e+06,2012,30.0,28.136803,16.0,Northeast,0,3.3370783,Female,1.0
2.58118e+06,2010,27.0,15.860082,12.0,Northeast,0,2.7638054,Female,1.0
2.58118e+06,2012,29.0,22.383278,12.0,Northeast,0,3.1083143,Female,1.0
2.586031e+06,2010,25.0,9.604466,16.0,South,0,2.2622283,Male,0.0
2.586031e+06,2012,27.0,17.064802,16.0,South,0,2.837018,Male,0.0
2.59003e+06,2010,36.0,22.104643,12.0,North Central,0,3.0957878,Female,1.0
2.59003e+06,2012,38.0,27.299334,12.0,North Central,0,3.3068624,Female,1.0
2.590034e+06,2010,33.0,28.736034,15.0,Northeast,0,3.358152,Male,0.0
2.590034e+06,2012,35.0,33.629295,15.0,Northeast,0,3.5153975,Male,0.0
2.590037e+06,2010,32.0,21.673603,12.0,North Central,0,3.076095,Male,0.0
2.590037e+06,2012,34.0,16.412228,12.0,North Central,0,2.7980266,Male,0.0
2.590177e+06,2010,31.0,32.504875,14.0,North Central,0,3.48139,Female,1.0
2.590177e+06,2012,33.0,21.404417,14.0,North Central,0,3.0635972,Female,1.0
2.590178e+06,2010,31.0,15.307466,13.0,North Central,0,2.7283406,Male,0.0
2.590178e+06,2012,33.0,18.130672,13.0,North Central,0,2.8976052,Male,0.0
2.590182e+06,2010,31.0,22.447264,15.0,North Central,0,3.1111686,Male,0.0
2.590182e+06,2012,32.0,22.502916,15.0,North Central,0,3.1136448,Male,0.0
2.591006e+06,2010,43.0,27.24397,14.0,Northeast,1,3.3048322,Male,0.0
2.591006e+06,2012,46.0,34.56465,14.0,Northeast,1,3.5428314,Male,0.0
2.591183e+06,2010,32.0,28.736034,13.0,Northeast,1,3.358152,Male,0.0
2.591183e+06,2012,34.0,43.472286,13.0,Northeast,1,3.7721236,Male,0.0
2.593031e+06,2010,38.0,22.966724,17.0,South,0,3.1340463,Male,0.0
2.593031e+06,2012,40.0,18.543968,17.0,South,0,2.9201446,Male,0.0
2.593171e+06,2010,37.0,69.07701,17.0,South,0,4.235222,Female,1.0
2.593171e+06,2012,39.0,71.10877,17.0,South,0,4.2642107,Female,1.0
2.599031e+06,2010,34.0,77.97413,16.0,West,1,4.356377,Male,0.0
2.599031e+06,2012,36.0,61.853107,16.0,West,1,4.1247625,Male,0.0
2.601032e+06,2010,28.0,26.602938,17.0,Northeast,0,3.2810216,Male,0.0
2.601032e+06,2012,29.0,26.55975,17.0,Northeast,0,3.279397,Male,0.0
2.601184e+06,2010,27.0,26.503466,17.0,Northeast,0,3.2772756,Female,1.0
2.601184e+06,2012,29.0,32.628685,17.0,Northeast,0,3.4851918,Female,1.0
2.603007e+06,2010,43.0,32.538033,14.0,Northeast,0,3.4824097,Male,0.0
2.603007e+06,2012,45.0,24.44976,14.0,Northeast,0,3.1966205,Male,0.0
2.603032e+06,2010,26.0,21.253613,17.0,South,0,3.056527,Female,1.0
2.603032e+06,2012,28.0,53.652435,17.0,South,0,3.9825268,Female,1.0
2.608175e+06,2010,25.0,9.317107,12.0,West,0,2.2318523,Female,1.0
2.608175e+06,2012,27.0,6.971662,12.0,West,0,1.9418536,Female,1.0
2.608176e+06,2010,27.0,8.886066,11.0,West,0,2.1844845,Male,0.0
2.608176e+06,2012,29.0,18.402578,11.0,West,0,2.9124908,Male,0.0
2.61003e+06,2010,30.0,18.170017,14.0,West,0,2.899773,Male,0.0
2.61003e+06,2012,33.0,25.156713,14.0,West,0,3.2251248,Male,0.0
2.610178e+06,2010,32.0,12.0470295,12.0,West,0,2.4888182,Female,1.0
2.610178e+06,2012,34.0,12.844826,12.0,West,0,2.552941,Female,1.0
2.61103e+06,2010,39.0,15.32957,17.0,West,1,2.7297835,Female,1.0
2.61103e+06,2012,41.0,18.206806,17.0,West,1,2.9017954,Female,1.0
2.611032e+06,2010,36.0,24.060904,12.0,West,1,3.1805882,Female,1.0
2.611032e+06,2012,38.0,17.858767,12.0,West,1,2.8824944,Female,1.0
2.611033e+06,2010,33.0,42.94932,14.0,West,0,3.760021,Male,0.0
2.611033e+06,2012,35.0,39.002155,14.0,West,0,3.663617,Male,0.0
2.611036e+06,2010,27.0,9.295002,13.0,West,0,2.229477,Male,0.0
2.611036e+06,2012,29.0,9.788605,13.0,West,0,2.281219,Male,0.0
2.611175e+06,2010,39.0,33.123806,14.0,West,1,3.5002522,Male,0.0
2.611175e+06,2012,42.0,30.70359,14.0,West,1,3.4243796,Male,0.0
2.611188e+06,2010,37.0,17.683714,14.0,West,1,2.8726442,Male,0.0
2.611188e+06,2012,39.0,23.634043,14.0,West,1,3.1626883,Male,0.0
2.614179e+06,2010,29.0,53.393764,14.0,West,1,3.977694,Female,1.0
2.614179e+06,2012,31.0,53.14125,14.0,West,1,3.9729536,Female,1.0
2.61503e+06,2010,38.0,36.99212,16.0,West,0,3.610705,Male,0.0
