country_id,year,ln_co2,ln_gdp,ln_gdp_sq,ln_gdp_cb,fossil_fuel,renewable,urban,globalization,pop_density,democracy,corruption,industry,services,trade,fdi,credit
6,1996,-18.502178,11.448467,131.0674,1500.5209,75.426132,13.015018,62.74617,72.029785,244.3855,7.1055145,10.448587,31.945984,44.201496,104.59706,3.4348812,76.800446
46,1996,-18.745022,8.7443838,76.464249,668.63275,51.398907,20.597162,29.092207,60.247631,56.054661,3.8161008,14.813156,16.453856,34.841316,57.256874,5.8011212,49.786846
60,1996,-18.086798,10.6796,114.05385,1218.0494,69.365242,21.992012,63.40266,54.99651,702.72028,-2.3463478,48.557053,37.34145,48.797131,76.750305,-4.0696158,73.182655
13,1996,-18.242134,11.077293,122.70643,1359.2551,90.835464,14.723145,51.304993,64.882187,18.592102,-4.4086719,25.526054,28.7512,47.375,59.044064,7.8908176,74.746613
64,1996,-18.408407,10.137059,102.75997,1041.6838,64.783371,15.844639,58.975121,70.326447,200.54758,1.3631943,37.21196,26.618334,55.080746,119.97055,-1.7420059,74.53997
69,1997,-18.896784,11.054746,122.20741,1350.9718,69.990959,32.024357,60.478619,57.434624,52.406284,2.7052648,29.282391,23.315336,31.314203,79.561111,8.7995462,67.600433
9,1997,-19.525631,8.252388,68.101906,562.00336,41.418102,33.401932,40.710842,40.923019,1,-2.2932911,34.909973,11.184074,50.869759,58.1777,-1.0252333,72.173431
6,1997,-18.324163,11.596463,134.47797,1559.4688,76.926437,12.959546,63.014771,75.392746,236.44293,7.3794641,22.328697,32.357967,46.95459,105.13206,-3.6436543,72.7323
53,1997,-19.207443,9.1780205,84.236061,773.1203,53.424526,10.612548,29.908037,50.548992,54.390636,9.9978552,13.072974,20.647659,49.23732,81.92334,4.1899042,54.704113
12,1997,-18.433727,10.577078,111.87457,1183.3062,51.820503,4.9596233,63.097328,47.556515,63.690071,7.5062299,42.495644,29.940535,48.930973,107.35072,3.1715431,43.501472
16,1997,-19.531818,7.3961048,54.702366,404.58444,33.202999,38.529221,51.810596,43.345882,114.22553,-1.3305049,56.355141,22.413994,38.478642,75.423218,.048982978,35.862633
68,1997,-20.01343,9.3152561,86.773994,808.32202,46.160213,26.460688,37.321144,48.73254,28.691551,.47659296,91.564598,21.493914,43.067722,82.641731,8.0208387,36.542061
10,1997,-17.521301,11.377935,129.45741,1472.9581,88.050758,18.88929,61.550316,87.807274,20.294626,2.1123796,86.754379,27.038614,54.005867,67.386284,2.2415128,67.732513
49,1997,-18.065325,9.1511145,83.742897,766.34082,65.458405,36.657413,43.074791,51.998318,68.928474,3.8401701,87.49646,26.154499,42.52898,49.816971,3.7145152,42.683197
29,1997,-19.870056,8.2875843,68.684052,569.22491,43.386322,39.44191,49.394756,61.630032,74.268402,-5.3572378,11.529375,18.443443,33.385376,77.709717,2.4070625,43.22533
79,1997,-18.010445,10.96068,120.13651,1316.7778,61.717445,16.548412,81.807541,70.289543,108.31769,-3.1846976,31.919107,40.987568,51.82328,79.046585,2.2104616,56.855137
15,1997,-20.754801,7.9838986,63.742638,508.91476,36.022003,34.985226,29.056431,42.922462,2.0358987,-3.6774776,17.291559,23.473936,41.940472,27.839764,4.4723439,30.678152
35,1997,-20.140596,8.1485615,66.399055,541.05676,38.54813,34.056984,30.648144,49.393845,36.74007,-2.7587943,90.297691,25.516893,20.152649,41.053501,6.3766136,24.125614
74,1997,-19.01049,9.7827053,95.701324,936.21783,47.544041,37.687874,52.116711,66.808525,99.120758,-.24669266,64.797745,31.274109,40.160244,62.182419,1.6667846,56.449608
75,1997,-19.47723,8.2844105,68.631454,568.57117,24.443239,28.952034,48.945747,40.395668,18.036749,9.4884338,86.732399,24.847652,22.440462,52.066078,7.6539874,28.979164
55,1997,-19.415466,10.779099,116.18896,1252.4124,70.722641,29.322989,75.361122,57.320824,7.784236,1.4414778,31.086451,34.857521,41.888992,72.321602,5.119206,60.562057
41,1997,-18.236315,10.087625,101.76017,1026.5184,90.857407,11.792899,64.178688,63.199997,210.49295,9.2071753,27.541569,22.16852,39.695602,117.11848,8.1031752,50.564972
67,1997,-17.81526,11.342266,128.647,1459.1486,76.743248,19.486034,88.028328,81.467926,85.670242,-3.0476253,89.035095,26.69779,57.268429,76.204773,8.3608789,101.07655
11,1997,-20.063221,7.7995801,60.83345,474.47537,34.456699,41.686378,39.984535,36.199535,96.086288,6.8467779,76.955055,20.786861,43.988232,48.586876,9.9978237,57.531132
32,1997,-19.298122,8.8504534,78.330528,693.26068,39.367764,30.365889,53.289474,53.001957,169.05711,4.1960773,52.100346,19.281229,54.639404,77.571022,3.4199467,12.612883
24,1997,-19.444778,7.3183413,53.558117,391.9566,34.216587,50.785591,32.069191,41.749508,98.978027,7.044672,52.405735,18.455156,44.975147,52.740231,1.881814,39.599041
25,1997,-19.456524,8.1960859,67.175827,550.57886,58.773197,49.145233,40.16914,59.001053,754.70313,5.3138795,95.265228,27.698076,37.412518,55.690289,.40484235,42.933323
44,1997,-18.695774,9.8594999,97.20974,958.43939,44.443813,40.222076,51.074451,57.59425,39.745167,.67455918,31.541676,32.540703,34.059841,78.829002,-2.748944,82.290627
58,1997,-19.455803,8.8154774,77.712639,685.07404,47.577629,41.253513,51.495289,40.940258,50.794827,2.8837993,51.003784,16.631254,49.542618,78.167618,4.7058277,45.700462
40,1997,-18.100708,10.832064,117.3336,1270.9651,59.624382,19.820923,67.90023,69.000694,176.44942,1.1594123,40.960388,33.751709,59.678959,45.365227,2.7342439,57.748234
31,1997,-19.86414,8.3879585,70.357849,590.15869,55.201595,38.562634,51.419994,50.633148,70.911812,5.1227503,25.850008,18.113478,32.580975,65.561119,2.1442711,33.605438
37,1997,-16.831495,11.0226,121.49771,1339.2207,71.42804,4.3778982,66.723579,66.34874,51.238365,4.9378281,72.699753,28.953056,50.790104,83.775276,10.549526,62.943073
13,1997,-18.135336,11.150499,124.33363,1386.3821,95,18.017153,51.196892,68.516754,13.146928,-4.1421065,17.217606,24.665442,43.642891,54.982315,6.9885788,86.488182
66,1997,-18.792919,9.0766516,82.385605,747.7854,62.937405,18.467676,44.091183,45.591339,20.912922,1.0940956,14.974739,29.605457,43.661785,51.003017,1.3463596,25.818092
65,1997,-19.736582,8.2758732,68.490074,566.81519,52.301483,30.797955,30.538244,41.440086,15.020181,-1.1916033,35.541599,23.861946,33.750893,29.761868,.33850193,51.825657
62,1997,-17.410053,11.002854,121.06281,1332.0364,90.98896,5.4740443,68.415161,71.586113,47.929203,-.11496019,77.174454,28.756193,52.077961,79.661201,-.36162466,85.370964
43,1997,-19.461365,6.9742632,48.640347,339.23059,13.708113,34.752472,19.517227,38.923218,3.5729396,-1.8610547,12.806893,30.734896,37.562046,58.856705,4.662415,33.948231
61,1997,-17.592693,9.7044001,94.175377,913.91559,65.864479,26.75466,60.041042,55.878265,75.766525,8.4057035,50.107788,37.065266,47.978413,84.54879,-3.3639102,72.20816
77,1997,-18.209131,11.407195,130.1241,1484.351,95,11.188492,72.982155,55.304043,1330.955,-2.3562865,48.437817,28.257763,58.242207,82.919922,3.9864843,83.589302
78,1997,-19.235685,11.508307,132.44112,1524.173,83.980232,33.131111,53.289024,71.384109,35.413555,-3.1134405,9.1938972,29.691854,53.814514,86.637695,6.8481631,49.245338
39,1997,-19.75979,7.7728806,60.417671,469.61935,38.217182,30.221121,31.324255,36.68507,249.72951,9.9284048,59.805756,15.241561,36.854317,63.89362,-1.4212158,26.297966
59,1997,-18.560635,8.0770054,65.238014,526.9278,29.645788,28.425724,58.122345,51.539936,27.551958,.24178874,52.776627,28.984007,24.740396,55.381901,-1.6283308,34.162373
70,1997,-18.16358,9.9998293,99.99659,999.94879,86.585297,20.23683,49.077816,58.660851,38.894962,3.0183356,87.532776,24.707378,40.020927,82.491745,-2.3663149,86.448395
21,1997,-19.636337,9.0876455,82.585304,750.50592,60.521084,30.25736,53.979286,39.598507,7.9326134,2.1807795,50.244698,24.579571,39.904633,88.098259,-2.8657742,52.730236
19,1997,-18.168449,10.613654,112.64965,1195.6245,67.520737,15.825148,58.755539,65.971992,475.83203,-.8433792,75.205551,35.532051,55.557606,82.705009,5.8950715,44.117523
2,1997,-18.455997,10.046137,100.92487,1013.905,58.704193,18.714008,57.567204,59.262997,33.516811,4.3518057,90.64267,21.567945,34.028069,73.700279,2.8491776,54.433731
17,1997,-19.586758,8.6392584,74.636787,644.80646,59.484711,43.440601,47.558914,50.412014,8.6212511,-1.9619623,55.488682,28.456625,44.216724,75.087761,7.2547526,47.908138
51,1997,-19.336489,10.055684,101.11678,1016.7984,56.777473,18.841637,54.130211,63.244179,20.727139,6.0674419,26.70785,24.627892,42.121071,62.11504,5.0894237,71.88028
57,1997,-18.526562,9.5788202,91.753799,878.89313,88.191231,30.462284,47.306755,45.855541,11.214348,2.2876234,80.050919,35.105511,36.526901,42.820591,1.2533752,32.937141
7,1997,-18.144777,11.390287,129.73865,1477.7605,82.534271,8.8435059,51.812504,78.564064,12.147471,-3.6006269,85.360016,31.043015,54.572742,98.298912,12.04373,84.494118
54,1997,-20.407785,7.9234657,62.781311,497.44556,33.894577,40.6553,37.784611,43.026531,197.3264,7.9098816,92.028229,23.609304,26.747213,31.455425,10.71654,46.710022
22,1997,-20.274263,7.8876452,62.214947,490.72943,34.47953,31.169743,44.962337,43.336124,137.7787,5.0044775,67.894073,13.483624,30.734011,49.347301,5.2362576,34.351166
28,1997,-17.706844,11.462725,131.39406,1506.1339,95,20.517769,75.395493,68.248459,12.649501,2.8571048,50.966904,23.549494,48.025894,63.775566,-4.0486307,79.531929
47,1997,-19.595861,7.7625208,60.256729,467.74411,41.702663,19.909924,54.617207,48.45578,102.19926,-2.0266798,95.739693,19.998137,25.08399,47.036518,3.1825593,48.383842
63,1997,-18.549128,8.8290787,77.952629,688.24988,51.407215,10.094586,48.984299,53.110859,48.090816,-1.352241,42.16468,23.733952,35.939793,67.040916,3.3120465,59.926071
4,1997,-19.715244,11.511678,132.51872,1525.5128,50.891796,17.126596,74.200462,52.836052,455.14255,3.0531061,46.761719,26.686941,56.65757,64.845734,3.2264934,50.827084
48,1997,-19.038153,10.010829,100.2167,1003.2522,55.830547,15.259314,67.61541,78.245628,34.941639,6.1536059,52.098259,26.625996,42.642296,95.845787,-9.681428,34.315857
46,1997,-18.886234,8.7405329,76.396912,667.74976,50.85799,26.320326,29.448269,67.420547,34.255367,3.1071959,7.6520023,18.34284,33.759029,52.31456,3.6109324,55.923965
72,1997,-18.668608,7.4607654,55.663021,415.28873,42.121845,47.161789,47.810688,41.277321,19.950758,4.8454499,28.600372,20.944157,37.783215,40.542721,5.1311216,37.453491
45,1997,-19.031265,8.1403637,66.265518,539.42542,38.900745,36.075542,43.255493,43.447453,35.105686,3.9949558,50.57803,25.574936,32.084007,34.347561,.77019763,39.219799
23,1997,-19.723873,7.3140917,53.495937,391.2742,33.236835,50.421265,31.968998,44.507904,16.16045,9.0575762,86.243645,22.798204,39.382328,29.099281,2.9459672,39.311344
36,1997,-19.816359,7.8466773,61.570343,483.12262,27.202072,34.891338,37.809326,34.619087,157.71135,.530972,17.360422,25.294891,30.195463,51.973877,6.0561571,25.896715
20,1997,-18.786865,8.9026604,79.257362,705.60138,44.074215,32.073227,54.318512,46.951523,29.166603,-2.0129025,23.478123,21.470396,44.626625,63.601166,7.4901738,50.968536
76,1997,-19.818117,8.3979683,70.525871,592.27405,49.433277,45.663204,24.994123,54.455029,15.358494,-2.5622594,100,34.539749,41.140289,68.512749,4.0746655,44.561047
52,1997,-17.773094,10.698947,114.46747,1224.6814,86.984192,15.172632,54.07238,62.967384,9.8758583,1.6929128,31.436678,27.366709,50.486938,63.330917,6.0729408,53.127396
50,1997,-19.773928,7.4131784,54.955215,407.39282,44.129002,32.448772,32.291145,54.756775,17.129454,-2.325753,14.458609,13.669256,40.257057,74.304657,-.82281339,18.944454
42,1997,-18.321671,9.4853401,89.97168,853.41199,68.007729,16.953512,54.765198,34.918743,131.84895,7.7942872,65.663895,20.317877,29.476782,79.710457,2.8116705,54.574966
38,1997,-19.695948,8.8223372,77.833633,686.67456,46.502617,32.57402,45.280979,51.323559,31.906763,-2.7474024,86.628258,29.657278,28.652393,74.308289,.54041851,40.582371
8,1997,-18.981962,10.22586,104.56821,1069.2998,78.842278,17.279753,65.229057,69.845612,106.91788,3.3423455,88.683182,28.390989,27.784763,85.01889,3.8124866,41.92094
27,1997,-18.618484,10.979377,120.54671,1323.5278,77.535706,18.575579,70.943054,70.346161,154.97473,-1.5674962,17.121469,23.54133,46.166897,55.894592,10.084929,53.250168
3,1997,-18.248114,9.9800863,99.602119,994.03778,77.480896,16.421673,48.793644,54.789501,34.064915,6.1068444,82.343796,24.816097,50.879349,73.811104,3.5573652,70.018761
80,1997,-18.896965,9.6540298,93.200294,899.75842,58.759514,32.356026,55.745739,52.818626,100.85316,-4.562006,39.005165,25.530796,40.543751,79.611412,5.2637696,47.778458
1,1997,-18.732252,8.4974079,72.20594,613.56335,43.890266,23.816574,38.828472,35.852367,36.764301,8.0747633,89.073364,25.611639,51.091606,57.919846,6.4026523,46.784752
30,1997,-19.235857,8.6508799,74.837723,647.41217,55.506542,32.546837,42.158573,52.203648,21.918465,8.3145742,34.955246,29.995041,36.966721,76.323166,-4.3467517,34.075043
64,1997,-18.888554,10.200374,104.04762,1061.3246,65.120079,20.183554,58.157623,70.769531,206.7709,1.1335903,49.805099,25.986792,56.76778,117.05244,-3.0047038,71.665764
33,1997,-18.390486,10.79709,116.57714,1258.6938,66.238205,6.3064284,72.189262,79.864212,85.705605,2.2930369,1.9059404,34.044598,47.998432,76.091263,-1.1686834,68.074959
34,1997,-20.291452,8.2887344,68.703117,569.46191,41.141865,31.198332,21.067602,58.924385,376.88455,2.1362288,91.463127,23.432985,34.039402,56.529476,-2.5402913,62.874275
56,1997,-18.061356,11.36805,129.23256,1469.1221,88.570076,11.083386,77.987358,92.389946,169.02542,-.57043117,95.776886,44.887066,57.607906,103.25223,9.7006226,52.687992
26,1997,-17.914047,9.934967,98.703568,980.6167,72.756477,17.663824,45.075829,65.833176,61.987339,2.629065,36.283039,21.599323,50.292324,78.981277,6.347405,48.602795
60,1997,-18.300184,10.719872,114.91564,1231.881,69.565933,18.045425,63.107502,57.775524,713.01947,-1.3219947,43.443737,34.893173,51.310303,72.264595,-7.51266,69.562195
71,1997,-18.529613,11.217793,125.83887,1411.6343,69.893738,16.622747,73.902733,73.128815,54.713593,7.9378619,70.505363,26.488548,55.869308,37.03775,-2.7132506,35.368534
18,1997,-20.152779,7.0893455,50.25882,356.30212,21.74971,54.57201,41.956913,51.344376,55.02697,8.2959032,25.17741,19.72974,34.607452,43.009636,-3.260545,40.48737
73,1997,-18.90449,9.4158096,88.657471,834.78186,47.637608,39.343273,33.068321,49.300468,137.97423,-3.0866365,69.529716,23.086182,41.222034,81.083107,4.8208885,34.943794
5,1997,-17.434952,9.6888742,93.874283,909.53613,63.737446,14.056469,48.038357,68.719551,5.2691011,6.5039039,29.307247,20.240288,40.541576,56.46611,-3.2042348,45.326504
14,1997,-18.207045,10.058496,101.17333,1017.6515,69.399261,13.426099,49.83746,57.402542,36.541943,7.4550648,68.875961,24.531582,46.258984,113.16299,-4.126327,56.130436
29,1998,-20.08382,8.3606434,69.90036,584.41199,41.568436,33.418884,50.227493,62.234554,78.289474,-4.8343153,.17506346,18.654768,35.777885,76.781441,2.7153983,39.298576
56,1998,-18.343739,11.429704,130.63812,1493.155,86.347275,15.103149,80.916084,91.662598,164.04398,-.54839069,99.646667,40.844742,56.808479,86.410706,8.8973351,59.937729
13,1998,-18.139538,11.202332,125.49223,1405.8055,91.785988,16.912388,52.301445,63.939484,23.671143,-3.2897699,20.531754,29.681349,43.24736,63.911842,10.258304,76.840736
11,1998,-19.898027,7.7440181,59.969814,464.40735,40.704426,44.946552,40.057537,44.681587,92.118568,6.1830831,86.542633,18.752085,42.867306,40.971241,10.54045,57.872177
26,1998,-17.854542,10.095566,101.92045,1028.9446,76.922279,18.60214,46.729744,69.751122,62.944366,3.3089995,41.09502,23.635967,47.372131,82.789215,10.207253,42.18362
55,1998,-19.378944,10.830462,117.2989,1270.4011,57.367519,31.555813,76.901306,62.342892,6.2989964,1.3562216,37.505802,32.976418,47.910728,75.32177,9.3624811,60.104084
76,1998,-19.701195,8.3614206,69.913353,584.57495,46.744186,43.402855,23.020506,56.311153,11.561763,-3.0753412,100,33.135738,35.055206,72.497917,2.1474528,33.291672
16,1998,-19.306873,7.3159008,53.522404,391.56461,32.108315,43.430405,50.114605,46.51675,126.79956,-1.136793,53.553753,23.444578,35.725121,76.844681,-.23060203,25.021721
49,1998,-18.458984,9.2563944,85.68084,793.09564,64.10968,31.831659,43.717964,54.889111,73.971169,3.3227487,76.502708,22.905937,41.620922,47.832069,3.2597327,54.375286
12,1998,-18.118715,10.576425,111.86076,1183.0869,47.567966,7.2500358,65.720482,52.954693,62.11623,7.9195395,46.144733,29.160742,51.620819,111.28844,4.1908612,51.927193
18,1998,-19.971176,7.2046676,51.907234,373.97437,31.280024,46.832424,40.235298,49.132336,47.993599,8.9989901,34.225349,18.661438,36.328751,43.652107,-2.1524949,37.794212
54,1998,-20.83411,7.8724756,61.975872,487.90353,26.760031,37.68277,38.620243,45.904491,195.65607,8.6874905,93.392189,20.392427,26.996416,29.653542,6.7288742,50.966625
24,1998,-19.301775,7.3139186,53.493404,391.2464,35.001709,54.906898,30.323557,40.544724,110.28509,6.91359,56.83218,14.109749,43.824032,46.773968,-.043229725,43.560127
7,1998,-18.241404,11.427466,130.58699,1492.2784,81.31086,9.3414841,53.269947,79.289726,19.052776,-3.0136759,79.431198,31.62117,50.985786,98.770073,11.008595,94.851189
17,1998,-19.759758,8.6712275,75.190186,651.99121,64.422836,44.343838,48.963062,45.875069,10.43082,-1.0300736,46.133633,28.016485,38.859993,73.179138,7.4052792,47.08633
31,1998,-19.98418,8.5424423,72.97332,623.37036,50.268158,35.553074,53.240658,44.37056,69.940742,6.027566,25.175222,23.865803,34.886887,66.47448,-2.2972023,36.165039
28,1998,-18.157448,11.50348,132.33005,1522.2561,92.716728,21.270271,74.536453,64.332817,17.896749,3.0281909,37.752148,32.497913,54.001167,69.045845,-3.9312253,81.161575
57,1998,-18.800468,9.6080093,92.313843,886.95227,77.789131,34.068832,49.719551,50.44709,1.325838,2.7712727,81.794273,39.306099,37.077229,60.881897,1.7617863,42.824844
51,1998,-19.148582,9.9785051,99.570564,993.56537,59.133434,19.554735,57.365147,59.770332,21.986668,5.3292184,27.912516,26.77409,39.591198,61.877079,3.4922752,64.358894
60,1998,-18.43778,10.754595,115.66131,1243.8905,67.070786,22.71409,63.101116,55.950066,717.83392,-1.1587176,44.765198,36.940411,53.484657,70.601059,-7.0515599,80.875694
40,1998,-18.252085,10.792949,116.48774,1257.2462,58.611744,16.945538,72.233246,76.098167,180.58853,2.156482,34.484913,27.371,58.096565,51.902653,-3.2128134,57.313774
22,1998,-19.94862,7.9517708,63.230659,502.79572,34.965206,33.530613,42.136307,39.901443,145.53836,5.7389951,63.510437,15.460331,25.872725,52.670731,3.9290719,38.529003
50,1998,-19.337086,7.5143919,56.466087,424.30829,43.321629,30.098068,35.719292,65.878769,23.669338,-2.3128254,2.45666,10.460227,33.7178,62.868748,4.0615125,14.645627
65,1998,-19.65,8.2769451,68.50782,567.03546,54.226292,34.936165,33.237782,42.348133,3.9193344,-.36063173,32.680847,21.582451,35.822441,32.322124,-2.292346,48.569923
78,1998,-18.791933,11.50288,132.31625,1522.0179,87.274307,30.778774,50.817635,66.5774,29.735958,-2.3550262,16.687414,29.057117,56.495132,78.822014,7.2567677,54.69585
36,1998,-20.170469,7.854362,61.691002,484.54346,30.75803,38.314629,38.542366,26.757584,157.8958,.35940236,2.8598831,26.478991,31.843725,47.99762,9.4217529,19.635223
58,1998,-19.600258,8.7340775,76.284111,666.2713,47.082069,37.310207,49.764904,48.226624,50.295364,2.4724624,52.564445,12.133094,45.140064,69.788101,3.3716736,53.855412
68,1998,-20.262873,9.3019724,86.526688,804.8689,39.145531,25.931868,40.758652,51.485455,33.457314,1.0958414,89.392395,23.700193,44.550091,86.516617,8.6893711,42.546555
